ID,"('AcademicTerms',)","('AcademicWritingMoves',)","('Character',)","('Citation',)","('CitationAuthority',)","('CitationHedged',)","('ConfidenceHedged',)","('ConfidenceHigh',)","('ConfidenceLow',)","('Contingent',)","('Description',)","('Facilitate',)","('FirstPerson',)","('ForceStressed',)","('Future',)","('InformationChange',)","('InformationChangeNegative',)","('InformationChangePositive',)","('InformationExposition',)","('InformationPlace',)","('InformationReportVerbs',)","('InformationStates',)","('InformationTopics',)","('Inquiry',)","('Interactive',)","('MetadiscourseCohesive',)","('MetadiscourseInteractive',)","('Narrative',)","('Negative',)","('Positive',)","('PublicTerms',)","('Reasoning',)","('Responsibility',)","('Strategic',)","('Uncertainty',)","('Updates',)","('X',)"
0001a,92,10,113,72,7,0,13,19,0,0,70,1,16,25,6,13,0,10,48,10,14,36,70,11,15,46,21,177,88,23,72,52,2,26,1,34,584
0001b,99,8,75,78,11,0,40,7,0,16,50,4,3,32,0,7,3,2,91,12,34,30,37,22,32,67,24,107,56,25,48,60,4,40,3,2,481
0001c,123,10,174,63,6,0,25,15,0,7,65,9,11,45,11,46,1,6,81,1,20,3,60,4,5,68,10,218,79,30,27,70,7,26,0,16,557
0001d,160,2,271,115,12,2,74,27,0,14,39,13,9,56,28,29,1,4,111,10,28,73,65,9,44,73,17,118,87,74,68,98,12,56,5,26,732
0001e,116,14,148,129,18,0,13,15,0,13,95,1,8,63,0,53,20,6,127,20,24,23,145,9,15,91,18,368,179,30,36,105,0,26,5,15,745
0002a,159,10,180,8,8,2,26,13,0,28,68,8,0,46,8,17,4,4,62,7,14,16,56,10,11,61,21,198,153,70,75,73,4,27,1,7,735
0002b,101,7,181,6,5,2,16,4,0,16,53,12,0,50,10,39,2,19,62,33,21,4,58,5,11,57,4,190,68,45,88,58,2,37,0,7,636
0003c,112,0,109,26,4,0,16,4,0,10,117,12,0,57,4,51,1,8,61,13,7,5,60,2,8,41,26,207,41,56,84,36,1,16,2,7,703
0003d,131,0,249,43,2,0,20,16,0,6,120,1,0,63,10,40,2,34,135,100,14,10,72,3,76,49,12,328,170,99,126,81,2,51,0,19,1389
0003e,94,0,247,66,2,0,25,8,0,14,131,4,0,42,24,27,3,26,131,178,17,3,30,6,93,57,18,368,146,84,160,56,8,62,4,22,1462
0003f,218,8,342,64,7,0,6,30,0,7,106,5,2,59,6,22,0,8,163,60,13,12,95,20,71,48,24,241,73,89,48,62,1,29,7,9,1275
0003g,314,8,158,30,0,0,52,27,0,14,83,11,3,70,10,34,0,13,194,9,21,21,60,14,17,101,22,212,90,41,59,80,3,38,1,2,1259
0003i,147,6,211,89,7,0,11,19,0,16,86,2,0,39,12,23,0,7,88,29,9,11,47,11,69,39,28,257,93,62,121,28,0,25,4,9,1112
0003j,133,4,224,53,0,0,38,37,0,16,71,2,4,54,43,16,0,4,148,19,24,34,44,15,73,54,33,148,114,114,184,53,16,36,4,7,1192
0003l,237,6,251,40,7,0,26,20,0,12,121,10,3,80,11,67,4,20,133,71,24,5,46,21,76,81,16,264,152,81,92,55,0,64,6,22,1335
0003p,66,5,197,50,0,0,14,6,0,4,88,9,2,47,16,14,0,5,32,2,4,2,37,0,17,39,2,209,117,62,66,35,5,48,2,5,662
0004a,156,7,175,21,19,0,11,12,0,12,57,11,0,29,10,6,2,6,39,16,9,17,38,15,8,45,2,150,77,52,39,37,3,19,1,0,655
0004b,306,17,177,61,23,0,16,1,0,16,49,11,9,43,14,36,0,5,106,9,24,39,38,15,47,91,16,101,114,43,53,106,10,50,2,9,760
0004c,298,2,363,57,12,0,31,25,0,11,128,13,0,83,24,37,1,9,148,11,45,60,76,15,21,119,11,194,138,191,112,113,2,143,3,29,1239
0005a,392,8,304,88,10,0,27,21,0,16,205,18,16,92,5,33,0,6,160,31,13,36,81,24,73,81,10,231,138,49,83,90,4,59,1,53,1250
0005c,394,12,666,197,15,6,41,52,0,20,471,23,39,153,41,57,2,8,219,61,39,72,116,37,152,110,26,549,435,189,196,123,6,121,4,31,2268
0010a,116,7,193,62,4,2,32,33,0,29,140,10,7,53,12,36,1,11,107,52,28,13,54,15,40,64,16,354,204,91,101,57,0,57,6,22,1049
0010b,148,4,199,122,8,0,44,25,0,12,113,13,6,86,15,25,2,4,56,39,24,9,38,7,50,51,22,300,128,91,106,51,8,67,11,3,1528
0010c,324,28,277,75,26,14,73,48,7,40,243,22,21,164,22,77,8,19,235,90,29,42,171,100,114,151,51,540,222,133,158,163,5,73,11,15,2268
0010d,231,16,412,136,12,0,34,28,4,16,78,21,4,102,12,15,1,5,107,56,25,17,76,1,65,51,9,351,126,96,104,75,3,68,1,13,1284
0010e,248,12,167,80,10,4,51,20,1,46,58,6,4,67,9,19,0,3,127,0,10,23,38,16,9,82,19,185,94,57,58,70,1,45,10,19,889
0012a,77,4,188,36,1,0,19,6,0,4,80,14,0,47,3,17,2,9,165,69,14,27,70,1,39,56,5,201,204,53,39,85,5,35,0,5,885
0012b,116,0,179,30,0,0,17,5,0,4,119,0,0,35,2,10,4,0,86,3,9,15,28,12,47,56,8,84,90,56,5,53,2,18,2,7,591
0012d,350,9,277,60,2,2,58,24,0,25,340,46,3,113,21,96,6,12,303,294,44,19,221,47,56,179,31,549,181,160,117,173,16,115,3,25,1731
0013a,88,4,168,28,7,4,23,11,0,23,107,11,0,60,3,53,19,4,124,31,11,8,47,15,64,70,18,473,117,33,38,90,3,16,1,14,932
0013b,359,30,711,83,9,6,35,16,0,23,263,19,0,152,10,31,0,6,215,159,41,18,162,39,124,106,21,689,120,134,90,81,14,88,0,23,2502
0013c,202,4,289,74,8,4,16,17,0,12,141,3,2,39,4,19,0,22,54,24,16,8,42,11,58,53,11,198,49,54,17,42,2,18,2,5,878
0013d,139,54,237,24,4,2,21,6,0,9,162,17,0,58,8,71,1,7,143,144,20,10,97,10,41,75,2,376,62,49,51,42,0,21,4,1,1026
0015a,77,2,189,18,5,0,12,15,0,12,182,0,2,58,4,24,8,4,100,44,14,7,87,1,44,67,5,233,148,45,47,51,8,31,0,4,759
0015b,83,9,283,45,5,2,28,16,3,22,132,10,0,60,11,21,1,1,120,89,21,5,80,5,59,59,20,326,165,91,126,69,5,73,0,13,970
0019a,122,4,232,30,4,0,29,18,0,6,109,9,0,73,12,10,0,2,64,34,22,33,47,43,59,53,10,204,143,72,81,88,8,40,2,12,1002
0019b,208,12,185,31,0,4,24,14,0,16,131,12,0,60,12,39,0,15,87,108,8,18,74,10,29,48,34,206,106,73,65,65,10,46,1,7,1006
0019c,165,2,169,31,3,6,28,16,1,12,90,6,3,42,12,25,1,12,80,23,16,6,49,13,31,40,12,177,92,65,57,78,2,34,0,0,903
0019d,185,12,277,61,6,4,52,21,0,10,176,4,2,63,10,23,1,3,112,12,17,27,52,42,64,68,8,259,143,65,21,71,6,38,4,24,1311
0019e,183,8,351,74,8,0,48,24,0,9,124,8,2,74,6,18,0,16,135,10,15,33,43,30,65,70,27,225,106,52,80,81,5,31,2,30,1382
0019f,119,0,163,29,4,10,44,18,0,9,97,16,0,59,28,38,2,15,82,15,15,11,125,23,33,41,24,213,148,64,54,53,13,26,6,7,1002
0019g,155,6,181,55,15,0,24,14,0,12,207,13,5,55,13,29,0,5,77,71,23,18,75,23,39,69,8,296,64,119,27,45,0,25,1,18,1193
0019h,204,2,223,42,3,0,26,22,0,8,199,12,1,51,8,53,0,9,72,17,16,25,77,14,53,51,13,196,102,96,45,48,2,27,3,15,1186
0019i,121,2,159,26,8,4,43,22,0,23,91,10,0,74,15,30,8,8,74,15,15,8,36,14,38,60,4,190,148,92,88,88,5,31,3,2,1061
0019j,152,2,203,53,0,0,23,15,0,10,194,7,2,54,9,59,7,11,95,121,15,10,94,9,44,44,19,297,243,69,94,85,10,58,0,5,1348
0026b,109,7,120,8,0,0,31,31,0,52,79,4,28,74,9,4,0,2,114,4,18,47,23,23,57,42,20,85,66,61,12,43,4,17,36,13,478
0029a,109,10,101,29,2,0,18,13,0,10,43,3,0,80,12,41,0,2,79,33,20,2,39,5,22,69,5,220,46,59,106,44,7,39,0,15,647
0029b,251,4,494,97,9,2,35,43,3,18,265,10,1,198,32,63,3,12,229,67,32,12,64,23,103,125,31,682,270,277,212,170,11,135,3,26,2345
0029e,144,4,213,35,3,0,26,22,1,2,158,5,0,77,12,21,1,5,87,83,20,40,62,11,51,54,12,160,88,24,37,80,0,18,0,42,925
0029f,147,16,282,55,12,2,26,27,0,10,76,5,3,97,5,10,0,2,112,12,13,18,54,20,54,78,10,291,76,49,57,57,1,39,9,15,916
0029h,111,10,242,21,0,0,40,38,2,6,103,9,2,93,14,31,4,2,107,51,7,7,66,22,38,60,14,270,134,57,71,65,0,52,2,8,801
0029i,382,13,659,79,6,0,41,92,4,32,225,13,19,291,36,51,7,14,254,89,35,28,141,31,117,156,38,693,247,133,100,168,11,112,2,26,2403
0029j,155,2,186,14,4,0,14,39,0,12,125,19,0,133,10,33,4,5,103,64,19,4,56,15,46,76,8,299,77,123,40,85,3,83,1,11,946
0029k,127,20,318,51,7,2,26,16,2,7,106,4,0,100,24,41,0,12,120,79,12,14,107,46,44,87,22,304,113,74,44,77,3,82,1,23,1071
0029o,164,18,191,48,17,2,38,25,0,18,122,4,0,92,15,34,4,15,114,95,16,11,87,18,42,73,20,301,83,89,73,66,3,34,1,9,1097
0030a,157,10,218,63,2,2,12,24,0,10,137,13,2,97,13,41,0,10,157,74,20,15,123,7,61,76,4,290,158,69,61,36,5,42,4,9,1100
0030b,217,4,196,58,7,2,13,21,0,7,203,16,0,67,4,45,4,12,148,133,25,15,88,24,74,77,5,293,60,75,42,52,2,32,0,10,1179
0034a,189,0,154,70,7,0,78,28,1,16,88,11,0,67,14,43,0,5,87,93,30,30,90,12,38,44,5,129,97,71,156,70,12,59,4,10,1020
0034b,131,7,172,60,0,0,24,8,0,16,75,14,0,66,6,10,0,5,33,14,32,33,40,22,35,46,11,114,73,63,69,83,2,52,0,2,821
0034c,231,47,324,106,0,0,100,34,0,47,156,20,6,105,16,23,0,12,88,19,50,48,139,116,87,95,22,188,128,136,141,65,9,64,0,2,1269
0034d,99,3,225,53,1,2,16,13,0,20,121,6,0,52,8,21,7,6,85,15,23,25,62,9,44,39,6,161,74,40,118,42,19,49,1,27,745
0034e,143,2,218,76,0,0,41,15,0,20,148,16,2,71,25,29,1,17,75,176,40,12,78,16,61,54,14,357,223,84,135,90,1,68,3,16,1192
0038a,246,9,188,17,6,12,90,42,5,22,113,7,0,55,8,17,0,4,78,9,30,87,17,25,50,105,13,135,114,64,15,98,4,17,3,13,904
0038c,260,0,234,8,5,10,30,22,0,9,161,23,3,57,15,27,2,3,87,9,25,61,35,13,39,88,15,100,144,146,33,85,2,39,4,10,873
0039a,113,2,198,61,13,0,35,28,0,3,117,7,0,47,9,28,1,4,112,38,18,14,128,7,43,44,21,202,151,94,60,54,2,29,2,5,1014
0039d,100,0,173,45,5,0,31,23,0,20,109,3,2,65,20,18,2,6,88,23,25,28,57,8,53,62,24,163,179,79,63,56,0,31,5,4,874
0039e,186,5,154,46,7,0,14,23,0,7,96,7,0,52,4,20,0,5,102,64,8,19,55,18,40,48,28,165,113,55,82,71,0,41,0,4,885
0039f,316,16,934,159,17,0,97,78,0,35,236,26,11,155,26,32,1,5,274,81,61,33,260,33,156,193,55,763,286,167,163,155,9,91,2,13,2714
0040a,144,11,138,3,5,0,24,15,0,11,191,10,0,132,10,65,4,15,158,86,31,8,191,3,38,94,18,379,63,72,32,89,7,18,5,15,1047
0040b,297,14,822,102,19,8,95,46,2,37,225,8,0,186,9,63,12,9,428,83,43,29,267,51,155,175,23,710,374,80,123,175,13,107,13,27,2596
0040c,765,26,1281,360,22,2,127,100,3,75,417,28,11,256,101,54,0,37,670,80,136,71,147,98,342,272,50,1082,501,335,330,378,31,183,14,37,5142
0040e,320,13,487,89,12,0,31,25,0,15,241,16,9,92,21,26,0,3,217,58,19,15,97,28,120,81,18,565,147,97,67,110,4,58,4,16,1949
0042a,172,10,163,33,3,0,14,11,0,10,130,1,0,68,4,25,0,7,108,130,21,8,79,16,33,44,20,235,66,43,32,72,0,19,0,4,838
0042b,51,4,117,11,1,0,3,8,0,0,92,0,0,39,1,8,0,6,44,69,8,8,110,0,18,22,5,133,45,24,15,37,0,30,0,3,558
0042c,218,12,267,102,2,0,40,19,1,32,90,2,5,81,13,10,1,8,139,30,11,28,37,30,83,88,26,256,101,61,66,95,11,33,2,13,1337
0042d,237,8,268,160,14,0,17,10,0,16,109,6,0,67,5,17,2,9,142,56,21,37,66,31,78,57,13,228,95,58,43,43,5,23,3,11,1291
0042e,263,8,304,57,2,0,17,14,0,16,257,12,8,129,16,68,2,8,183,172,39,20,309,19,50,120,19,524,178,97,132,124,3,103,0,27,1916
0044a,180,6,225,49,5,6,38,19,0,6,99,2,15,97,14,32,16,4,151,41,14,23,78,10,58,58,18,402,170,41,65,127,12,11,1,10,1140
0044b,282,6,426,80,3,2,68,34,0,39,284,17,11,184,28,32,22,4,205,32,21,27,65,25,99,150,21,506,312,144,122,120,15,45,1,17,1813
0050a,105,8,128,8,6,0,26,27,0,28,65,19,10,52,43,36,0,6,104,52,35,12,82,7,35,63,26,153,76,105,58,72,17,63,0,5,688
0050b,128,0,88,15,2,0,18,9,0,12,107,14,0,69,20,72,8,17,111,89,9,13,152,14,13,74,14,265,80,50,4,94,1,20,1,11,601
0053a,170,12,87,51,3,6,25,7,0,4,84,23,5,25,1,90,10,14,114,54,25,7,210,8,17,50,22,193,54,60,47,58,4,19,3,4,701
0053b,214,20,177,23,6,2,80,20,1,25,83,5,0,54,18,43,0,6,119,7,31,31,185,25,28,59,10,140,129,63,19,75,5,103,7,7,836
0053d,252,0,187,41,12,2,54,37,2,38,68,22,2,58,14,24,3,10,131,14,31,37,195,14,57,81,23,144,117,112,131,101,4,69,4,14,989
0055b,220,0,191,14,2,8,85,45,0,27,28,6,69,93,11,6,0,4,123,0,23,54,21,24,26,114,17,104,71,73,22,64,1,30,14,22,731
0055c,160,8,95,33,8,0,38,8,0,14,101,6,0,56,41,37,0,7,120,52,12,32,133,3,33,73,11,146,143,58,50,97,1,59,0,12,756
0055d,69,10,98,29,2,4,31,20,5,26,36,2,5,43,52,8,0,2,66,8,9,28,39,14,58,66,18,73,121,52,26,57,0,47,15,3,368
0055e,265,2,273,30,12,0,57,26,0,20,91,2,19,83,2,21,1,0,142,2,55,49,25,31,21,94,35,131,77,44,17,67,5,51,7,6,812
0057a,166,2,98,18,2,0,36,23,0,19,76,2,19,44,3,1,0,0,49,3,14,30,5,23,48,41,21,63,55,33,20,65,0,19,2,9,519
0057b,167,0,89,21,11,0,20,22,4,13,20,4,18,30,7,17,6,0,50,7,23,21,21,18,39,32,9,51,39,45,17,51,0,10,1,7,415
0057f,398,37,490,81,23,0,99,81,5,57,218,20,34,145,23,16,9,5,306,25,115,81,58,71,108,129,61,228,222,179,26,138,2,66,6,36,1538
0058f,122,11,113,13,2,2,48,12,0,24,95,0,3,61,19,73,10,14,163,20,12,28,130,21,20,63,12,174,77,60,120,72,0,42,4,17,791
0058g,273,4,164,2,4,0,75,25,0,39,92,0,3,62,30,17,0,4,254,0,34,46,177,11,40,71,17,104,75,69,13,86,4,119,2,16,782
0063c,84,8,241,87,7,0,27,20,0,6,82,9,0,60,13,28,0,7,88,9,20,7,65,4,48,45,13,222,95,47,56,77,3,18,0,15,772
0064a,106,9,128,38,0,2,25,14,0,19,54,9,2,38,17,12,0,4,140,12,18,26,71,7,21,33,5,89,140,81,76,52,13,20,5,3,713
0064b,109,13,88,38,3,0,23,19,2,17,45,2,0,45,8,12,0,6,79,6,11,25,68,12,24,25,5,91,112,43,95,74,2,26,2,0,791
0064e,246,2,261,71,2,8,57,23,1,28,85,10,0,96,9,15,1,14,229,25,31,40,94,13,62,88,7,213,144,82,306,88,6,75,6,20,1494
0064f,220,4,236,126,12,0,66,24,0,46,109,16,0,73,25,31,5,2,299,46,25,48,200,39,91,70,13,169,243,166,227,70,8,135,2,8,1756
0066b,85,4,168,30,5,0,18,8,0,12,84,9,0,33,23,8,0,0,123,6,43,27,45,18,39,48,13,86,77,46,107,60,3,48,0,3,838
0069b,173,15,312,38,11,4,74,37,0,38,203,19,4,78,14,41,2,22,157,22,60,19,144,26,62,83,26,393,169,160,239,122,10,102,7,16,1792
0069c,85,9,127,7,4,2,33,21,0,19,65,11,3,26,11,17,0,3,116,5,35,21,36,27,25,29,8,148,84,111,87,46,14,46,5,13,705
0069d,214,7,266,63,7,0,39,51,1,24,169,8,9,130,43,67,0,7,209,74,35,40,141,20,107,80,38,432,312,184,337,108,26,98,4,30,2147
0069e,246,24,163,74,12,0,97,30,0,50,190,43,11,108,26,42,0,26,221,40,73,46,178,68,99,88,41,394,152,101,215,136,30,259,15,31,2139
0070a,143,9,130,72,6,0,24,30,0,15,55,8,0,43,26,23,0,13,104,51,10,5,61,11,56,40,3,121,59,79,47,58,8,13,0,0,700
0070c,104,6,161,32,9,0,32,19,0,6,50,12,0,55,10,11,0,3,113,1,30,22,60,29,28,68,16,75,43,39,89,39,4,32,2,13,667
0071a,186,12,124,6,0,0,17,13,4,6,71,10,5,48,0,77,4,2,138,15,19,8,98,11,17,67,30,173,35,64,57,73,0,25,0,1,645
0072a,211,10,131,54,6,0,43,11,0,42,118,5,24,83,24,18,0,0,125,12,34,18,199,30,69,63,30,271,102,72,27,83,2,81,16,17,1100
0073a,525,9,272,170,3,6,35,66,0,18,133,19,3,87,45,130,7,11,161,30,46,81,216,26,49,100,18,194,181,103,143,194,8,67,2,46,1913
0073b,167,15,162,53,7,6,30,6,0,20,66,11,0,35,24,20,32,15,91,2,12,39,128,8,16,72,16,135,109,67,172,97,2,60,2,10,848
0073c,192,10,139,60,9,2,27,21,0,14,87,9,0,54,21,22,0,9,51,9,13,39,109,3,28,59,12,173,121,85,91,107,0,78,0,28,1369
0073d,366,10,186,88,7,10,27,22,0,19,87,11,0,79,22,52,0,3,119,4,42,46,108,27,13,89,14,173,124,139,56,157,9,37,3,5,1293
0075a,153,6,123,34,5,0,23,13,4,5,96,15,0,49,18,36,4,15,89,11,18,26,71,8,16,28,6,157,68,112,92,48,20,54,3,31,858
0075c,201,5,151,67,3,0,54,23,1,17,87,8,2,71,17,26,1,7,97,71,13,29,92,9,49,41,8,152,111,121,99,82,1,55,2,19,1067
0075e,259,3,78,78,2,0,14,7,0,13,85,13,2,58,19,24,1,9,78,16,12,29,68,8,42,30,7,154,76,74,71,53,1,31,3,8,995
0075f,193,4,119,8,3,0,34,25,2,8,85,8,2,60,8,36,2,7,110,36,17,32,90,33,25,46,8,153,93,53,36,98,6,41,7,11,667
0075g,127,4,98,17,2,0,35,32,0,7,70,8,0,30,16,18,1,15,63,4,19,16,89,4,15,54,5,163,90,102,78,55,2,33,0,10,734
0075h,119,4,107,12,8,0,25,24,1,6,79,3,0,58,30,27,1,3,88,4,15,25,26,24,26,40,19,112,49,60,50,79,3,23,3,15,707
0075i,98,4,114,24,2,0,21,10,1,17,50,16,0,37,19,34,4,8,56,6,9,14,67,3,19,30,5,137,64,81,89,55,11,36,2,7,626
0075j,122,5,164,52,6,0,35,22,2,24,36,3,2,46,11,11,0,5,74,9,21,29,59,9,34,35,7,104,80,68,41,64,7,24,2,5,740
0075k,171,5,164,65,14,0,21,26,0,3,66,7,0,55,15,6,0,5,76,26,10,45,39,18,36,25,12,78,67,73,77,48,0,29,3,3,719
0075m,277,4,85,5,5,2,21,12,0,7,135,21,0,51,23,58,13,15,127,44,38,20,127,8,26,59,19,280,67,64,133,90,7,71,0,25,871
0077c,94,28,65,6,0,0,55,14,0,11,42,5,3,67,12,42,1,7,83,34,21,26,66,15,38,43,10,105,61,75,67,44,6,30,7,4,475
0077d,145,6,55,6,7,4,20,12,0,1,112,9,2,39,6,47,2,1,78,65,29,32,144,5,29,79,16,157,55,83,76,28,5,36,0,15,626
0077g,126,13,37,72,8,0,17,3,0,5,42,4,2,28,0,19,0,4,53,10,11,19,92,7,28,22,12,49,39,28,13,35,0,15,5,1,432
0079a,512,55,242,159,15,4,115,25,0,39,236,29,28,141,27,85,36,35,328,49,103,31,331,50,92,142,66,570,319,186,261,245,10,64,14,41,2408
0079b,454,43,261,148,28,6,192,85,0,63,198,23,18,124,90,141,7,32,569,13,94,105,259,77,106,148,54,413,219,150,199,284,4,117,3,22,2837
0079c,492,47,374,166,7,2,161,40,0,89,237,10,22,80,88,48,2,4,414,22,79,81,408,77,78,162,37,311,276,120,40,272,4,83,29,11,2562
0080a,48,2,55,7,1,0,21,13,0,9,30,1,7,35,45,6,0,4,79,2,14,15,138,14,11,49,28,85,26,22,5,48,0,17,1,2,288
0080b,136,0,78,34,5,0,80,18,0,17,82,11,3,47,39,86,10,13,130,11,9,27,126,21,45,47,24,140,71,53,48,106,0,35,2,7,577
0081a,167,8,268,87,0,0,48,25,4,33,106,21,4,77,27,8,3,9,139,8,48,43,108,17,67,104,33,329,289,142,141,122,30,82,6,15,1240
0081b,219,7,159,104,4,0,40,20,0,12,103,10,0,106,26,55,4,7,165,85,25,56,217,7,42,86,17,169,78,139,78,66,9,63,1,14,1074
0081c,198,12,273,107,12,2,53,22,0,14,104,20,0,81,16,35,1,21,232,6,46,62,187,20,39,91,44,197,61,136,56,109,19,105,2,17,1273
0081d,159,17,339,155,6,4,75,11,0,7,129,13,0,113,31,102,0,12,168,0,27,34,92,39,38,90,25,206,89,260,48,65,14,75,1,11,1297
0086c,70,0,143,34,4,0,17,6,0,29,64,7,0,32,5,7,0,11,81,4,8,25,20,9,44,45,9,139,199,42,74,42,9,21,0,1,510
0086d,221,1,244,81,6,0,34,18,1,27,89,8,7,101,36,38,0,8,168,9,32,61,19,9,142,80,6,209,120,96,184,148,10,101,3,6,1209
0086f,146,8,183,101,6,0,47,17,0,43,84,13,2,64,7,12,0,7,157,51,33,31,120,11,78,66,17,270,155,46,229,76,17,119,3,13,1285
0092a,317,12,120,28,21,4,33,27,0,12,142,10,14,47,54,88,12,6,179,30,19,44,209,14,69,64,21,187,52,79,17,134,0,15,0,10,1255
0094a,141,24,68,43,0,0,33,23,0,17,78,11,2,47,14,75,0,3,70,1,24,35,88,8,52,44,20,139,73,61,43,60,6,137,0,0,698
0094b,119,6,99,48,2,2,50,25,1,10,44,10,1,81,6,14,5,2,89,1,12,21,137,10,38,63,4,69,79,71,33,64,0,52,4,2,610
0094c,118,2,73,40,3,0,35,22,1,21,74,4,0,65,20,66,2,6,54,60,16,27,146,9,80,79,11,330,118,35,30,87,0,39,13,25,708
0094d,120,18,73,154,9,4,40,38,1,16,64,10,2,42,3,15,4,8,131,23,46,40,51,7,97,97,18,144,126,66,438,102,5,116,8,14,1183
0094g,208,2,132,84,4,2,67,19,0,35,214,8,0,54,26,43,3,19,106,9,15,54,160,6,59,84,19,197,106,77,58,69,0,62,12,35,1093
0098a,106,11,97,48,4,0,30,22,0,16,87,6,0,75,6,36,2,2,104,40,16,24,40,16,9,50,8,197,183,52,46,58,5,24,5,3,682
0098b,164,14,180,77,6,2,80,25,0,11,282,18,2,82,12,38,1,1,154,54,29,17,86,15,35,74,2,297,145,99,56,94,9,84,6,4,1179
0099a,150,2,100,13,1,0,49,9,1,46,125,14,0,64,46,66,23,33,88,21,9,41,164,9,35,63,21,152,93,44,33,132,4,32,1,22,799
0113b,111,4,86,25,0,2,33,19,0,20,36,11,9,41,6,9,0,4,78,6,6,26,14,26,57,54,27,98,66,68,20,44,2,43,2,7,519
0117a,120,2,81,56,22,8,29,20,0,4,73,13,0,49,9,48,0,3,96,0,23,13,70,20,27,59,6,228,68,36,20,41,4,24,1,10,443
0118a,187,9,114,6,8,0,55,7,2,54,76,9,0,46,74,20,0,23,133,0,28,53,146,12,14,95,16,110,73,61,8,70,0,114,8,11,837
0119c,185,2,344,91,14,2,37,22,5,33,121,24,4,60,34,60,22,11,199,26,31,38,73,15,132,82,7,240,213,110,165,115,16,61,4,13,1502
0119d,353,9,280,162,8,0,22,27,0,11,73,14,4,69,14,21,7,7,156,17,43,60,35,21,102,85,19,190,164,137,256,92,7,79,6,2,1685
0119e,152,15,290,77,10,0,59,14,0,19,122,25,4,46,35,56,5,24,169,8,30,37,166,14,103,98,9,283,168,125,187,62,20,43,4,14,1483
0119g,290,16,476,85,10,0,73,29,0,41,166,65,0,65,31,30,3,16,261,20,56,49,121,33,176,173,11,221,400,137,124,176,19,73,14,9,2136
0120b,60,10,116,16,5,0,28,26,0,15,44,6,9,23,20,4,0,2,58,0,32,21,41,10,36,33,14,79,74,40,54,51,9,39,3,3,609
