ID,"('AcademicTerms',)","('AcademicWritingMoves',)","('Character',)","('Citation',)","('CitationAuthority',)","('CitationHedged',)","('ConfidenceHedged',)","('ConfidenceHigh',)","('ConfidenceLow',)","('Contingent',)","('Description',)","('Facilitate',)","('FirstPerson',)","('ForceStressed',)","('Future',)","('InformationChange',)","('InformationChangeNegative',)","('InformationChangePositive',)","('InformationExposition',)","('InformationPlace',)","('InformationReportVerbs',)","('InformationStates',)","('InformationTopics',)","('Inquiry',)","('Interactive',)","('MetadiscourseCohesive',)","('MetadiscourseInteractive',)","('Narrative',)","('Negative',)","('Positive',)","('PublicTerms',)","('Reasoning',)","('Responsibility',)","('Strategic',)","('Uncertainty',)","('Updates',)","('X',)"
0120e,167,10,91,73,8,10,22,51,0,16,133,12,3,88,32,26,1,6,156,25,34,35,81,4,95,67,31,152,88,52,412,91,12,93,3,12,1332
0122b,89,4,160,89,5,6,39,20,0,25,56,4,1,50,30,7,0,2,90,10,30,25,38,10,54,62,9,98,77,44,112,57,9,37,3,8,829
0123a,90,11,103,34,0,0,50,26,1,22,57,9,0,58,27,59,0,2,54,0,9,22,72,10,9,25,11,94,42,54,31,42,0,108,7,11,539
0124a,221,33,193,77,3,2,45,19,0,14,82,9,6,62,29,22,0,8,102,2,30,42,143,35,37,54,17,103,99,77,57,80,20,76,5,2,767
0124b,258,41,249,258,34,6,77,20,0,26,67,12,0,64,15,18,1,6,212,1,38,63,181,34,48,111,26,152,77,296,22,178,2,67,4,7,1015
0124c,440,12,406,241,32,6,45,24,0,16,70,15,0,89,11,53,0,4,153,10,51,62,152,39,40,103,41,206,99,60,67,95,11,49,12,17,1074
0124d,279,12,247,183,21,4,48,18,2,15,112,7,0,54,29,100,1,3,187,46,37,64,401,6,35,96,23,204,78,56,91,93,13,108,3,34,1203
0129c,194,12,171,85,0,4,72,42,0,19,139,11,0,83,25,65,13,13,128,58,29,38,145,20,53,103,16,161,153,128,81,102,0,71,8,23,1177
0129e,219,0,134,37,0,0,20,27,0,3,174,6,1,63,8,27,8,6,80,16,10,8,60,2,54,65,11,330,107,124,81,71,6,43,0,5,1124
0129f,142,20,261,37,11,0,24,13,0,4,86,4,0,52,11,12,1,10,70,25,14,19,75,9,67,66,19,242,227,79,116,88,5,20,1,11,1092
0129g,144,14,259,49,7,2,17,17,4,14,121,11,0,63,11,24,4,5,86,50,16,11,144,9,37,67,2,322,109,67,45,119,2,29,7,7,1038
0129h,188,2,178,45,3,2,19,13,2,21,90,11,0,66,5,28,0,8,107,49,35,10,312,12,68,45,6,280,61,68,34,68,5,24,1,8,1148
0135a,117,0,137,55,3,0,62,10,0,30,62,7,19,72,20,9,0,1,132,11,17,18,39,28,34,66,8,126,100,51,101,48,3,53,4,1,944
0135b,157,19,129,43,8,0,33,20,0,27,50,4,10,71,9,11,1,1,89,27,15,30,59,33,46,45,19,131,46,64,73,54,0,35,3,2,805
0135c,181,3,214,73,4,2,113,30,0,22,74,4,18,73,15,19,1,9,189,43,27,22,120,34,51,64,10,201,171,63,172,116,3,53,7,19,1260
0135e,124,4,154,47,0,0,37,29,1,28,59,11,2,96,25,18,0,6,112,87,21,30,55,14,44,62,18,142,160,73,71,81,2,61,4,8,949
0135f,292,18,208,108,14,4,61,35,3,11,101,11,0,141,33,52,1,9,155,198,24,37,171,14,71,82,22,261,147,69,101,130,0,50,3,18,1407
0135g,148,2,150,94,7,4,19,19,0,20,53,8,0,81,16,41,0,5,96,17,10,22,33,7,39,56,11,109,77,93,90,133,8,30,0,9,870
0135h,208,23,154,71,5,6,51,17,3,16,55,11,3,99,14,13,4,4,125,29,10,22,76,12,44,56,14,137,97,144,129,115,7,61,0,0,1086
0135i,178,8,140,62,6,0,25,12,0,0,58,5,2,42,10,28,4,0,89,22,16,23,91,18,35,54,0,99,68,40,61,74,9,27,2,3,875
0136a,215,9,439,127,3,4,60,38,0,28,129,20,5,130,12,44,0,6,159,0,30,55,155,31,62,83,19,162,81,151,143,119,10,77,0,20,1426
0136b,216,44,271,102,6,2,47,33,0,26,103,15,0,100,24,43,2,4,126,9,42,51,295,11,61,85,33,184,64,164,126,99,9,255,1,2,1314
0137a,149,2,108,16,1,0,19,9,1,14,151,2,0,45,7,38,23,10,94,85,13,10,154,16,29,44,10,225,144,39,65,107,2,37,6,14,958
0137b,196,10,186,115,21,0,18,15,0,14,112,6,0,52,17,42,4,7,137,121,14,5,76,35,39,70,7,353,186,36,80,109,3,23,2,4,1136
0137c,106,0,154,30,9,0,25,28,2,23,42,6,4,55,23,10,2,0,60,9,11,40,24,8,46,64,8,136,119,62,104,110,20,14,3,9,694
0137d,122,4,90,25,0,2,26,11,0,12,56,2,0,48,13,19,0,6,66,64,13,18,26,11,39,56,18,99,79,31,64,48,2,29,0,2,580
0137e,171,3,204,21,10,6,27,28,2,16,68,11,0,82,35,38,5,3,151,34,25,16,100,5,15,71,22,208,99,57,154,109,8,43,0,10,935
0137g,153,6,88,15,2,0,26,13,1,16,55,11,3,85,45,19,0,4,85,53,30,36,56,23,21,60,14,78,81,77,52,69,4,75,4,8,799
0137i,391,2,438,128,7,0,63,107,5,67,160,31,10,178,141,49,4,27,263,29,50,97,99,86,209,130,54,293,261,302,539,272,26,137,3,30,2809
0137j,420,12,364,143,7,0,89,70,0,39,339,18,3,217,109,124,4,35,279,503,59,60,207,44,153,129,37,494,366,201,158,167,10,130,12,53,2951
0137l,376,16,325,117,13,0,78,79,6,48,168,13,15,129,66,20,6,23,244,43,46,90,303,39,166,149,51,290,534,248,177,240,29,95,4,16,2441
0137m,447,4,482,381,4,0,84,77,2,24,260,13,19,163,91,54,2,11,292,220,36,73,278,31,149,185,34,405,619,115,170,179,7,90,11,37,2858
0137n,477,11,815,160,10,0,82,37,0,26,277,22,13,141,38,55,2,65,299,166,52,96,206,84,167,115,35,507,576,169,165,183,36,93,0,14,3127
0138a,181,6,131,19,3,4,56,24,0,10,42,7,0,48,2,17,4,2,75,33,21,28,136,25,33,50,16,95,63,102,111,74,1,33,0,9,796
0138b,122,8,349,30,4,0,45,25,0,10,63,6,0,31,11,11,0,8,138,41,11,17,90,31,44,52,14,121,55,43,97,75,0,46,0,7,999
0138c,233,5,207,29,7,2,48,17,1,9,73,9,15,45,15,23,0,4,82,38,23,24,68,39,47,65,7,148,77,81,95,57,0,29,2,9,939
0138d,217,0,247,98,8,0,18,13,0,2,53,10,0,43,5,13,3,5,67,10,9,33,47,17,51,48,8,107,99,54,116,59,0,30,0,10,996
0138e,162,2,154,26,6,6,105,19,0,17,72,20,0,65,19,53,0,24,111,42,25,24,93,4,64,70,20,136,117,121,168,80,13,91,1,16,1132
0138g,179,0,148,29,4,2,18,11,1,7,76,16,3,47,17,21,1,12,112,72,17,18,63,15,54,52,9,179,77,84,86,81,4,36,3,11,898
0138h,137,9,208,38,6,0,64,14,1,20,163,14,1,40,7,59,4,6,129,13,19,51,251,8,48,54,10,195,85,62,26,108,5,57,0,18,1173
0139a,83,2,304,25,5,4,29,15,0,25,71,9,4,53,9,5,0,12,112,18,31,31,49,23,58,59,6,80,99,45,90,68,8,51,2,10,996
0139b,234,0,215,54,0,6,57,12,1,6,74,7,5,76,12,12,1,13,140,64,15,34,57,27,45,62,11,194,124,101,100,113,2,55,1,8,1046
0139c,122,0,161,35,9,0,26,13,0,8,83,3,0,51,6,9,0,2,56,86,19,15,56,15,22,60,12,181,148,25,56,69,3,20,0,3,810
0139d,296,3,258,79,14,2,41,21,0,19,134,10,3,101,7,38,11,3,125,83,22,36,158,15,82,78,7,202,134,94,130,103,4,48,9,7,1287
0139e,127,6,381,44,1,2,24,18,0,7,60,10,0,59,19,19,4,7,146,90,8,32,75,17,73,45,6,223,82,64,157,40,0,16,2,5,1051
0139g,140,2,211,28,2,4,34,11,1,23,138,5,0,44,19,71,10,7,151,9,26,35,215,6,55,64,19,184,86,49,25,85,3,33,0,10,996
0139i,162,9,95,65,1,2,32,8,0,7,52,21,1,45,8,41,0,8,72,84,9,24,75,17,42,43,22,165,71,70,115,115,2,26,2,0,779
0139j,242,2,201,44,4,6,33,12,1,8,80,6,0,56,34,59,1,10,157,58,15,27,122,11,56,51,13,201,79,63,68,61,0,15,0,5,1046
0140b,210,41,174,59,11,0,37,43,3,12,56,9,2,63,20,9,2,5,114,8,40,39,36,13,42,75,5,116,102,56,91,61,4,37,6,14,643
0140c,115,26,114,12,10,0,53,17,0,28,44,4,13,66,15,9,0,0,82,2,13,25,24,44,27,43,12,118,72,46,38,51,8,35,6,0,488
0140d,105,4,91,37,2,0,19,18,0,13,41,10,2,33,3,7,2,1,92,10,10,19,37,9,19,47,3,72,82,75,57,70,8,19,2,12,506
0140e,156,7,224,43,3,2,58,29,0,20,57,10,11,72,15,19,1,7,90,7,24,38,51,41,31,81,17,180,71,155,42,56,5,27,3,22,787
0140f,193,7,197,45,7,0,19,17,0,8,124,9,0,86,14,44,6,11,68,22,25,9,49,13,23,65,20,334,147,101,112,46,19,66,3,27,973
0140g,179,4,152,35,3,2,48,24,0,12,99,8,0,73,6,25,0,3,105,35,20,22,83,16,23,61,3,132,55,62,48,80,7,33,0,9,791
0143c,54,5,123,19,4,0,38,22,4,25,33,9,0,33,32,4,0,1,82,3,17,20,43,7,23,46,6,90,90,27,21,44,7,25,3,12,421
0144a,188,11,353,63,6,0,69,14,0,11,79,12,1,50,8,31,1,9,105,53,35,15,113,3,67,86,13,357,115,67,121,64,17,29,0,15,1286
0144b,184,6,279,104,3,6,42,3,0,12,117,28,2,79,5,7,0,2,132,38,34,11,85,20,68,76,16,252,125,72,172,58,4,60,0,6,1317
0144c,127,3,196,55,14,2,37,6,0,6,98,21,0,49,3,72,0,6,105,40,18,9,98,8,40,44,7,262,53,47,40,33,9,10,0,12,919
0144d,173,9,333,88,2,0,15,14,0,9,151,19,9,74,12,19,0,2,126,30,10,13,85,20,99,47,20,254,90,99,42,86,2,48,3,19,1461
0144e,237,4,201,129,9,4,39,24,0,22,78,26,4,133,11,35,0,9,198,43,22,18,133,38,83,89,16,254,133,82,110,131,0,42,2,22,1476
0147a,140,8,148,48,5,0,20,16,0,7,134,5,0,47,9,37,10,7,80,47,13,12,156,4,41,71,24,177,140,71,59,104,2,22,0,6,924
0147b,182,6,120,25,2,0,5,22,0,16,51,0,0,25,15,27,1,4,63,6,13,14,67,11,35,44,17,102,37,32,29,81,0,17,1,6,442
0148a,97,2,164,50,0,2,20,14,0,18,49,10,2,36,14,4,0,1,87,2,37,22,40,16,64,38,2,120,49,61,160,35,2,44,2,4,722
0156c,197,4,454,76,5,0,41,24,0,13,341,4,42,78,3,20,0,9,131,18,25,64,120,12,84,99,19,244,202,85,62,87,7,64,0,29,1395
0156d,180,2,108,38,3,0,14,19,0,6,47,0,3,49,2,31,0,3,66,6,19,12,23,22,40,41,5,163,89,29,26,49,0,35,1,12,659
0163a,129,2,294,40,13,2,57,34,1,39,85,13,12,98,27,51,21,9,107,15,23,44,93,21,118,70,26,229,199,141,73,70,10,54,10,10,1004
0177b,210,45,142,52,25,10,109,58,3,37,89,17,29,139,19,23,0,5,210,7,47,45,79,70,39,81,48,197,209,155,96,233,7,48,9,35,1128
0178a,270,15,187,54,2,2,62,20,0,21,112,19,3,90,17,145,1,11,209,32,43,46,254,15,44,83,13,197,87,112,106,88,12,109,4,25,1706
0178c,200,7,230,82,15,0,55,15,2,12,129,13,9,68,36,60,21,13,193,12,25,43,170,10,38,65,9,228,136,90,227,137,6,97,0,27,1329
0179a,235,10,179,15,0,0,48,28,0,11,158,17,12,152,14,42,3,5,104,24,34,60,132,30,43,85,26,177,168,76,59,83,14,45,6,19,1195
0179b,231,6,220,18,6,0,36,18,0,12,145,10,13,137,22,45,2,8,115,20,23,75,132,18,29,72,12,191,177,99,65,56,2,30,4,20,1106
0179c,166,8,213,10,1,0,74,26,3,17,100,17,9,135,14,29,9,6,105,11,18,37,55,32,67,95,20,211,352,77,62,69,14,66,5,24,1252
0179d,104,3,126,9,0,0,31,22,2,12,95,10,11,94,10,22,10,2,71,9,15,36,47,11,42,58,19,164,216,59,31,46,7,52,5,10,836
0179e,152,5,155,22,4,0,40,17,0,11,55,4,12,36,16,4,1,1,127,21,15,33,24,13,49,63,18,164,82,63,110,39,10,40,8,6,804
0179f,160,10,128,5,0,0,44,18,0,22,57,3,6,60,6,26,0,5,89,11,8,21,52,10,30,56,11,211,53,54,40,41,4,34,8,15,508
0179g,172,2,112,7,6,0,31,14,0,16,67,5,3,57,14,19,0,3,102,24,22,38,100,23,42,75,14,133,67,24,28,50,6,20,0,3,620
0179h,88,8,188,10,1,0,20,26,0,5,87,10,3,66,7,18,1,1,82,13,9,37,60,21,47,62,7,173,96,58,54,40,6,41,2,22,617
0179i,134,5,107,20,8,0,35,24,0,20,70,10,30,103,2,24,0,3,78,30,14,42,48,15,60,66,13,219,68,49,57,44,2,30,2,16,547
0179j,119,6,132,8,4,0,14,27,0,0,58,5,0,31,11,31,0,9,67,1,15,20,71,15,37,44,0,146,62,37,31,45,4,47,4,17,590
0186a,182,13,204,65,2,6,47,28,0,31,110,22,2,96,8,16,1,10,125,73,16,23,89,33,61,72,11,219,184,172,129,113,9,53,7,19,1607
0187b,135,18,81,9,1,0,17,8,0,16,77,2,1,54,38,35,1,0,157,36,16,29,162,17,25,53,13,98,63,23,9,91,0,25,0,4,581
0191a,114,8,93,21,3,4,21,18,0,7,71,9,3,49,6,14,0,5,61,2,14,30,21,9,23,41,18,53,84,28,97,39,3,45,4,5,550
0191b,182,13,205,63,2,6,47,28,0,31,110,22,2,96,8,18,1,10,125,73,16,23,89,33,59,72,11,219,184,172,129,113,9,53,7,19,1604
0191c,121,4,201,65,10,6,51,24,0,38,86,12,2,28,22,14,1,18,181,29,62,42,35,27,89,73,22,205,120,65,180,70,17,84,11,5,1524
0195a,266,4,278,95,9,0,76,20,0,18,132,13,1,72,39,38,3,3,167,66,23,53,109,23,117,88,34,161,121,221,148,108,10,58,6,45,1486
0195b,265,4,282,69,11,0,97,23,1,19,95,11,0,92,23,29,1,7,91,50,28,40,60,21,92,72,34,186,203,185,100,89,6,73,7,10,1224
0195c,463,28,389,107,26,2,108,72,3,48,316,45,0,202,39,81,31,43,333,141,63,98,349,57,174,159,80,423,486,305,177,194,16,136,3,54,2538
0195d,575,31,352,108,5,0,154,61,0,34,273,27,3,228,54,90,1,19,338,191,95,118,224,48,223,187,78,374,239,368,526,198,16,191,0,46,3399
0195e,635,20,553,176,19,0,103,54,2,36,198,13,4,178,57,61,1,4,267,100,37,110,233,63,266,233,55,372,323,459,244,218,16,104,9,36,2779
0200c,106,0,60,3,0,2,42,7,0,16,74,3,1,37,7,15,0,4,84,26,25,17,133,11,40,44,0,81,40,21,27,52,3,74,4,4,502
0202a,93,20,140,17,23,0,33,16,0,13,198,11,2,58,5,23,0,2,140,37,25,9,169,12,23,86,36,238,80,58,13,81,3,47,2,14,795
0202b,157,12,109,3,6,0,9,12,0,14,94,5,2,113,10,76,2,22,100,44,24,8,187,2,33,78,7,276,195,92,55,102,5,47,0,6,808
0202c,118,6,96,17,10,0,46,20,4,56,71,13,3,45,38,66,1,15,136,69,18,27,154,25,34,88,32,226,205,75,100,61,15,38,4,12,922
0202d,125,4,100,45,8,0,14,30,0,19,86,12,3,56,22,45,4,14,118,44,27,38,157,7,24,85,16,259,160,46,45,66,3,30,8,17,722
0202e,147,34,151,10,8,0,19,19,0,26,153,12,3,66,5,55,13,5,138,37,12,7,142,5,36,82,38,284,106,51,22,78,4,30,7,17,865
0202f,133,14,125,73,4,2,35,5,0,18,170,10,4,58,6,113,1,19,144,26,27,26,76,5,38,72,38,284,73,57,41,135,3,50,5,9,802
0202g,185,19,93,21,15,0,26,15,0,32,174,23,7,59,1,51,7,11,158,15,25,11,207,6,32,90,27,260,94,72,8,110,8,29,6,10,784
0202h,207,4,150,23,7,0,60,13,1,47,112,3,9,83,54,32,2,7,194,4,61,54,243,8,50,116,31,120,100,70,31,125,2,92,0,19,868
0202i,153,14,144,29,11,0,67,9,0,22,82,8,2,62,53,80,2,9,145,15,36,26,160,10,45,76,14,223,133,45,135,112,3,46,9,4,817
0202k,118,9,112,15,9,0,57,24,2,13,59,9,6,91,14,20,1,12,85,0,26,21,83,10,39,54,13,114,85,44,14,62,7,47,4,9,502
0202l,96,0,103,8,4,2,10,31,0,3,97,3,0,55,3,38,5,7,151,3,11,41,71,6,17,62,22,157,103,29,54,66,0,48,0,10,628
0202m,95,12,115,68,6,0,50,11,2,25,70,9,5,36,22,13,4,1,122,8,26,37,189,12,52,61,9,93,71,51,32,46,3,54,2,1,592
0202n,68,6,113,10,4,0,31,19,0,21,62,15,0,45,15,39,3,0,87,7,17,22,54,14,13,62,8,157,85,57,29,67,3,95,1,9,490
0206f,69,2,26,0,4,0,22,10,0,8,35,0,0,21,24,25,10,2,39,5,15,17,117,4,6,19,5,46,16,6,9,55,0,13,0,2,237
0206g,60,0,28,0,4,0,10,6,0,18,41,5,0,18,24,18,0,4,72,0,28,20,84,3,4,27,8,52,20,12,14,26,5,15,0,4,323
0206j,65,9,85,30,2,4,26,2,2,10,53,3,1,31,28,19,0,5,49,8,36,11,138,24,19,36,5,75,48,18,10,58,0,13,1,6,380
0208a,127,4,72,16,0,0,45,9,1,10,117,5,0,64,23,68,10,21,126,46,25,18,204,8,39,61,5,303,94,44,48,72,4,29,5,12,902
0208b,220,16,184,38,3,0,17,11,0,6,81,16,1,71,4,102,2,12,101,10,35,22,171,12,26,82,8,275,41,83,63,62,21,78,0,20,955
0208e,135,3,56,16,2,0,34,21,1,12,60,12,0,39,25,38,2,9,121,46,21,13,117,6,21,65,2,132,70,86,65,43,10,29,6,19,729
0209a,140,5,262,127,13,6,40,19,0,33,141,26,0,78,21,41,0,12,118,18,30,20,95,12,100,59,11,283,164,150,235,63,5,54,5,8,1368
0209b,108,16,111,20,7,0,9,9,3,4,56,23,3,26,7,14,0,7,51,9,35,25,35,10,36,42,4,122,131,59,98,44,5,32,3,4,625
0209c,243,10,384,57,2,2,22,30,0,12,77,17,5,71,4,21,2,11,122,15,35,69,74,30,81,56,6,180,232,110,156,71,10,62,4,24,1081
0209d,486,16,485,252,1,4,47,26,3,24,256,36,9,83,32,23,1,14,339,46,82,43,234,116,228,101,12,338,240,176,326,135,13,77,13,10,3146
0209e,327,4,300,80,5,0,49,53,0,15,134,23,0,80,21,26,0,11,133,57,52,62,90,11,163,62,3,202,127,132,452,43,27,137,6,17,2054
0209g,393,19,322,130,4,0,48,15,1,27,155,32,5,65,23,60,1,11,165,89,23,33,263,7,219,48,16,300,133,165,397,89,8,117,0,12,2428
0212c,149,13,268,33,3,2,79,38,0,32,94,7,0,84,73,39,2,14,146,6,13,53,122,21,65,82,21,171,64,99,29,90,6,82,2,18,1021
0214b,233,26,309,104,11,8,81,45,6,63,126,15,9,140,57,41,2,16,165,22,74,79,121,46,56,104,41,273,411,80,75,161,10,66,3,20,1439
0214c,216,4,424,81,3,2,62,40,0,21,103,26,13,121,45,29,2,5,82,23,35,77,113,20,42,95,38,265,176,101,118,84,11,60,5,15,1226
0214d,169,8,199,27,2,4,25,12,0,14,135,11,6,121,6,41,4,34,91,7,20,19,72,15,29,68,16,406,116,67,79,73,8,21,3,27,946
0215a,163,3,110,23,15,4,61,32,0,11,57,5,0,50,8,7,1,2,57,15,11,30,12,21,44,36,13,129,54,58,5,52,0,10,4,20,621
0215b,107,9,213,44,7,6,68,62,3,42,63,16,7,85,15,5,2,7,114,25,22,64,38,64,95,87,32,165,112,148,24,98,4,44,27,12,882
0215c,128,6,175,20,5,2,33,38,0,22,74,10,4,73,3,21,0,1,98,6,25,28,19,13,30,75,20,187,83,72,38,67,3,20,4,8,811
0215d,86,0,130,15,11,0,40,61,0,15,30,6,21,49,13,5,0,2,81,9,13,32,7,7,35,41,10,111,83,43,38,79,5,30,11,22,591
0215e,124,2,124,24,0,2,38,36,0,17,76,8,27,74,1,16,1,0,88,0,17,91,8,11,64,26,29,96,62,34,28,33,0,15,6,8,625
0219a,296,18,243,73,13,2,114,46,2,27,139,60,0,109,48,18,1,9,174,21,45,52,141,14,59,111,21,223,103,108,88,136,11,70,0,61,1410
0219b,258,13,229,29,8,4,46,38,2,25,144,23,0,72,32,53,4,16,200,53,32,36,233,13,11,77,18,307,110,114,78,114,5,144,1,37,1479
0219c,326,8,228,113,11,4,26,29,1,17,111,32,0,79,30,63,1,7,158,127,40,47,163,22,46,146,29,241,67,102,191,104,7,98,1,42,1769
0225a,330,22,258,60,4,0,61,21,8,11,114,6,0,63,18,44,1,3,142,10,54,57,166,44,61,113,21,175,86,108,96,110,9,109,7,3,1187
0225d,105,6,120,54,5,2,55,15,0,9,65,2,0,31,16,21,1,8,62,19,24,27,110,2,15,56,8,119,94,55,18,89,0,67,5,6,693
0226a,221,7,197,19,8,2,43,13,2,40,109,11,3,82,65,103,0,12,129,36,47,45,200,4,59,90,9,295,147,97,242,122,1,122,7,25,1340
0226c,188,6,83,69,15,2,48,12,2,40,92,7,3,63,20,33,3,6,132,54,28,35,155,9,33,104,20,154,246,88,57,86,0,64,6,8,867
0234j,176,4,248,109,4,0,94,53,0,27,66,13,57,89,9,12,1,0,204,8,25,55,106,27,95,103,63,161,117,109,70,118,76,33,13,23,979
0235a,265,10,356,42,14,0,39,61,0,34,126,13,17,132,16,19,0,2,127,10,35,63,29,45,66,75,42,144,111,163,29,97,2,63,5,10,1190
0235b,269,9,160,51,6,4,87,44,2,61,107,12,32,111,36,21,1,7,208,17,18,50,41,23,97,80,46,146,225,76,15,85,2,45,11,12,1008
0235c,243,2,239,45,12,2,86,52,0,25,155,7,18,113,11,18,0,3,99,13,34,43,38,63,123,67,41,166,109,103,25,75,16,34,1,13,1057
0235d,226,5,244,32,5,0,54,28,1,24,119,7,30,100,16,47,2,8,129,3,96,59,27,24,60,84,46,129,117,60,21,80,7,27,4,10,863
0237a,152,6,111,33,2,0,22,5,0,18,119,3,0,42,10,17,0,1,118,90,22,31,147,2,32,56,12,78,27,38,29,72,6,52,7,15,656
0237e,111,2,124,14,6,0,28,9,0,11,104,1,4,44,4,21,0,2,90,70,25,42,129,9,39,44,11,102,28,34,51,42,3,52,5,9,599
0244e,116,0,170,27,4,2,47,21,0,10,80,5,4,60,4,20,1,8,117,42,10,9,47,15,35,67,6,293,91,69,45,54,7,24,0,3,771
0244f,76,2,195,30,17,0,32,14,0,21,87,8,10,64,16,19,1,8,74,43,9,9,80,8,54,75,10,268,164,89,57,58,2,39,7,5,1059
0244g,129,9,207,29,6,0,40,12,0,22,111,7,3,60,9,45,0,4,124,26,19,5,47,14,50,63,4,297,135,68,81,86,4,33,1,6,996
0244j,235,6,180,50,6,0,49,34,1,19,102,5,15,91,21,19,0,5,142,60,36,42,71,17,51,63,7,193,95,84,129,78,5,62,4,29,1012
0244k,258,16,391,72,9,4,135,61,0,92,185,31,6,183,71,47,7,17,335,37,68,82,286,26,125,188,20,402,244,322,89,150,11,146,5,45,2167
0244l,127,7,154,30,8,2,35,38,1,40,70,7,13,60,17,11,0,5,143,23,12,47,30,30,105,82,13,108,162,152,18,58,6,30,7,14,701
0244m,314,21,178,73,9,2,79,57,1,57,205,25,0,143,67,54,1,11,243,136,63,53,184,24,130,104,22,450,194,241,339,159,14,139,6,64,2235
0244n,130,4,195,35,14,2,42,30,1,29,158,8,0,118,17,9,3,7,146,52,22,11,55,11,70,82,6,335,186,100,62,91,10,58,0,10,1141
0252c,115,2,418,29,5,4,47,17,2,11,148,13,7,90,8,30,3,4,83,40,30,22,35,5,52,52,26,327,156,111,106,81,8,47,2,3,1248
0252d,113,3,168,5,6,0,14,11,0,4,57,6,4,38,7,13,0,2,57,2,23,8,43,10,8,43,8,161,58,50,32,75,1,38,0,6,568
0252e,253,8,136,19,8,4,64,34,0,25,49,0,9,68,4,32,1,0,158,4,19,25,53,19,23,74,10,138,72,64,38,80,5,37,6,29,976
0252f,229,11,120,10,6,4,38,13,0,25,87,10,0,56,1,43,5,3,137,44,30,28,55,18,29,61,16,246,149,73,65,65,2,33,1,32,938
0252g,272,5,184,34,4,6,60,24,0,13,63,13,9,81,3,51,6,4,101,1,16,27,51,12,17,65,17,157,128,90,65,48,8,60,8,14,894
0252h,274,22,267,73,2,10,80,35,4,40,174,32,2,181,20,31,6,3,191,14,52,80,109,30,28,121,27,261,225,122,101,159,50,92,1,15,1281
0252i,186,2,96,34,2,10,77,31,5,13,113,16,1,89,16,35,2,18,119,11,27,35,49,6,26,71,31,173,144,148,30,84,9,28,7,19,796
0252j,342,6,192,206,7,8,81,25,0,17,120,39,0,98,11,54,0,3,281,40,41,53,274,13,46,96,15,250,57,113,155,103,13,62,1,25,1528
0252k,226,6,388,41,8,4,112,35,0,43,148,25,0,105,13,22,0,9,122,4,33,63,90,33,42,103,40,193,123,110,35,104,5,51,4,8,1627
0252l,141,8,224,8,8,0,45,20,1,9,64,22,0,87,8,15,1,10,96,23,15,4,51,10,5,51,17,179,115,83,78,75,9,45,1,2,787
0252m,163,2,129,21,2,2,28,15,1,6,72,3,1,44,2,50,0,6,87,10,8,17,47,12,46,39,21,187,51,24,130,70,2,17,2,10,802
0252n,381,19,499,103,16,10,112,51,3,35,168,29,25,169,10,45,2,8,222,168,34,35,133,32,85,103,60,508,225,155,144,183,16,106,3,26,2083
0252q,153,5,132,42,8,0,26,27,2,10,140,14,4,60,5,27,1,8,158,64,37,39,104,8,24,58,11,147,151,74,51,67,7,43,0,15,739
