ID,"('AcademicTerms',)","('AcademicWritingMoves',)","('Character',)","('Citation',)","('CitationAuthority',)","('CitationHedged',)","('ConfidenceHedged',)","('ConfidenceHigh',)","('ConfidenceLow',)","('Contingent',)","('Description',)","('Facilitate',)","('FirstPerson',)","('ForceStressed',)","('Future',)","('InformationChange',)","('InformationChangeNegative',)","('InformationChangePositive',)","('InformationExposition',)","('InformationPlace',)","('InformationReportVerbs',)","('InformationStates',)","('InformationTopics',)","('Inquiry',)","('Interactive',)","('MetadiscourseCohesive',)","('MetadiscourseInteractive',)","('Narrative',)","('Negative',)","('Positive',)","('PublicTerms',)","('Reasoning',)","('Responsibility',)","('Strategic',)","('Uncertainty',)","('Updates',)","('X',)"
0252r,725,21,910,110,18,8,155,79,3,44,716,50,16,233,68,164,11,12,377,91,81,87,163,54,230,173,96,1059,340,366,324,268,9,162,9,56,4957
0252t,118,7,181,25,2,2,38,18,0,11,129,12,6,50,9,7,16,0,98,13,8,35,35,6,46,50,15,148,129,59,24,54,2,24,0,17,726
0253e,147,14,219,44,17,6,61,55,0,18,183,17,0,74,28,43,5,9,183,30,34,52,426,17,68,128,24,182,118,117,40,75,1,113,2,22,1281
0253f,110,7,82,14,3,0,11,19,0,4,71,4,0,46,10,23,2,3,128,28,16,28,138,5,16,73,14,112,38,43,18,64,0,49,1,7,524
0255a,494,27,473,200,3,6,78,53,4,54,241,23,0,157,60,62,3,21,283,132,55,102,169,39,184,132,42,303,301,337,451,190,39,162,2,18,3230
0255b,365,13,737,193,7,6,100,65,0,60,341,42,3,194,78,67,2,20,210,497,40,59,187,65,229,173,30,603,587,198,216,143,9,203,10,57,3570
0255c,873,22,525,62,29,6,127,67,0,32,200,44,0,132,48,65,0,12,219,109,46,67,225,133,152,130,49,273,214,155,444,255,15,149,3,41,3076
0255d,638,24,632,93,12,2,55,29,2,38,383,33,0,172,35,106,3,15,234,480,41,44,327,23,147,167,40,636,322,237,186,201,4,226,3,50,3510
0255e,597,15,564,191,11,10,94,42,0,34,249,44,0,161,44,45,0,19,228,43,47,65,158,40,228,132,44,449,216,405,380,241,24,116,6,12,3662
0255f,267,8,691,61,5,4,70,59,0,37,267,30,3,144,29,37,2,7,162,73,28,50,73,31,125,150,25,559,267,190,140,123,1,94,13,46,2133
0255g,849,21,990,116,16,2,71,87,4,57,473,34,8,323,128,110,9,16,284,157,54,44,194,66,178,198,43,1231,515,327,510,191,7,316,12,38,4858
0255h,265,15,342,53,8,0,28,38,0,10,100,8,3,78,13,17,0,3,107,14,16,24,46,24,64,72,13,340,119,96,62,81,9,66,5,8,1257
0257d,535,20,335,106,33,0,62,24,0,24,199,17,6,91,29,163,15,34,276,297,51,65,380,33,114,182,46,556,309,169,262,233,15,175,13,53,2637
0257e,520,21,417,107,14,0,93,16,0,50,231,49,1,123,18,125,3,17,301,439,78,60,424,43,160,158,49,495,281,199,321,250,10,184,13,17,2744
0259a,383,12,537,34,17,4,58,56,1,67,399,19,19,275,23,61,3,5,303,36,68,91,105,64,180,153,38,452,295,165,39,132,14,108,43,49,2510
0259b,410,13,429,73,30,0,77,129,2,37,145,10,24,277,39,38,3,20,270,56,48,133,93,108,180,191,59,456,345,141,90,206,3,97,25,45,2776
0259c,437,4,386,73,6,2,72,170,1,40,208,8,40,284,55,61,38,5,286,57,74,122,64,75,173,121,89,334,211,106,43,184,9,104,15,27,2443
0259d,372,8,404,56,17,0,58,97,0,34,187,22,25,296,38,45,1,4,251,24,33,91,114,84,209,189,46,372,302,245,62,150,11,89,9,31,2237
0264a,203,31,334,182,24,10,56,26,2,20,43,7,2,60,38,31,0,8,184,4,46,45,183,29,38,98,50,122,55,265,22,154,8,71,1,13,999
0264b,272,18,192,203,13,2,44,21,0,8,118,10,14,71,34,51,6,7,247,115,16,36,204,13,34,72,53,276,114,92,79,82,4,63,11,40,1167
0264c,341,31,262,184,24,2,36,29,1,13,87,18,0,73,28,60,3,13,211,18,32,51,193,26,42,105,50,155,73,79,88,113,7,195,0,21,1197
0269b,212,9,228,43,8,2,48,24,0,13,74,8,0,76,20,35,0,4,190,24,22,25,73,15,36,61,16,214,97,70,164,93,0,52,4,25,1125
0269c,194,12,171,85,0,4,72,42,0,19,139,11,0,83,25,65,13,13,128,58,29,38,145,20,53,103,16,161,153,128,81,102,0,71,8,23,1177
0269d,179,7,105,14,0,12,28,14,1,12,38,9,9,46,17,14,0,0,58,42,6,34,43,14,26,49,18,78,55,84,61,40,2,62,1,9,617
0271a,111,5,96,40,2,0,14,7,0,12,84,10,0,37,16,49,0,4,49,6,24,24,95,8,30,40,12,93,37,46,30,53,9,93,6,5,548
0271b,159,8,116,41,0,0,17,6,0,9,103,17,0,33,8,32,0,6,139,7,25,15,212,8,30,40,10,80,31,78,18,78,9,67,3,0,659
0271c,279,78,307,47,8,6,26,11,1,3,52,8,0,81,15,19,0,1,151,1,32,54,85,31,46,82,10,100,80,178,36,130,7,74,2,2,984
0271d,138,11,137,20,2,0,14,8,2,5,26,11,2,54,6,18,0,7,81,6,20,34,172,17,49,49,41,88,64,66,43,71,1,63,3,3,692
0272a,98,2,145,45,0,0,48,13,2,26,58,12,3,62,6,34,0,2,102,24,11,21,60,8,48,73,28,140,101,68,46,77,7,20,0,14,638
0272b,127,0,110,23,12,2,26,19,0,4,75,7,0,56,5,78,10,6,86,18,26,26,89,17,41,78,8,157,91,39,74,56,8,33,0,16,660
0272c,50,2,93,27,10,4,66,54,0,17,44,7,0,76,15,12,0,2,111,18,19,28,111,8,30,68,3,145,80,39,79,53,2,64,6,1,592
0272d,66,3,208,22,3,0,39,10,2,6,70,7,0,89,19,22,0,6,58,22,13,20,27,4,36,64,19,189,75,95,123,47,2,72,0,7,725
0272e,301,27,222,62,6,2,84,56,6,46,406,15,8,154,51,66,3,18,201,168,50,84,130,21,68,209,25,496,443,145,90,166,15,113,8,68,1899
0275c,130,8,299,24,10,2,80,26,2,13,108,12,0,100,20,24,12,16,188,9,24,37,97,34,58,95,21,318,165,46,152,136,0,67,3,28,1218
0276a,158,2,239,22,4,2,11,14,0,6,75,8,3,64,9,18,0,12,59,9,14,22,30,8,28,49,3,119,88,77,81,56,1,27,1,14,621
0276b,100,0,117,37,2,2,39,17,0,22,62,3,5,58,8,15,0,4,76,14,15,22,40,24,69,55,9,76,103,62,58,51,5,50,0,7,768
0276e,111,5,140,34,0,0,35,15,0,25,65,16,2,63,15,16,1,13,71,57,35,30,67,14,38,38,17,102,75,118,44,65,1,37,4,11,599
0276f,597,12,296,153,3,6,83,28,0,35,246,27,8,183,45,229,14,45,226,151,84,65,401,65,173,136,27,411,340,191,220,241,7,94,5,26,2657
0276g,56,2,120,12,0,2,26,19,3,13,31,6,4,57,49,6,1,1,49,10,20,27,31,13,29,61,14,83,61,109,93,58,2,25,3,16,567
0276h,120,0,220,26,4,2,20,19,1,12,53,2,0,63,11,3,0,0,55,21,18,30,31,18,30,51,5,84,88,88,76,73,1,29,2,4,618
0278b,182,26,291,106,5,2,55,29,0,9,61,23,0,59,31,22,0,7,100,0,25,44,115,31,33,65,24,132,56,129,60,78,8,98,1,6,1027
0278d,129,6,123,64,2,4,41,17,0,17,85,20,0,50,8,19,0,7,85,7,16,16,166,17,45,44,7,85,57,92,15,45,2,58,2,8,684
0281a,197,24,108,38,21,0,38,22,0,23,53,6,5,49,11,12,0,6,138,33,22,39,162,13,49,52,26,133,78,130,100,74,4,22,1,7,860
0281b,310,21,313,96,10,2,23,25,0,27,246,29,6,95,12,120,13,31,336,139,68,26,314,11,35,142,26,624,319,152,198,149,18,130,10,16,2103
0281c,208,2,85,48,4,0,38,6,0,12,97,7,0,48,2,43,2,20,125,73,30,42,147,13,37,72,38,186,95,95,54,68,8,48,4,49,917
0281d,347,20,281,70,1,4,73,30,0,57,127,30,2,139,44,82,12,15,260,83,72,71,363,12,53,171,47,433,237,240,305,149,37,150,4,33,1883
0285a,91,3,139,43,8,2,31,15,0,10,61,2,5,59,25,4,0,0,66,3,9,36,20,5,28,64,21,126,79,163,17,86,3,32,0,12,649
0285b,95,4,123,18,0,2,28,12,2,15,31,3,4,45,4,7,1,3,47,0,14,26,8,24,28,31,18,110,33,36,9,46,2,21,7,4,367
0285c,160,0,106,16,2,0,22,27,0,20,34,3,4,57,18,10,0,11,60,1,35,49,46,44,18,76,23,75,108,81,19,56,1,33,0,4,633
0285d,170,2,98,27,3,0,30,15,0,11,50,9,13,56,8,15,1,0,54,0,28,55,18,9,34,54,12,71,70,34,20,68,0,26,0,13,660
0285e,145,6,236,45,3,2,29,43,2,22,98,12,13,54,13,8,0,5,85,0,20,33,16,23,45,47,35,127,103,59,50,96,0,42,27,10,795
0287a,145,4,117,19,0,2,53,14,0,26,106,8,10,70,31,25,3,10,137,13,37,41,197,8,25,45,25,106,85,83,31,95,2,102,4,6,722
0287b,137,0,79,22,2,0,51,12,0,26,83,14,4,51,43,77,7,12,119,21,34,33,195,14,17,27,23,161,82,69,97,106,7,29,0,8,857
0287d,173,6,168,71,2,0,42,11,0,27,100,16,1,54,29,42,3,12,154,9,33,39,217,23,44,55,34,176,113,90,29,102,8,54,8,26,899
0291b,158,31,136,195,2,2,54,22,2,17,84,22,0,74,6,19,0,6,152,14,19,25,168,46,45,73,16,144,78,100,51,56,9,92,2,9,1070
0291e,251,26,198,104,3,0,44,26,0,4,65,33,0,61,9,43,2,3,96,1,32,51,150,22,62,72,18,88,72,80,26,97,9,116,2,14,1078
0292a,230,4,267,32,11,0,42,85,0,12,89,13,6,81,13,14,3,4,178,2,26,41,27,8,46,77,17,216,105,101,27,71,4,46,3,16,926
0292b,243,2,154,7,4,6,45,30,0,8,102,7,6,129,12,8,1,0,162,22,27,49,23,39,40,98,17,164,80,79,23,101,4,20,5,10,873
0292c,279,13,326,51,6,2,58,46,0,12,135,6,17,98,30,20,1,2,221,5,38,53,48,26,62,102,9,327,114,85,53,112,8,46,2,32,1219
0292d,178,2,210,46,4,0,28,19,0,12,101,10,1,71,16,16,6,8,80,45,25,39,50,3,53,69,8,217,131,91,89,83,20,52,2,28,870
0292e,145,7,227,36,0,0,29,22,0,14,89,3,4,57,26,10,1,3,113,14,13,28,11,14,55,49,8,115,119,67,109,78,16,71,4,6,820
0292f,498,28,473,205,10,4,71,53,2,24,340,40,9,210,61,145,7,57,300,246,58,84,329,34,166,181,34,810,318,251,260,173,21,135,6,44,2633
0293a,469,23,291,90,8,0,101,42,0,26,208,21,1,128,44,88,6,12,262,482,48,55,254,39,96,166,95,504,285,209,156,126,10,128,5,48,2238
0293b,449,25,315,59,14,0,114,47,1,28,192,21,0,124,46,72,17,9,309,259,60,45,325,43,87,142,76,454,207,181,177,226,19,114,10,31,2181
0293c,239,16,160,46,7,0,25,21,0,16,139,3,0,52,26,59,2,8,127,10,14,29,191,13,46,88,39,157,82,71,64,94,4,83,1,15,1106
0293d,412,15,297,74,11,0,75,51,0,27,170,26,0,126,39,82,4,22,278,203,59,26,336,20,57,143,64,647,248,169,166,166,20,111,0,25,2198
0294a,147,7,217,26,34,0,46,59,0,18,52,17,3,133,16,3,1,3,132,5,18,57,29,31,59,67,18,107,130,129,8,97,6,50,8,14,698
0294b,241,0,175,44,11,2,55,70,2,31,119,15,11,143,18,22,0,2,162,30,13,74,16,28,107,94,41,136,176,99,44,108,4,32,26,21,1076
0294c,135,2,116,37,5,4,46,59,2,5,50,4,2,65,2,16,0,1,80,17,20,37,27,30,36,55,8,99,57,35,17,51,2,9,21,5,468
0294d,101,5,164,18,8,4,35,43,0,35,29,9,11,52,13,7,1,0,73,1,6,22,22,13,39,30,11,69,50,31,16,33,2,10,5,4,415
0294e,118,5,226,9,1,0,54,20,1,28,42,7,29,51,19,9,0,4,123,0,22,23,12,24,23,32,17,137,89,41,13,54,0,23,5,17,438
0294g,317,7,229,11,10,2,73,30,1,20,101,17,25,115,10,14,0,2,167,2,30,51,38,17,66,99,34,118,81,67,31,97,6,18,6,17,740
0294h,156,10,265,34,4,6,96,73,0,89,53,32,15,145,33,22,0,1,173,22,34,51,60,21,75,119,53,240,172,233,113,102,18,98,18,22,927
0294i,200,2,192,10,0,10,73,45,1,43,76,2,41,60,8,21,0,1,160,8,60,64,18,9,87,60,31,121,57,45,16,69,4,14,6,14,796
0294j,234,8,168,14,16,2,64,38,1,17,72,15,35,126,14,10,2,1,151,1,30,38,12,32,50,97,24,97,149,75,14,111,6,35,5,6,834
0296c,227,26,239,133,7,2,63,24,1,43,154,18,16,95,28,44,3,8,172,45,68,52,241,26,75,97,36,159,132,206,51,109,12,119,17,18,1423
0298b,115,4,124,37,3,8,43,13,0,13,162,4,0,46,26,126,9,14,119,20,20,24,147,11,17,57,21,228,113,30,34,90,0,23,2,10,734
0299a,223,11,147,13,0,0,44,22,0,9,82,3,4,64,27,78,13,12,150,45,35,32,243,17,17,65,6,134,62,79,57,115,5,25,0,15,793
0299b,146,0,94,14,0,0,35,17,0,27,86,3,5,73,34,95,8,8,93,0,20,42,246,11,3,45,10,90,61,23,32,120,0,23,2,12,547
0301a,139,3,70,11,2,0,37,16,0,34,101,11,5,62,28,32,1,5,89,26,24,40,199,7,16,68,14,93,113,50,149,91,8,33,1,4,747
0302c,94,2,162,49,2,0,13,19,3,31,43,9,0,62,18,22,1,1,104,18,21,31,26,10,65,82,5,171,94,102,155,56,4,33,2,6,800
0302d,99,3,121,61,1,2,14,21,0,4,47,18,2,64,2,33,4,14,97,30,10,26,52,5,33,47,0,113,81,45,113,46,4,33,0,36,712
0302h,255,19,581,74,10,4,107,116,11,64,254,27,5,207,27,41,4,12,335,90,43,100,150,39,146,180,28,561,293,300,238,220,7,132,6,57,2315
0303a,199,5,188,74,13,2,162,78,2,81,135,5,8,103,6,1,2,2,157,41,19,77,15,34,83,95,33,189,176,40,113,101,2,29,12,17,1408
0303b,232,8,160,73,5,0,100,41,0,62,104,6,21,89,41,60,1,2,173,1,18,87,55,16,146,93,23,292,145,91,96,88,4,34,12,14,1088
0303c,256,19,100,16,9,6,128,52,0,37,69,15,3,54,1,5,0,8,126,20,5,46,9,41,35,63,34,86,68,93,16,94,2,60,1,25,807
0303d,72,0,194,6,5,2,33,23,0,29,97,14,3,70,25,12,0,0,82,7,5,51,23,13,59,70,12,133,124,131,46,107,27,37,4,8,695
0303e,157,4,83,10,6,2,58,32,1,28,33,1,5,72,6,2,0,3,63,4,5,39,6,9,47,75,7,84,111,31,66,66,0,21,10,14,469
0303f,67,0,106,11,2,0,56,9,0,36,37,4,3,64,3,15,0,0,112,2,11,26,23,20,35,60,6,91,48,14,15,73,7,12,1,4,350
0303g,76,2,99,19,4,0,37,27,0,37,27,1,10,47,9,12,0,4,74,3,30,41,4,44,44,59,26,82,112,47,11,77,0,16,7,8,582
0303h,241,10,270,60,5,6,107,73,1,56,164,11,6,125,7,12,0,7,189,2,24,85,99,26,78,111,39,198,199,120,51,115,4,55,3,28,1343
0303i,240,0,220,50,4,0,79,43,1,64,119,2,2,95,7,5,0,4,188,21,23,98,20,30,56,122,35,141,110,28,24,101,2,38,7,8,964
0303j,107,6,219,14,16,0,101,30,0,44,94,18,2,107,18,13,0,4,127,2,13,57,130,25,64,96,24,174,156,158,60,80,9,72,5,13,888
0307a,165,2,91,49,0,2,62,33,0,49,100,12,0,58,25,37,2,19,141,56,38,40,167,12,13,87,10,189,166,117,103,101,4,79,1,9,1022
0311k,130,13,101,16,4,2,52,33,0,6,43,23,9,49,9,8,0,2,113,0,12,34,13,24,54,55,37,84,58,73,36,72,8,18,1,7,473
0311l,365,16,285,78,8,0,73,45,1,88,111,25,25,75,36,19,2,4,159,2,30,74,112,77,100,119,27,245,215,140,125,140,16,81,7,11,1389
0311m,41,0,22,0,3,0,16,16,0,9,10,0,0,20,0,2,0,0,22,0,2,16,7,9,11,21,0,28,47,11,1,62,0,9,2,3,196
0312a,151,4,143,81,6,0,55,33,0,37,77,17,15,110,34,13,1,6,80,66,43,46,56,31,83,79,14,179,248,158,177,109,39,52,2,19,1113
0312b,199,44,190,78,10,0,29,43,4,19,89,13,0,94,19,18,1,2,138,28,29,56,72,23,58,76,9,178,115,84,319,143,19,62,7,36,1207
0312c,241,9,390,53,10,0,65,48,3,44,88,24,4,63,47,27,0,2,131,13,28,74,68,16,111,95,14,317,143,115,188,111,87,55,7,40,1408
0312d,218,10,159,46,5,2,44,27,0,30,56,16,4,103,23,24,1,3,133,34,32,44,86,15,59,61,35,134,88,112,213,103,4,45,3,12,1362
0312e,119,3,224,90,11,0,80,49,2,32,116,14,0,95,29,8,0,3,126,21,20,26,110,13,84,97,11,210,217,69,153,133,13,55,19,17,1139
0312f,158,6,105,67,3,0,42,44,2,27,80,22,0,70,20,22,2,19,111,34,31,61,99,17,67,90,28,201,161,79,193,73,33,249,2,30,1226
0312g,266,8,232,78,2,2,31,35,0,11,99,23,0,82,12,16,0,9,82,16,24,30,56,24,59,90,25,252,108,110,285,64,2,53,2,10,1287
0312h,439,21,457,103,12,0,67,92,0,17,304,21,2,167,41,47,3,10,206,28,72,43,68,40,110,172,57,533,282,161,298,156,16,61,4,21,2362
0312i,205,4,190,60,3,2,53,50,2,17,66,8,2,64,41,19,2,5,112,43,19,59,127,23,72,108,16,170,182,136,187,142,26,62,7,9,1153
0314a,254,9,224,24,1,0,64,6,0,14,97,20,0,63,1,48,4,7,180,20,22,49,94,30,33,40,3,203,68,70,67,77,0,45,4,5,1076
0314b,436,6,276,70,0,0,68,21,0,21,104,36,4,133,12,35,4,7,194,7,22,55,122,40,49,77,25,185,105,119,85,124,6,66,10,11,1480
0314c,398,19,285,41,5,0,84,18,0,12,94,39,0,120,8,40,3,3,236,38,25,76,106,35,28,67,9,237,173,189,195,129,10,113,9,8,1597
0314d,205,10,185,13,2,0,15,17,0,6,90,16,0,50,2,49,2,16,112,1,4,13,102,12,13,46,12,201,73,59,69,99,6,57,0,6,896
0314e,124,2,130,84,1,0,21,15,0,5,123,20,0,53,5,18,3,6,75,7,17,22,32,2,12,37,16,133,67,58,106,33,0,34,0,5,666
0314g,157,11,165,30,3,0,20,10,0,10,51,21,0,91,4,24,0,6,138,4,10,32,52,5,10,48,11,131,53,90,191,108,13,36,5,0,881
0314i,213,6,282,41,6,0,27,10,6,3,116,19,0,93,7,30,0,4,87,172,17,12,78,17,54,49,7,238,75,71,108,57,0,24,2,11,1119
0315c,206,6,210,30,2,2,33,45,0,13,176,11,0,87,13,26,0,5,191,52,16,66,60,6,110,86,11,130,116,56,363,59,20,98,6,16,1476
0315d,249,13,171,101,1,0,38,18,1,18,184,13,5,67,7,26,3,13,215,62,25,33,104,11,136,82,22,224,138,132,299,91,17,79,8,31,1777
0316a,273,8,133,38,4,0,52,11,1,11,92,5,7,91,11,17,0,2,176,40,21,35,88,23,40,58,36,127,77,62,38,85,0,65,5,14,861
0316b,339,10,201,154,14,0,56,25,0,8,128,9,10,54,17,36,3,6,153,12,31,44,235,36,55,98,19,250,82,93,77,101,4,39,2,19,1360
0316c,265,7,131,121,16,0,39,20,0,22,267,33,61,71,11,27,6,1,153,51,43,51,127,12,49,92,33,241,77,49,102,97,2,24,2,30,1466
0318e,96,2,337,59,9,2,16,11,0,21,99,10,2,66,47,20,1,7,100,41,13,6,48,11,60,61,10,370,177,91,105,52,12,106,2,16,1266
0318f,106,7,485,42,5,2,29,36,0,43,151,10,4,130,37,22,2,14,136,81,37,14,54,17,85,116,24,643,259,198,210,84,12,87,5,16,1882
0318g,221,22,345,53,4,0,22,24,1,12,108,11,0,105,20,18,0,7,114,16,17,19,53,43,55,82,13,350,103,115,111,74,4,47,0,2,1186
0319a,672,0,269,31,11,2,69,66,0,29,177,12,10,179,16,50,0,16,404,2,33,110,212,55,125,152,39,342,165,71,118,178,9,58,9,49,2493
0319b,497,6,401,39,16,0,38,64,0,34,122,15,3,143,23,31,1,10,262,46,25,106,80,32,121,142,28,380,225,163,223,113,23,73,3,30,2006
0320f,175,10,154,135,7,0,59,30,2,12,235,26,0,71,30,38,11,17,188,23,17,52,101,29,38,110,9,143,163,163,31,73,5,53,16,5,901
0320g,242,10,182,41,2,0,57,23,1,12,122,15,6,71,19,44,1,10,168,5,11,30,92,14,35,100,16,95,95,86,34,61,20,51,3,14,1088
0320h,92,0,229,43,2,0,32,14,0,2,80,4,0,28,12,26,2,2,145,1,12,27,54,15,26,35,19,137,93,22,35,75,0,25,0,12,646
0320i,266,27,574,44,15,4,86,26,0,22,168,15,5,63,65,59,1,7,238,11,32,68,88,60,42,134,26,227,256,100,92,134,5,91,4,18,1636
0320j,245,11,492,94,11,4,75,18,2,6,276,16,8,91,36,73,4,14,223,21,46,54,122,16,16,135,16,271,267,114,114,113,5,96,5,30,1979
0324b,175,1,122,83,4,0,29,31,0,26,52,0,0,49,17,1,0,6,121,21,11,30,49,15,50,43,17,95,76,114,57,100,0,30,0,3,1005
0350a,262,16,341,136,7,2,36,31,0,30,176,29,22,158,48,57,1,26,253,201,40,82,111,44,71,146,51,386,218,206,438,96,35,108,6,22,1987
0350c,205,25,141,37,2,0,24,8,0,14,76,0,6,37,14,9,0,2,72,3,25,30,61,14,30,52,24,89,62,29,28,58,3,53,2,5,668
0352a,404,18,161,65,0,2,48,18,2,10,149,28,0,62,35,33,0,8,159,20,52,47,81,22,68,90,20,229,112,104,142,99,6,84,7,24,1347
0360a,55,3,29,24,0,0,8,5,0,2,20,2,0,12,1,12,6,8,36,7,9,12,47,5,7,5,3,39,30,22,26,14,1,20,0,10,253
0360b,111,0,38,31,3,0,2,4,0,2,29,3,1,36,2,14,0,2,42,25,10,14,54,6,3,31,3,57,61,23,54,37,3,13,2,4,419
0360c,204,9,223,181,23,0,39,37,7,19,163,19,1,76,48,30,1,9,182,94,37,47,66,63,129,70,16,331,247,124,76,99,40,68,19,16,1614
0360d,197,6,174,62,8,2,24,22,0,30,97,11,7,59,24,17,0,3,159,16,34,37,70,15,101,92,9,230,193,75,127,52,20,107,3,4,1092
0360e,206,14,246,169,19,0,19,25,5,20,132,23,7,97,16,36,0,6,139,31,35,51,114,38,141,87,20,185,174,115,96,104,6,69,4,14,1509
0368a,187,9,234,123,23,2,60,24,0,12,65,17,4,58,14,22,1,5,108,6,17,50,115,38,37,95,12,117,56,132,27,91,2,47,0,10,747
0368b,227,9,218,160,18,4,77,19,0,9,85,3,4,33,5,9,0,3,136,33,21,43,132,31,21,56,21,123,98,17,30,106,2,17,0,0,747
0374b,195,21,306,141,11,0,48,35,2,15,145,18,2,97,17,24,1,9,197,51,36,60,70,58,135,104,11,204,177,93,231,108,39,78,0,16,1599
0376a,188,4,160,63,5,0,41,21,0,49,72,8,0,79,19,14,0,6,107,27,28,49,78,28,96,69,9,167,82,62,304,67,9,38,10,11,975
0377a,153,6,239,48,2,0,82,65,0,30,131,33,10,105,31,34,10,3,126,35,22,37,119,14,118,89,24,351,154,109,87,75,3,48,13,30,1103
0377b,177,4,180,59,7,0,117,43,2,61,88,13,0,92,26,28,2,3,137,75,53,27,144,40,111,100,26,291,145,111,281,116,23,70,6,20,1425
0377c,256,16,144,69,6,0,107,61,4,55,123,8,4,58,64,44,2,10,185,37,60,27,122,47,131,109,32,282,211,81,146,216,14,235,11,21,1802
0380a,155,12,176,49,4,0,46,12,2,24,111,21,7,69,7,19,0,4,169,137,22,13,95,6,65,103,10,344,241,93,108,73,4,63,0,7,1031
0380b,134,6,134,38,6,0,67,24,5,24,104,6,0,42,4,36,9,11,150,43,21,18,135,2,67,94,4,396,210,59,36,68,2,12,2,5,933
0380c,110,18,306,54,4,0,66,11,2,20,236,16,0,56,24,13,1,12,209,14,34,15,107,17,80,124,10,301,219,89,59,50,5,25,1,4,985
0380d,307,9,327,33,8,8,49,33,0,21,176,12,2,42,4,38,0,8,179,25,25,37,79,34,81,114,4,282,224,77,65,85,4,27,2,10,1149
0387a,431,18,363,61,18,0,38,45,0,38,194,15,14,170,32,48,3,11,260,43,36,123,83,27,70,105,43,514,223,108,156,135,14,67,10,35,2146
0387b,442,26,300,87,11,0,69,50,2,28,163,14,25,171,22,15,5,10,305,56,27,81,177,51,120,133,52,433,231,161,128,163,9,105,7,33,2308
0390a,332,9,265,55,8,0,96,33,1,21,119,8,43,164,26,16,0,5,153,7,44,43,21,40,132,59,30,116,124,140,32,119,2,82,1,4,1170
0390b,295,4,287,28,13,0,62,37,0,25,121,9,82,174,12,19,0,2,117,20,17,63,60,39,87,104,33,153,138,114,16,86,7,33,3,17,1142
0390c,276,8,217,33,10,0,49,42,0,40,95,10,34,123,45,17,1,5,143,30,35,39,30,56,77,81,17,173,92,129,37,124,17,44,1,6,1362
0390d,198,2,165,21,2,0,40,20,0,38,48,4,36,90,36,3,0,1,60,23,35,28,9,36,48,42,27,85,70,94,21,71,6,18,1,6,747
0391c,78,4,262,81,2,0,19,19,1,15,131,2,0,53,9,25,3,10,90,64,10,9,35,26,84,49,24,305,227,77,138,51,7,51,0,15,1171
0391e,223,8,232,94,12,2,23,21,1,1,135,13,0,72,0,17,3,8,110,145,18,29,137,14,93,46,18,300,110,126,77,32,2,37,0,30,1447
0392a,79,6,183,9,4,0,41,11,1,27,50,4,17,41,4,11,2,3,122,1,9,26,76,9,47,84,7,155,62,109,22,76,0,38,2,9,495
