ID,"('AcademicTerms',)","('AcademicWritingMoves',)","('Character',)","('Citation',)","('CitationAuthority',)","('CitationHedged',)","('ConfidenceHedged',)","('ConfidenceHigh',)","('ConfidenceLow',)","('Contingent',)","('Description',)","('Facilitate',)","('FirstPerson',)","('ForceStressed',)","('Future',)","('InformationChange',)","('InformationChangeNegative',)","('InformationChangePositive',)","('InformationExposition',)","('InformationPlace',)","('InformationReportVerbs',)","('InformationStates',)","('InformationTopics',)","('Inquiry',)","('Interactive',)","('MetadiscourseCohesive',)","('MetadiscourseInteractive',)","('Narrative',)","('Negative',)","('Positive',)","('PublicTerms',)","('Reasoning',)","('Responsibility',)","('Strategic',)","('Uncertainty',)","('Updates',)","('X',)"
0392b,103,5,205,11,1,0,27,10,0,4,139,3,0,59,3,20,2,3,121,12,23,37,71,14,43,61,0,244,155,30,75,80,2,35,2,41,697
0392c,60,5,129,4,3,0,20,13,0,11,165,0,3,61,1,22,0,4,64,10,10,7,54,7,18,61,10,248,132,22,46,46,2,23,0,6,497
0393b,401,7,435,91,12,10,40,16,0,26,122,6,19,116,17,35,0,10,153,21,27,60,114,51,84,68,32,156,112,226,59,94,8,75,5,7,1548
0397a,246,18,267,52,4,10,82,24,0,30,133,44,4,72,13,20,1,5,156,16,28,56,185,46,91,66,6,214,257,158,203,106,28,112,0,12,1637
0397b,323,23,440,132,5,14,89,77,10,44,212,40,5,110,48,74,4,16,343,18,55,70,127,54,214,127,36,466,335,178,418,205,13,201,18,18,2893
0397c,330,34,363,154,8,6,102,31,1,40,183,40,24,81,48,34,1,13,244,35,50,41,88,28,174,105,39,365,340,190,261,181,45,111,1,27,2296
0398c,226,7,194,67,14,4,44,51,0,36,97,18,0,69,20,28,5,7,147,27,54,52,158,19,126,92,29,220,210,142,97,84,10,66,19,22,1423
0398d,227,18,382,89,8,2,58,17,4,7,91,21,0,109,38,26,0,9,120,40,34,58,349,24,181,61,13,222,161,132,221,97,19,76,3,20,1959
0399a,217,12,151,40,4,2,58,23,0,15,125,16,3,56,26,24,2,24,152,5,42,38,202,8,11,84,17,128,66,122,48,88,5,122,1,2,973
0399b,190,6,184,34,3,4,34,11,1,15,118,4,0,90,38,127,0,3,125,11,19,29,154,25,36,88,27,203,104,43,38,111,0,26,7,26,974
0399c,294,4,148,67,2,0,26,10,1,29,148,33,5,77,11,97,8,12,109,69,26,5,254,9,12,97,19,338,187,100,81,108,14,47,6,16,1447
0399e,268,30,163,102,6,0,59,31,0,13,109,40,0,93,16,57,3,19,130,19,44,42,115,32,23,84,20,194,100,72,236,105,8,111,4,27,1565
0399f,277,14,176,35,18,0,41,32,0,35,249,15,4,128,14,33,2,9,173,2,35,38,155,17,25,120,9,333,169,109,56,108,12,44,5,23,1321
0399g,110,15,122,103,7,0,20,29,0,18,138,15,2,52,10,27,4,16,99,11,32,27,63,11,80,67,25,206,140,79,130,62,21,87,11,42,1110
0401a,318,11,260,87,6,2,28,35,0,5,156,10,0,111,7,68,1,3,184,6,49,74,54,34,53,120,44,240,163,140,61,78,5,51,1,17,1582
0401c,424,12,434,235,5,2,63,25,1,20,292,5,7,87,2,59,3,4,312,100,41,84,259,24,163,182,25,313,200,95,112,128,2,50,6,16,2651
0402a,492,25,650,106,20,4,65,26,0,29,229,25,8,87,66,57,1,17,251,103,74,70,268,37,68,143,17,337,230,166,156,194,7,182,0,9,2027
0402b,415,29,608,279,52,16,65,32,4,31,119,14,6,108,43,56,1,9,294,86,35,60,322,71,39,160,44,362,117,121,42,164,10,102,2,20,1853
0404a,281,2,398,67,7,0,22,13,0,21,105,9,0,65,15,35,2,11,189,47,28,58,203,28,93,102,35,245,184,128,178,110,12,78,9,18,1509
0404c,320,0,401,72,13,2,32,11,0,31,166,8,0,65,12,27,0,5,124,33,36,40,146,31,87,89,29,211,427,84,182,147,18,68,1,18,1527
0404d,282,12,382,66,2,0,18,14,0,16,128,14,0,87,12,36,0,7,139,44,40,47,130,10,52,105,28,215,183,149,195,159,21,58,2,12,1413
0405a,834,22,426,346,13,2,150,55,0,74,267,25,10,165,37,80,6,23,233,8,118,90,101,77,52,174,60,453,416,153,93,149,4,95,16,33,2484
0405b,612,11,431,210,8,0,152,78,0,65,318,23,4,158,58,95,13,30,245,17,66,96,226,69,60,158,54,445,299,202,106,174,13,129,28,77,2519
0405d,43,2,43,28,0,0,15,11,0,0,89,0,4,21,2,5,1,2,15,2,7,11,19,4,2,18,0,41,15,10,7,25,0,18,3,6,233
0407a,392,6,546,48,36,10,149,49,0,77,109,19,32,236,46,23,1,6,221,19,53,93,67,36,122,174,49,335,280,291,59,280,30,96,8,19,1879
0407b,608,11,587,48,7,8,148,102,3,50,291,30,41,343,51,68,1,19,400,23,81,134,89,33,118,266,75,326,361,314,39,217,13,93,5,15,2976
0407c,115,6,237,7,11,2,62,55,0,29,61,13,21,122,37,8,1,15,95,5,17,40,22,22,77,96,24,135,130,175,15,114,3,30,1,10,784
0407d,145,0,269,45,6,6,63,47,0,23,84,17,21,121,31,13,1,14,129,7,16,59,24,40,66,102,21,158,265,240,31,131,6,33,7,13,1251
0408b,299,10,410,177,18,0,40,10,0,4,203,6,0,79,27,20,5,6,152,12,32,35,124,25,33,114,8,157,247,101,64,115,0,22,6,11,1273
0408c,128,2,134,56,2,2,20,4,1,15,132,8,0,70,8,34,3,1,55,25,19,20,37,20,23,70,14,223,163,68,124,62,0,36,4,15,872
0408d,132,2,137,31,2,0,2,4,0,1,97,0,0,39,4,22,3,0,37,15,8,20,77,19,12,48,12,146,148,22,74,79,2,37,0,7,599
0408e,201,4,175,61,6,2,12,9,0,7,104,11,0,95,8,60,4,34,98,17,53,4,206,10,15,92,27,392,171,202,196,112,9,67,1,15,1211
0408f,236,4,182,34,0,0,11,11,1,6,113,6,1,101,15,58,0,33,146,66,31,12,163,13,7,100,12,272,192,116,261,91,3,90,0,20,1356
0408g,245,2,128,16,8,0,9,12,0,3,94,7,0,84,5,32,2,5,90,38,16,0,100,14,11,81,14,207,148,80,176,82,0,58,2,8,947
0409a,199,7,170,38,7,0,64,35,0,23,76,8,1,93,18,29,2,2,167,41,29,38,86,37,104,51,15,162,456,89,143,98,20,48,5,22,1218
0409b,348,10,189,49,0,0,54,40,1,14,99,18,15,114,9,35,1,7,144,22,20,54,87,34,120,50,20,211,206,192,80,116,9,69,0,15,1301
0409c,395,15,181,64,5,2,14,10,0,7,114,12,7,81,14,26,0,4,151,45,46,34,87,21,95,35,17,173,143,92,248,62,0,144,5,4,1280
0409d,212,11,181,34,1,0,20,20,1,19,94,9,10,70,30,22,0,5,119,36,34,27,136,27,109,51,19,236,240,151,120,105,30,63,5,21,1269
0409e,336,15,139,55,2,0,23,20,0,10,116,10,8,98,15,44,8,6,107,61,40,73,92,52,151,37,18,150,187,72,91,82,11,56,5,7,1368
0409f,373,14,165,57,3,0,44,21,0,22,156,18,4,92,32,59,3,8,134,84,56,47,133,17,124,47,34,217,201,119,114,119,6,69,5,22,1666
0410a,282,17,355,176,9,10,66,43,4,67,215,5,5,89,33,21,2,24,424,46,40,61,83,25,158,169,65,299,573,316,378,167,35,162,9,30,2798
0410b,214,2,298,141,6,10,33,38,0,40,226,16,4,75,17,23,1,13,223,55,31,62,420,14,108,130,36,303,280,73,266,111,5,56,13,23,1919
0410c,177,6,139,122,3,0,39,24,1,23,135,13,0,73,31,34,0,18,142,14,32,39,546,37,129,79,40,237,104,105,71,67,42,72,6,18,1610
0410d,220,14,259,100,4,2,34,28,0,66,119,35,4,44,16,17,8,4,172,25,16,56,164,47,113,83,37,287,258,113,126,66,4,38,26,12,1621
0410e,141,11,104,71,10,0,33,36,0,59,59,12,2,62,14,23,2,7,124,65,41,26,126,9,77,81,21,154,99,87,349,95,13,38,11,9,1210
0411a,191,19,270,79,11,4,40,52,2,16,140,17,5,95,19,15,0,6,119,22,27,47,86,56,94,89,14,198,181,145,180,129,12,96,16,9,1484
0411b,211,6,222,58,5,0,16,32,1,13,103,8,3,89,9,48,0,2,60,22,29,20,54,10,82,39,13,222,93,123,233,96,2,53,0,17,1238
0411c,367,63,290,121,18,12,78,79,6,47,297,19,20,145,43,53,8,18,197,25,32,70,81,106,179,147,36,381,298,150,254,204,27,73,20,37,2312
0413a,245,6,143,39,2,0,12,10,0,7,70,24,2,27,3,10,0,2,93,17,25,26,65,12,17,53,11,114,80,105,39,64,1,42,0,5,847
0413b,200,4,212,42,5,0,54,26,0,21,77,2,16,57,25,23,0,6,96,12,21,32,44,20,34,68,26,134,115,87,31,95,21,45,1,5,1081
0413c,475,7,214,131,8,0,25,31,0,17,248,32,13,218,18,101,7,18,281,88,88,71,390,23,56,189,54,381,182,156,215,262,4,201,6,15,2567
0413d,185,11,206,195,0,0,11,53,0,8,273,31,22,149,20,42,3,19,194,385,54,53,95,24,47,207,64,513,532,150,196,176,2,162,1,61,2274
0413e,450,15,367,166,5,0,49,34,1,23,155,25,4,154,15,49,3,6,269,73,37,63,101,33,46,141,64,372,386,146,158,277,4,129,5,30,2143
0417b,270,13,259,66,2,0,29,24,0,36,123,19,10,83,27,35,0,5,169,64,52,36,102,11,91,93,30,311,129,142,180,89,21,68,0,13,1544
0417e,306,6,377,47,6,2,36,29,0,39,130,18,1,106,18,26,10,24,138,28,49,59,149,29,87,104,11,255,192,135,50,108,16,105,11,41,1426
0422a,293,29,603,211,8,4,122,78,4,64,204,27,5,216,95,58,3,82,251,44,61,95,135,74,94,163,37,477,201,213,116,119,12,149,7,30,2041
0422b,436,14,555,188,11,0,120,84,2,52,253,34,28,168,40,104,5,14,247,43,32,133,181,69,78,134,49,488,141,157,85,103,20,95,8,50,2139
0423e,363,18,282,109,15,0,48,21,0,22,107,28,1,46,29,29,5,11,238,57,66,39,193,19,127,62,37,261,135,219,146,149,13,118,9,10,1947
0428a,243,0,282,123,7,2,100,32,4,35,168,51,5,131,36,14,3,11,274,92,53,51,247,22,108,97,57,302,220,120,356,108,20,111,8,25,2019
0428b,371,8,242,51,8,0,96,34,0,49,222,84,3,148,45,31,2,16,267,70,59,58,429,27,139,143,43,378,166,126,201,119,27,146,15,23,2122
3001h,213,14,146,49,17,2,39,14,0,3,164,16,3,25,9,28,1,7,70,46,22,27,55,8,53,87,16,174,215,50,44,51,1,36,5,12,903
3001i,212,6,109,26,6,0,27,16,0,5,175,5,0,25,3,31,8,19,150,71,18,18,58,29,25,63,11,243,53,41,27,57,2,21,0,13,832
3001j,212,34,223,22,0,2,18,10,0,2,68,6,1,36,0,21,0,3,77,11,18,12,63,16,20,70,14,217,55,42,48,65,5,28,1,10,702
3013b,150,24,163,237,11,2,17,5,0,14,50,9,0,20,4,30,3,12,73,0,26,19,133,10,21,48,15,50,39,90,28,63,6,77,2,13,721
3013c,195,5,167,185,8,6,49,21,0,6,105,3,13,45,8,48,7,7,132,2,25,48,86,16,33,79,28,155,59,75,51,89,1,51,1,20,749
3013d,237,8,255,257,15,2,55,21,0,12,176,28,2,99,25,82,6,8,210,9,34,53,248,19,23,117,21,240,122,123,55,122,5,58,0,19,1072
3013f,162,17,401,87,6,0,33,54,1,36,233,24,86,139,50,29,1,8,152,5,53,38,121,54,75,114,16,383,138,167,27,132,18,117,0,21,1309
3014a,298,32,233,102,6,0,22,16,0,13,128,5,1,69,7,21,0,7,162,9,26,41,48,25,30,63,12,248,54,54,81,64,7,60,3,8,1035
3014b,375,14,269,142,6,0,57,37,0,37,87,4,0,108,25,19,0,1,148,11,32,54,52,59,68,95,27,188,93,51,63,147,0,32,0,19,1056
3016b,201,10,109,77,3,6,44,18,2,30,225,8,0,50,6,69,3,21,136,17,23,20,83,14,12,97,6,167,77,81,15,88,7,38,3,10,1075
3016c,348,11,183,63,4,0,22,54,0,18,110,14,4,89,12,24,0,14,142,25,34,58,93,17,40,74,19,128,109,67,29,121,4,53,3,16,1242
3016d,186,9,124,60,19,0,76,36,2,18,151,7,4,76,7,17,2,11,147,46,11,33,52,21,41,82,22,317,64,55,33,118,2,28,8,11,1166
3017c,229,12,350,295,15,0,26,25,0,8,210,38,0,118,46,39,0,8,167,18,36,82,287,22,80,78,43,190,73,149,91,132,6,95,2,13,1300
3018c,163,33,211,151,13,2,24,21,0,8,83,9,0,60,14,20,0,2,117,3,17,53,173,27,36,55,30,132,44,116,58,65,7,109,5,15,990
3018d,103,18,307,64,8,2,48,35,0,23,64,21,3,76,32,16,0,3,91,3,21,39,93,29,52,76,15,115,84,171,41,59,20,62,8,8,779
3019a,135,2,151,32,4,0,27,78,2,31,33,3,30,76,13,5,0,8,75,3,15,55,13,24,41,59,24,57,96,41,29,76,10,11,5,4,578
3019b,110,0,145,70,14,0,44,15,0,29,38,1,22,86,14,3,0,3,69,0,15,37,9,14,32,65,27,124,132,87,35,34,28,27,5,11,601
3019c,91,14,193,37,4,0,41,52,2,26,35,1,8,64,18,7,0,3,101,3,21,38,20,21,50,50,11,98,83,31,44,84,9,11,16,10,641
3019d,254,6,175,52,14,0,38,32,2,19,68,4,13,104,33,21,0,2,132,4,34,58,53,20,55,114,14,102,87,68,31,62,6,26,6,5,838
3019f,248,4,214,83,14,4,58,26,2,16,143,4,3,60,19,22,0,0,150,9,15,36,38,34,45,86,20,119,79,47,11,52,10,21,10,16,793
3019g,234,16,150,112,20,4,62,54,1,33,103,17,37,86,32,10,1,9,110,21,21,45,47,52,64,109,7,145,102,73,82,118,8,38,1,15,978
3019h,181,6,212,95,3,0,69,20,4,17,78,6,0,91,34,5,0,4,126,21,13,62,25,18,36,105,12,124,132,141,30,89,22,24,1,17,895
3020a,113,26,139,101,3,0,51,15,1,18,57,9,0,37,17,7,0,11,92,4,14,29,107,23,13,31,20,74,60,69,27,37,5,55,4,12,564
3022c,72,6,119,205,10,0,29,26,2,7,41,0,0,28,46,13,2,6,83,10,4,31,55,6,26,39,24,81,57,63,24,54,2,26,5,19,552
3022e,209,9,149,240,34,0,49,32,0,24,84,8,0,55,25,35,8,2,170,2,30,44,144,25,25,86,1,196,32,51,86,114,2,41,4,48,802
3025b,227,6,82,17,7,0,33,11,2,15,114,3,0,58,24,22,1,5,132,27,33,31,128,15,58,78,15,131,67,53,39,35,0,44,3,8,814
3025c,327,2,177,36,13,0,86,28,2,19,183,29,0,117,16,75,2,3,148,16,51,66,148,33,70,69,10,237,125,133,101,107,5,68,7,20,1263
3028a,409,9,188,39,1,2,82,26,1,36,216,5,0,74,16,74,0,5,205,8,35,55,115,27,65,78,9,234,109,57,61,121,0,53,3,7,976
3028b,464,16,297,109,7,4,87,29,1,31,326,27,4,92,22,29,0,31,259,8,38,59,145,25,46,101,33,287,132,155,47,88,7,68,5,26,1505
3028d,425,22,283,108,13,4,70,39,0,26,326,7,1,116,35,33,0,25,286,23,32,63,122,47,85,124,33,396,143,128,47,110,27,38,6,31,1872
3029a,308,17,277,288,5,4,59,20,0,21,254,50,0,80,25,43,1,8,102,10,36,46,101,30,38,40,3,141,96,120,19,76,8,87,5,9,1127
3029b,169,11,157,130,2,4,61,9,2,11,153,16,0,51,27,31,0,6,113,73,39,27,101,10,25,49,12,151,103,36,38,58,6,56,1,31,717
3029c,258,8,265,268,5,2,64,4,0,23,224,5,0,36,40,57,3,8,110,6,35,28,116,15,35,44,23,125,71,77,23,71,3,50,3,6,1031
3029d,229,8,150,201,15,8,62,25,1,26,258,14,2,67,30,32,4,8,165,35,18,36,56,3,30,35,28,231,142,48,35,142,8,80,2,35,959
3038a,115,12,141,55,29,4,52,30,0,12,211,17,4,56,32,35,0,2,208,7,31,40,136,5,25,69,3,319,69,35,25,99,0,48,2,27,842
3038b,113,2,127,86,10,0,41,15,0,6,121,3,0,55,27,35,0,5,111,91,22,13,60,11,9,79,4,287,75,68,16,97,3,37,9,12,621
3040a,148,8,188,134,13,2,35,9,0,11,164,10,2,64,11,25,2,1,62,5,27,49,73,4,15,63,9,176,56,45,37,76,2,34,0,35,774
3040b,147,1,120,81,5,4,29,22,0,10,110,14,0,44,6,39,3,8,96,25,18,44,79,12,21,62,14,249,50,79,45,51,7,22,7,39,741
3040d,53,6,117,65,2,6,32,13,0,5,35,6,0,50,10,16,0,44,54,1,21,24,49,11,7,34,6,70,22,44,20,26,7,57,0,9,465
3041a,104,17,171,94,2,8,70,31,1,30,119,24,0,62,63,27,0,7,124,12,26,42,142,12,21,69,6,148,37,73,15,54,7,49,1,7,706
3042d,238,17,200,143,4,2,22,32,1,14,95,10,0,75,15,10,1,6,111,59,33,52,173,22,31,68,12,137,141,89,48,56,13,61,2,13,1135
3042e,202,13,261,72,9,8,70,36,2,35,180,7,49,85,24,23,0,8,158,27,48,45,96,13,45,114,30,283,110,92,25,53,6,65,5,10,1226
3048b,456,5,347,60,9,2,61,30,0,21,215,27,2,104,11,36,1,12,126,26,44,57,126,22,123,98,18,210,135,112,84,64,1,77,4,25,1624
3053a,84,0,270,29,10,0,37,15,0,3,164,2,5,81,11,29,1,2,77,17,4,42,36,16,34,52,8,140,85,68,35,42,0,36,1,14,726
3053b,160,9,99,37,2,0,41,7,0,32,224,4,0,63,20,32,4,7,99,61,29,65,54,5,7,80,5,140,222,20,24,95,0,60,2,20,746
3055a,111,2,120,1,0,0,43,24,0,16,98,2,2,52,7,3,0,3,86,20,19,24,39,14,15,77,11,114,97,60,47,56,1,18,0,3,540
3060a,177,26,209,371,9,0,49,4,0,15,150,14,0,54,19,23,2,10,98,8,37,18,133,18,12,76,19,132,70,69,33,43,10,35,0,24,898
3060c,302,3,114,78,21,2,90,20,0,10,165,1,0,77,8,22,2,2,140,58,26,46,62,14,23,103,11,101,76,60,15,56,8,42,4,4,704
3060d,196,2,266,132,4,0,58,15,0,24,135,6,0,39,15,32,0,6,97,11,28,31,86,21,12,88,7,167,64,63,28,47,6,41,0,17,756
3061d,280,0,109,28,12,2,82,22,0,10,121,12,7,40,8,24,0,3,151,0,19,37,46,43,42,100,14,140,34,44,7,55,4,41,8,8,852
3063d,165,10,153,152,6,4,52,21,0,28,53,16,0,57,10,11,2,6,134,14,17,27,103,3,28,67,12,131,117,160,38,50,3,67,11,7,743
3073b,527,61,479,351,45,4,92,20,1,49,317,32,0,115,44,69,0,17,291,17,79,63,395,82,56,137,52,327,41,133,45,215,3,135,2,24,2155
3074a,150,27,148,184,5,0,29,10,0,16,57,2,3,54,22,31,0,2,125,4,19,19,159,18,9,47,14,100,27,54,32,61,3,112,3,1,766
3075a,66,4,120,50,0,0,39,12,1,8,69,6,0,46,12,15,0,4,67,2,16,20,86,3,6,44,5,56,41,38,10,22,2,22,2,7,489
3075b,111,4,332,19,4,0,53,23,2,25,69,21,5,79,11,1,1,5,159,2,23,56,140,12,38,70,27,93,74,189,45,57,16,60,5,5,949
3086a,148,4,472,34,0,0,16,28,0,13,199,5,8,90,6,8,3,4,79,44,28,13,57,36,99,83,42,421,132,128,59,55,0,38,6,14,1331
3088a,190,12,57,28,11,4,25,7,1,11,165,14,6,34,7,18,0,9,87,0,15,30,49,35,20,48,10,91,63,46,7,77,7,28,0,1,427
3088b,115,9,126,11,2,2,34,14,1,12,73,0,9,38,15,13,2,2,65,8,11,23,64,22,27,67,21,112,38,42,17,25,3,27,3,0,449
3098a,115,0,96,4,0,2,26,17,0,18,72,7,1,45,2,4,1,2,56,6,11,43,45,13,20,42,14,69,79,26,22,27,0,12,0,0,481
3099b,223,0,148,21,5,0,33,16,1,12,82,0,0,31,14,0,0,2,76,7,42,41,17,19,43,58,17,75,79,23,5,69,6,31,2,9,551
3099d,130,0,116,7,2,0,43,42,0,21,39,4,55,54,26,23,4,5,76,2,10,42,32,43,21,60,17,108,26,91,13,43,6,16,13,6,504
3101a,126,15,241,97,4,4,36,5,0,17,62,7,0,45,7,6,0,2,96,2,42,56,108,17,25,72,17,124,38,92,39,59,8,63,3,28,716
3101h,30,0,89,79,12,2,50,4,0,16,52,9,0,17,8,8,0,10,46,1,19,23,98,8,8,41,2,71,39,37,12,39,0,15,5,3,376
3107a,59,0,103,20,2,0,23,7,0,3,42,6,10,17,2,14,0,1,41,3,7,16,14,7,7,15,4,72,33,17,11,19,0,19,1,0,259
3118a,243,21,192,61,3,0,35,12,0,15,118,9,14,89,14,22,0,2,93,4,17,28,73,38,48,76,18,134,56,84,23,42,0,34,3,11,759
3121a,400,20,313,335,14,0,88,36,0,32,174,23,0,88,66,46,1,11,172,2,45,82,274,70,59,109,44,173,87,147,71,159,16,262,0,28,1771
3125b,355,10,91,132,2,0,9,23,0,10,117,11,2,35,28,32,0,1,168,3,27,57,58,17,12,122,13,132,70,47,27,66,1,32,3,30,590
3125d,172,7,192,73,15,0,53,15,0,6,37,9,6,37,6,5,0,0,131,4,18,26,29,16,54,80,21,104,36,64,12,41,0,51,0,0,407
3125e,208,12,133,170,18,0,23,49,0,10,108,7,7,31,18,22,0,2,131,3,23,30,54,51,44,116,16,184,84,83,21,51,8,24,0,9,516
3125g,298,4,121,113,7,2,52,21,0,4,95,3,1,32,25,12,0,2,184,37,13,34,49,14,44,87,19,144,92,34,89,76,0,28,5,24,457
3126b,93,2,213,23,14,0,42,26,0,27,114,1,6,101,17,11,2,1,162,9,28,42,53,39,69,59,1,162,92,128,38,54,8,42,2,5,935
3127a,258,42,429,131,0,4,122,22,3,49,98,22,30,113,24,23,0,5,181,6,40,38,92,56,48,130,30,197,124,184,35,88,17,107,3,13,1265
3127b,341,20,270,126,8,4,99,46,1,37,159,20,25,88,22,11,1,8,232,6,35,66,67,43,116,121,26,155,148,91,43,117,10,51,3,26,1429
3128a,319,31,327,106,5,0,55,20,10,42,97,37,25,101,37,32,0,5,126,3,28,34,90,43,53,61,26,114,99,139,24,101,5,84,3,13,1103
3128b,312,28,259,83,5,2,31,28,0,34,210,21,39,85,36,17,0,1,180,6,40,71,49,36,61,102,30,240,98,159,40,95,0,62,2,18,1299
3135c,143,4,213,50,2,0,35,31,2,22,119,19,3,83,28,27,2,2,88,99,30,42,77,15,67,95,9,153,118,70,96,69,11,35,4,9,1022
3145a,376,0,149,69,2,0,47,9,2,15,146,21,16,64,32,9,1,1,134,12,56,46,36,72,75,51,18,98,157,79,52,69,0,26,4,0,861
3145b,174,13,142,97,0,0,39,34,6,18,90,28,43,112,32,35,5,1,55,20,52,48,45,25,73,63,15,181,344,155,101,101,5,49,5,20,1019
3145c,225,5,274,70,11,0,34,15,0,11,68,13,15,116,19,6,0,1,105,9,18,67,19,19,52,64,24,156,83,218,42,108,2,42,4,11,869
3147a,160,6,346,102,9,4,17,13,0,9,85,3,23,100,33,27,1,7,104,14,24,59,70,17,112,54,18,187,139,113,43,46,7,24,4,20,1202
3147c,267,0,192,131,8,0,71,32,1,37,146,2,16,74,24,12,0,3,215,9,33,66,46,22,119,85,29,91,100,39,37,78,9,47,6,6,1072
3147d,275,32,282,135,8,4,39,44,2,38,95,22,29,81,12,12,0,13,109,53,39,33,81,37,135,98,18,209,171,70,105,115,10,81,4,11,1136
3147f,128,4,252,112,2,6,48,43,0,19,68,15,8,98,20,9,2,6,101,76,22,49,47,26,114,69,8,149,93,154,50,87,5,44,4,13,1027
3152a,95,6,114,115,4,0,43,23,0,9,149,20,0,46,21,7,0,3,130,9,24,36,127,11,23,51,36,50,43,54,23,43,1,42,0,5,553
3159a,118,3,240,56,4,2,36,25,0,11,114,6,0,66,25,7,0,13,82,2,16,49,41,33,93,65,19,174,102,104,23,65,3,59,3,18,777
3162a,145,18,238,152,3,18,42,10,5,19,111,22,0,73,22,18,0,3,157,19,25,39,139,35,52,85,25,183,61,126,29,69,11,50,1,12,722
6006a,514,20,216,200,10,8,148,44,4,34,436,9,1,160,28,50,1,9,504,49,40,36,169,34,40,223,46,396,190,120,54,180,6,81,12,44,2340
6006c,405,13,319,224,13,4,84,37,4,20,330,10,7,106,17,44,13,19,426,192,47,26,102,33,34,179,44,542,242,137,109,147,2,70,7,32,2264
6006d,427,24,265,346,21,12,133,35,9,41,480,12,3,112,21,42,1,11,447,44,44,29,153,36,62,183,27,349,184,83,147,164,6,89,20,31,2343
6006h,53,0,35,0,2,0,19,6,0,3,89,2,0,27,1,5,1,0,20,12,4,12,26,2,12,13,3,50,24,15,6,20,0,4,2,1,246
6006i,73,11,56,9,0,0,27,6,0,6,56,0,1,14,2,0,2,2,36,8,6,18,30,14,8,21,6,72,25,21,5,28,0,7,0,10,288
6009b,198,4,157,17,5,0,41,17,0,26,111,11,14,59,18,32,0,2,233,2,32,47,51,33,74,74,23,214,111,63,22,113,1,85,2,25,1104
6009c,162,0,119,45,0,0,43,28,0,20,154,7,0,49,15,10,1,0,143,0,24,38,32,10,70,105,15,124,94,31,22,47,0,11,0,2,775
6010b,213,5,159,92,6,2,25,18,0,9,69,6,7,16,5,11,0,2,118,16,22,33,95,11,30,30,13,74,60,47,52,64,1,24,0,0,624
6010e,402,23,418,209,11,8,31,16,0,11,104,25,6,58,25,25,0,1,198,12,30,48,65,40,82,79,11,173,102,59,29,65,1,49,5,5,1162
6010f,313,31,128,75,9,2,67,22,0,10,125,36,2,55,14,19,0,1,160,0,30,27,53,33,57,51,20,107,57,39,23,77,3,51,1,13,980
6010g,355,4,135,93,7,0,59,27,0,12,92,22,2,69,23,23,0,4,135,2,46,52,36,11,66,58,10,128,74,49,18,58,7,20,4,9,950
6018b,214,8,218,29,22,2,48,20,0,5,101,4,6,51,3,22,0,2,230,19,14,28,43,21,64,47,42,139,64,59,75,65,0,54,1,3,917
