ID,"('AcademicTerms',)","('AcademicWritingMoves',)","('Character',)","('Citation',)","('CitationAuthority',)","('CitationHedged',)","('ConfidenceHedged',)","('ConfidenceHigh',)","('ConfidenceLow',)","('Contingent',)","('Description',)","('Facilitate',)","('FirstPerson',)","('ForceStressed',)","('Future',)","('InformationChange',)","('InformationChangeNegative',)","('InformationChangePositive',)","('InformationExposition',)","('InformationPlace',)","('InformationReportVerbs',)","('InformationStates',)","('InformationTopics',)","('Inquiry',)","('Interactive',)","('MetadiscourseCohesive',)","('MetadiscourseInteractive',)","('Narrative',)","('Negative',)","('Positive',)","('PublicTerms',)","('Reasoning',)","('Responsibility',)","('Strategic',)","('Uncertainty',)","('Updates',)","('X',)"
6018c,56,2,44,3,2,0,28,5,0,1,32,0,8,20,0,2,0,0,39,0,6,10,15,11,20,13,6,60,15,13,0,23,0,5,0,2,210
6018d,55,3,44,4,6,0,16,13,0,5,23,3,0,26,0,9,0,0,35,3,9,20,22,4,32,16,10,33,15,9,1,15,2,7,2,4,163
6018f,347,10,304,37,20,0,64,46,0,25,121,26,21,95,19,18,1,4,278,3,23,48,40,36,105,98,31,200,87,48,37,104,9,57,10,18,1017
6020b,288,14,160,61,11,2,21,10,0,16,79,14,5,39,9,35,0,5,183,1,22,23,46,40,28,61,14,205,25,52,31,61,1,33,3,11,717
6020d,268,7,146,132,15,2,29,29,0,16,124,26,10,68,26,36,2,8,170,105,12,37,90,18,37,86,30,240,94,67,68,98,3,64,4,30,1031
6024b,304,10,178,35,6,0,33,32,0,9,117,18,2,62,13,24,1,2,180,2,25,41,67,20,117,99,34,195,69,56,22,104,2,58,16,11,1041
6024c,341,5,114,55,2,2,46,23,0,11,110,6,2,56,29,4,3,3,194,3,25,45,36,24,26,54,43,131,134,70,20,71,2,26,0,12,892
6029a,79,0,313,27,0,0,15,19,0,27,58,10,18,105,9,11,5,2,73,9,7,44,24,21,46,51,6,190,177,55,23,76,0,58,3,33,738
6029b,76,5,322,7,4,0,14,14,0,22,144,8,12,75,25,6,4,2,149,13,21,41,22,21,49,66,10,288,190,131,30,63,10,47,2,24,945
6029d,71,9,307,10,6,0,4,12,0,8,123,5,1,51,26,15,3,0,49,31,22,26,22,7,48,38,3,254,103,68,28,62,10,29,0,32,666
6032b,228,3,91,15,2,0,56,37,0,15,219,24,9,68,7,23,0,5,105,43,23,25,70,12,18,60,5,184,39,30,75,43,0,38,3,4,772
6033a,151,15,86,4,17,2,39,11,0,16,269,9,3,69,6,24,2,7,116,36,24,17,50,7,32,107,26,281,40,42,34,71,0,40,8,13,712
6033b,252,13,130,16,18,4,86,38,2,94,335,10,13,112,16,17,3,3,186,18,26,56,73,19,50,161,12,268,126,68,15,105,9,133,0,10,984
6033c,223,17,210,10,6,0,68,38,2,131,202,6,5,84,26,40,0,6,190,62,40,20,92,23,33,176,11,390,95,74,87,100,6,63,5,12,955
6033d,278,8,238,14,8,6,72,34,1,29,227,4,15,90,33,39,4,2,237,19,30,35,86,32,46,178,21,331,115,74,57,147,4,64,3,12,1005
6033e,226,19,154,39,5,4,107,24,0,92,306,14,15,68,15,41,5,0,212,43,22,42,78,39,36,141,23,411,103,44,6,141,2,55,6,5,1253
6033h,87,4,203,7,13,2,35,23,0,38,141,2,2,85,10,28,0,3,94,31,11,32,42,0,50,89,3,268,56,70,59,52,0,46,7,20,800
6038a,289,0,139,69,3,0,35,21,0,14,89,18,5,40,12,11,0,0,106,3,32,22,30,16,44,48,27,78,61,52,9,73,9,32,7,13,999
6038b,317,7,38,77,11,0,18,8,0,6,76,10,0,25,53,8,0,0,159,0,12,31,37,15,52,55,15,126,77,35,9,37,0,15,1,3,788
6038d,539,24,138,75,16,2,58,17,0,31,105,11,23,49,16,10,0,1,344,1,39,49,79,35,82,87,30,190,152,48,51,125,3,38,9,25,1614
6039a,133,14,158,34,8,10,33,22,0,11,183,10,0,69,4,7,2,1,94,15,7,27,30,19,20,51,15,222,24,29,18,36,4,24,0,3,729
6039b,128,10,107,10,3,0,15,4,0,8,232,17,3,26,6,37,0,1,125,74,22,15,48,25,13,79,17,192,12,37,27,24,0,22,2,8,670
6039c,29,0,29,0,2,0,10,0,0,5,149,4,0,12,3,10,0,0,31,5,10,9,6,5,4,9,3,54,11,22,6,14,0,2,0,2,261
6039d,102,6,243,19,6,4,36,33,0,13,79,4,4,45,9,5,0,1,80,39,24,23,31,14,30,50,15,151,31,50,15,53,0,13,3,13,597
6040a,96,12,166,83,3,6,30,13,0,44,54,3,0,59,10,5,0,1,115,57,21,24,131,3,59,61,3,175,115,58,50,54,2,34,1,5,848
6042a,182,20,154,11,17,4,24,9,0,13,49,0,0,38,4,14,0,7,161,8,11,26,26,10,15,52,20,129,30,30,58,67,0,23,0,15,481
6044a,164,5,116,82,7,0,38,19,0,12,142,1,5,41,20,13,0,0,113,1,40,56,44,22,33,74,18,177,71,35,13,65,0,20,5,15,903
6048a,230,10,338,47,8,0,49,23,2,19,91,13,3,36,22,30,0,2,156,4,24,45,69,24,51,93,26,85,60,67,24,79,0,32,2,10,912
6053c,72,10,151,48,3,0,11,8,0,7,75,10,12,42,10,39,0,5,105,51,28,12,83,13,28,59,31,235,185,78,50,132,2,29,0,7,860
6053d,59,4,291,18,13,2,23,27,0,13,178,26,23,68,23,19,2,5,146,41,26,16,68,12,29,97,23,347,168,163,36,137,5,111,2,12,1132
6053e,101,8,301,41,6,0,85,14,0,16,91,14,9,45,12,67,2,15,89,7,20,17,112,9,32,95,29,314,59,69,85,74,2,33,2,9,830
6053f,91,9,178,28,3,0,50,15,0,29,100,24,8,78,10,32,4,29,123,38,17,15,34,10,29,79,39,220,175,79,91,99,5,45,8,17,859
6053g,188,2,175,90,25,2,95,24,1,13,168,6,5,63,9,36,0,2,173,27,21,19,110,25,20,116,49,253,216,53,53,129,10,33,2,7,998
6053h,147,4,156,22,16,0,81,28,0,19,193,10,2,92,13,19,0,2,138,29,16,26,29,24,21,60,33,224,98,60,88,65,0,34,2,5,787
6053i,115,11,187,42,4,0,30,5,0,9,75,4,10,47,5,17,4,1,133,10,9,21,13,5,49,58,31,205,101,69,30,60,0,50,0,7,730
6054a,67,0,198,10,4,0,29,10,1,11,93,13,8,63,20,9,1,4,88,11,11,25,19,4,39,43,10,167,161,32,20,39,6,28,0,36,621
6055b,156,27,160,90,17,2,17,8,0,7,58,1,18,17,6,6,0,1,148,5,15,20,29,21,28,36,11,83,23,20,47,39,1,22,5,2,514
6055d,333,5,168,68,2,2,56,4,0,11,151,24,3,48,9,17,2,3,124,2,31,39,90,21,28,62,14,71,100,43,28,50,5,49,1,1,850
6057a,187,4,87,52,4,4,67,5,0,33,198,5,0,58,4,46,5,5,121,44,9,19,27,19,8,47,10,196,80,42,15,94,3,36,2,7,644
6058a,342,25,210,165,23,2,71,46,0,20,118,7,4,65,17,20,0,3,207,7,28,36,134,46,46,140,31,245,101,78,27,144,1,52,5,18,1160
6058d,190,18,244,34,8,0,66,34,0,31,133,2,4,68,24,18,0,3,206,54,26,27,40,25,50,104,21,123,63,93,10,86,1,20,6,9,908
6058e,340,4,122,34,0,0,48,50,0,22,105,5,2,57,5,6,0,0,210,2,20,37,51,9,51,98,23,85,94,19,9,130,0,8,4,13,723
6059a,282,31,371,24,28,8,82,17,0,7,131,2,21,73,11,17,0,2,187,9,27,44,44,41,78,98,16,199,70,34,21,79,0,107,4,21,881
6059b,199,9,152,20,1,0,30,17,0,16,102,10,39,67,9,14,2,0,198,28,12,44,52,16,62,75,22,113,53,31,48,52,2,26,3,7,703
6059c,262,7,117,37,9,4,68,7,0,10,91,1,14,69,43,20,0,0,201,3,20,41,50,24,36,76,33,164,150,27,13,44,2,39,0,4,738
6059e,269,10,136,18,16,2,66,25,3,11,85,9,7,67,25,24,0,3,133,2,34,37,45,30,54,73,18,107,64,47,16,43,7,49,7,17,821
6060a,201,21,200,30,4,8,47,33,0,42,195,8,4,69,6,17,4,7,109,21,34,42,57,32,36,85,29,231,83,49,69,69,7,30,8,7,806
6060b,57,10,128,6,2,2,12,9,0,13,64,12,0,24,7,27,0,0,63,56,7,6,26,7,19,54,2,142,64,31,22,37,3,21,2,4,406
6060c,85,10,180,3,8,0,12,13,0,18,62,9,2,46,0,8,1,0,68,43,12,15,37,5,15,43,6,139,102,56,24,33,0,32,0,16,465
6060d,61,2,235,17,4,0,18,3,0,9,138,5,4,54,11,18,2,4,51,22,11,19,24,6,28,47,8,200,45,42,74,14,5,15,0,4,488
6061b,228,12,158,11,4,0,23,17,1,7,101,9,3,41,19,13,0,1,137,11,37,28,59,14,43,51,26,170,86,45,44,48,0,71,5,7,979
6061c,283,7,110,18,0,2,61,34,0,14,89,10,2,70,14,21,1,2,157,2,33,39,52,20,36,103,17,150,86,51,11,70,2,39,2,5,751
6064a,506,15,243,61,12,0,40,36,0,41,164,16,9,116,47,30,1,3,377,33,49,50,143,28,73,144,53,320,163,86,84,128,4,93,5,13,1905
6064b,236,10,129,17,10,0,57,7,0,18,135,5,1,51,17,4,0,2,116,1,25,32,59,13,42,57,7,101,39,22,10,49,4,26,2,2,869
6064c,337,4,306,98,10,2,48,26,0,20,373,15,12,109,29,29,1,1,290,21,40,44,138,25,96,131,29,379,154,94,46,93,2,62,7,11,1840
6064e,206,2,105,34,5,0,51,21,1,29,139,4,0,66,7,4,1,2,204,9,13,40,30,18,38,91,29,106,56,41,23,80,0,34,15,5,822
6066a,95,6,222,8,0,0,34,36,0,17,61,1,3,74,17,2,5,0,70,32,16,32,37,4,33,74,11,160,103,117,27,63,2,29,4,24,798
6066b,84,4,190,29,0,0,67,25,1,28,94,12,3,80,21,7,1,8,101,25,16,10,40,5,54,67,4,246,103,111,152,72,6,59,6,5,949
6066c,125,6,309,30,1,0,30,24,0,12,113,8,0,63,14,12,1,4,74,11,3,35,34,11,32,51,19,211,131,61,32,42,9,38,1,27,682
6066d,81,4,180,39,4,0,77,18,0,20,122,22,1,92,15,26,0,2,89,55,15,12,81,8,39,67,10,249,182,99,66,53,13,42,7,12,905
6066e,130,8,234,12,11,0,25,24,0,11,93,9,7,73,14,17,0,2,114,15,19,11,40,3,51,51,27,272,93,72,49,65,4,51,3,9,852
6066f,155,0,140,57,1,0,30,26,1,23,153,12,2,70,8,6,0,2,116,18,23,19,31,9,42,63,17,135,56,79,67,58,3,25,2,5,789
6066g,133,2,348,26,6,2,55,22,0,24,212,22,21,112,35,13,2,0,151,12,28,68,16,30,81,72,23,289,230,219,32,93,7,55,10,41,1152
6066h,151,4,223,17,0,4,31,23,0,10,376,6,9,93,28,35,2,1,98,11,8,37,23,10,22,68,27,224,112,56,34,43,0,43,2,28,946
6067a,232,18,181,46,33,2,28,19,0,15,67,2,6,47,16,12,0,2,151,12,23,17,41,27,27,72,16,105,26,36,50,53,3,32,1,8,694
6067f,286,11,201,41,12,0,53,21,0,10,80,17,3,74,13,14,0,7,109,2,21,28,91,24,48,69,16,121,106,77,12,48,0,34,4,7,776
6073a,93,16,215,13,6,0,24,4,2,14,80,6,3,62,2,20,0,2,101,69,19,5,49,7,13,75,8,213,147,67,48,37,4,40,0,0,735
6073b,67,6,143,9,2,0,21,14,1,23,142,7,5,83,1,22,2,6,65,16,23,4,36,0,3,50,14,161,112,82,37,33,8,36,0,8,722
6073d,102,0,165,5,4,0,26,8,0,9,125,9,3,63,9,29,8,3,59,60,22,13,61,2,43,73,9,258,152,96,23,70,10,21,0,5,895
6073e,55,0,149,16,2,2,20,22,1,36,104,8,1,44,29,13,2,2,127,75,18,6,71,3,24,71,10,278,163,82,21,52,11,74,4,6,813
6073f,126,6,154,33,7,0,34,13,0,39,164,14,0,44,10,25,8,7,114,59,13,8,63,8,21,83,9,225,78,127,121,51,3,39,4,6,1051
6073g,154,8,224,18,20,0,44,20,0,8,333,5,3,77,17,27,6,12,119,21,14,60,135,5,29,95,22,164,162,67,45,49,2,35,0,26,1134
6076a,232,4,281,26,6,0,86,34,0,30,147,14,21,106,20,11,1,5,201,10,25,41,31,39,60,98,59,220,145,131,86,93,4,37,3,21,1242
6076b,198,3,324,28,5,4,89,49,0,33,327,18,9,99,24,29,4,2,205,13,26,50,31,19,77,136,66,310,191,102,20,95,24,78,5,28,1439
6076c,189,5,407,12,5,4,115,38,0,25,197,16,19,135,27,16,3,7,172,8,25,56,90,29,95,116,46,275,187,287,14,109,3,32,5,25,1356
6076d,145,2,230,46,5,0,62,36,1,11,112,16,4,89,11,20,2,7,145,10,32,17,49,30,80,121,49,242,137,95,33,81,15,74,3,13,1029
6076e,249,6,283,23,9,0,72,27,0,27,139,19,28,118,6,34,1,7,125,33,24,22,78,44,84,112,45,324,122,121,154,75,14,66,11,11,1193
6076f,148,0,140,8,11,2,66,32,0,12,114,15,5,122,10,14,2,5,104,40,26,22,50,15,28,58,57,203,85,122,33,70,2,39,4,28,748
6076h,93,0,263,11,6,0,44,35,0,13,104,8,8,82,13,0,1,7,92,6,15,16,22,10,41,56,19,184,145,40,13,29,3,43,5,8,541
6118a,150,20,141,7,9,4,96,15,0,14,152,13,0,53,2,13,5,3,197,29,14,17,59,25,9,53,10,172,65,33,26,58,4,12,0,10,729
6118d,81,2,201,16,0,2,37,6,0,8,95,6,3,52,13,19,0,0,88,13,15,21,18,14,40,65,5,206,62,35,29,39,0,28,0,8,599
6118e,112,11,251,17,5,4,51,16,3,16,52,2,2,38,10,12,1,0,116,16,13,32,32,33,48,53,17,181,80,46,24,39,0,37,3,9,701
6120e,250,29,365,63,17,6,65,35,0,8,102,8,3,112,13,24,2,1,306,10,22,69,37,28,73,134,21,189,87,71,49,100,7,104,5,13,991
6143a,129,8,90,7,4,8,70,22,0,7,281,7,0,60,0,24,5,3,124,65,17,23,48,17,14,74,23,203,38,31,26,45,0,12,7,4,746
6143c,61,2,166,11,7,0,24,17,0,12,166,10,3,57,4,23,2,4,71,45,11,8,59,15,24,67,25,244,87,105,62,44,3,57,2,24,778
6148a,116,16,286,68,4,6,61,32,1,35,145,15,10,62,17,2,1,1,98,43,19,28,39,12,54,82,11,255,111,39,64,75,9,19,2,8,803
6148b,112,5,218,32,4,2,33,22,0,57,80,8,0,56,16,16,1,0,84,10,7,24,39,18,53,69,8,234,97,27,39,49,6,23,0,2,727
6148d,98,0,112,52,4,4,39,6,0,15,166,6,0,27,6,21,0,0,89,21,9,16,18,1,38,72,3,147,75,30,33,39,3,25,1,9,636
6151a,140,2,167,16,6,0,64,25,0,10,147,0,6,71,14,103,2,5,173,4,20,45,30,11,76,83,10,183,110,59,28,54,3,26,0,11,831
6151b,122,0,302,23,3,0,38,16,0,10,143,4,6,85,7,45,1,4,171,49,21,12,54,15,26,79,3,281,55,40,30,57,3,23,6,18,924
6171a,454,23,422,248,8,0,145,18,2,42,548,26,0,66,44,113,4,22,258,80,85,36,135,31,36,165,19,436,215,48,22,188,0,35,2,16,2123
6171b,381,35,346,197,4,2,66,22,0,38,920,57,0,55,31,33,2,15,369,90,93,42,84,57,48,166,22,602,127,86,54,184,6,53,6,19,2260
6171c,237,24,217,72,7,0,67,16,0,56,462,35,0,28,17,29,2,20,261,56,41,16,145,16,58,110,7,359,90,57,42,89,8,23,2,10,1519
6171d,233,15,162,127,2,2,102,16,1,41,493,42,0,49,9,45,8,13,131,21,47,21,134,14,26,112,2,305,78,58,26,89,5,48,3,7,1185
6171e,231,13,187,101,3,2,38,24,2,46,396,21,1,50,29,63,7,11,210,54,42,15,65,14,18,109,14,350,51,44,19,104,2,20,3,12,1258
6171f,275,24,186,120,7,0,131,20,1,27,339,18,1,74,22,27,5,7,167,49,51,29,105,26,36,144,11,278,81,43,67,90,6,40,3,21,1115
6171h,351,17,149,178,1,4,101,10,3,36,247,43,1,38,28,22,0,17,109,6,52,19,64,25,51,115,9,202,99,111,8,85,27,36,7,10,1013
6171j,278,24,140,48,1,2,65,19,0,32,639,24,0,44,12,18,2,6,234,59,55,35,81,29,42,92,10,375,55,35,61,67,9,27,0,7,1464
6173d,408,10,153,46,7,0,39,8,0,16,119,12,4,42,9,19,0,0,195,3,36,47,47,20,48,67,37,166,52,90,25,84,11,72,5,8,1020
6174a,231,8,174,21,6,14,46,32,1,14,66,4,13,65,7,12,0,2,123,3,14,37,34,16,40,54,15,144,52,47,43,43,2,55,6,13,466
6174c,210,7,253,41,4,48,37,26,0,18,221,10,6,108,35,20,0,6,152,10,42,69,86,12,79,109,7,116,90,81,39,113,2,88,0,27,1107
6174d,341,24,181,111,26,40,59,39,0,10,128,7,3,74,13,23,3,0,140,7,25,28,71,50,50,100,12,157,131,47,32,80,6,38,4,9,1038
6174e,271,16,149,63,10,56,66,23,0,37,78,10,4,67,15,10,0,9,152,3,35,34,35,38,40,66,6,95,88,78,15,73,6,43,0,7,767
6179a,124,8,230,63,5,0,11,28,0,20,48,0,3,57,5,3,0,2,54,31,12,19,28,5,41,62,12,139,68,44,25,39,1,19,4,6,659
6179b,142,8,186,54,0,0,21,24,0,10,161,4,5,65,3,19,0,1,106,18,10,20,31,1,39,64,9,160,100,52,24,42,4,18,4,3,861
6180b,169,0,133,51,6,0,29,3,0,3,119,11,4,88,3,49,1,22,114,40,41,46,89,4,33,44,18,204,76,77,218,71,5,83,0,27,912
6180d,295,9,92,27,1,0,46,9,0,6,101,29,4,47,11,72,1,5,121,81,34,29,196,10,24,40,13,135,59,115,94,61,7,98,0,16,863
6180e,213,10,393,72,13,0,79,68,0,66,65,15,19,119,10,11,0,0,133,5,13,44,25,31,103,72,40,162,143,227,25,215,53,102,8,10,1413
6180f,237,4,204,53,16,0,96,29,0,59,80,14,5,83,25,18,2,2,184,1,54,49,37,38,97,130,27,151,139,122,32,265,17,47,9,23,1183
6180g,252,2,136,47,6,0,44,14,2,12,69,17,6,52,22,1,0,1,98,0,9,24,35,19,47,40,37,84,80,55,27,75,3,30,2,3,582
6180h,252,15,141,15,6,2,86,31,0,31,42,19,1,28,6,2,0,2,79,0,34,30,37,53,60,53,26,71,85,74,6,87,12,46,10,6,690
6180k,316,12,277,57,6,0,33,19,3,9,160,24,0,113,12,48,10,11,100,206,25,66,169,10,29,75,52,200,129,153,130,86,2,140,3,27,1452
6180m,256,11,218,67,2,2,101,83,0,25,55,7,4,103,13,7,1,4,144,4,34,44,38,36,76,83,45,147,86,93,16,125,9,52,9,6,1134
6182a,84,11,125,15,2,0,26,10,0,7,31,6,1,39,5,5,1,4,55,29,14,17,21,12,40,17,10,111,81,68,31,21,0,37,2,8,486
6182b,77,5,127,7,2,2,9,8,0,11,66,3,0,31,9,4,3,0,39,10,8,19,17,6,23,30,7,94,88,70,8,22,0,15,0,6,456
6182c,102,0,180,10,6,0,14,33,0,5,95,4,5,52,20,18,0,4,80,33,13,32,24,14,41,39,11,174,110,114,20,29,10,21,1,23,789
6182d,125,7,195,11,3,0,23,18,0,12,108,4,23,55,4,13,1,0,79,16,14,26,36,14,46,41,11,182,95,78,17,45,1,20,5,21,822
6182e,146,16,264,139,4,2,56,15,2,16,205,9,8,80,26,18,1,3,103,47,27,12,55,16,80,55,13,303,141,75,60,71,8,28,1,12,1196
6182f,149,15,170,8,9,2,48,27,0,19,164,0,8,51,13,31,0,1,104,56,17,19,44,12,46,39,7,293,42,30,48,76,0,29,5,8,976
6182g,173,12,179,7,18,4,40,23,0,17,205,6,6,50,0,3,10,3,104,14,38,20,57,20,66,67,6,213,107,41,42,114,1,20,5,4,952
6187b,226,4,137,12,3,2,45,14,2,18,148,10,20,58,11,13,16,1,92,5,21,28,49,40,32,52,3,180,66,54,25,67,0,24,6,4,874
6191a,193,22,156,21,6,0,74,22,0,4,180,3,0,62,3,25,4,1,113,44,12,38,63,3,26,109,8,176,40,29,56,70,1,19,0,14,674
6191b,140,26,141,27,11,4,56,9,0,21,217,2,6,83,6,14,6,0,91,9,7,40,26,3,17,85,3,190,51,17,13,64,0,25,2,2,727
6192a,92,6,312,10,4,2,51,22,1,20,103,7,0,77,18,6,4,0,100,17,9,27,34,7,25,56,25,156,159,85,13,44,3,22,1,12,748
6192b,149,5,273,8,13,0,47,25,0,15,85,11,1,67,51,3,4,2,82,30,18,38,53,10,28,78,10,145,123,155,39,38,17,63,5,14,895
6192c,91,0,187,12,0,0,23,10,0,9,66,6,7,34,12,15,0,1,40,7,21,28,29,16,24,43,6,90,122,38,35,34,2,23,5,16,623
6192d,121,0,148,8,3,0,56,10,0,12,125,8,0,48,2,13,0,3,72,6,10,36,36,8,14,38,9,80,154,84,33,40,2,26,5,1,762
6195a,57,2,91,20,8,6,24,24,0,9,48,2,5,64,5,17,1,1,75,24,10,18,13,11,16,46,4,102,72,27,19,16,0,10,0,10,358
6195b,66,2,189,19,0,0,15,19,0,19,75,2,5,73,8,4,1,3,113,20,10,15,21,23,23,65,19,261,138,50,48,35,0,21,1,6,754
6195c,120,0,246,31,2,0,3,33,0,16,185,4,7,86,18,23,11,4,113,12,6,48,42,20,28,73,4,230,164,119,24,80,2,28,0,12,948
6197a,123,11,127,23,6,0,30,33,0,16,49,2,7,47,10,7,0,0,57,2,11,29,60,6,31,53,4,95,76,72,83,90,7,32,0,6,588
6197b,143,7,138,38,7,2,64,42,0,15,29,0,8,56,1,3,0,0,95,8,16,51,13,18,26,54,2,116,57,30,23,78,0,43,6,7,548
6197c,135,2,122,32,6,0,50,18,0,26,16,7,16,67,23,7,0,1,59,3,11,37,59,10,34,60,9,86,117,122,47,60,1,63,2,29,548
6197d,112,3,130,32,4,0,48,25,0,9,101,6,13,39,3,8,0,2,78,10,7,31,7,21,31,47,20,74,47,61,62,52,2,38,1,5,517
6197e,74,4,147,31,8,2,44,72,2,42,41,13,17,70,25,6,0,1,99,0,12,42,14,23,28,79,11,80,74,49,12,135,10,34,2,1,513
6197f,144,4,136,28,14,0,48,19,0,13,34,9,1,69,6,5,0,4,90,2,24,56,36,23,41,51,11,99,242,78,45,150,8,41,2,22,686
6197g,125,15,202,37,7,2,45,37,1,19,92,2,4,54,17,8,0,4,56,2,27,28,31,18,24,73,13,92,118,90,42,101,2,47,1,13,655
6197h,143,4,146,22,14,0,38,24,1,17,36,7,0,38,24,4,0,3,104,36,20,51,14,6,47,72,2,144,132,52,240,58,2,56,1,14,717
6197i,245,14,156,31,6,4,63,60,0,11,82,4,23,84,13,8,0,8,114,13,23,49,22,32,33,80,8,150,86,58,53,129,16,37,9,12,772
6197j,115,0,201,24,11,0,64,55,1,67,43,12,9,93,18,15,0,2,132,2,27,55,49,31,43,59,26,109,120,93,91,106,12,48,15,18,771
6201c,196,0,762,29,13,6,48,42,2,35,207,6,42,180,43,24,10,1,139,28,16,105,48,55,195,133,35,278,305,111,62,112,20,51,0,53,1709
6201d,84,7,327,20,11,2,9,20,0,8,130,6,1,79,29,13,5,2,163,12,12,54,72,32,70,78,23,202,134,127,28,112,10,53,4,32,1173
6201e,160,0,440,34,12,0,38,28,0,34,335,11,1,127,43,12,13,3,177,24,19,51,29,41,105,113,23,395,213,226,44,103,13,65,4,17,1763
6201f,251,2,182,37,6,0,23,32,0,13,129,6,2,76,3,25,6,0,123,39,19,29,51,22,56,96,15,253,140,37,35,97,6,18,22,8,947
6201g,215,8,517,32,16,0,65,45,1,19,335,21,43,146,47,26,7,15,230,14,33,73,62,49,214,164,43,383,323,269,23,128,4,71,4,48,2412
6203c,247,10,193,39,4,0,51,34,1,12,293,18,13,69,5,58,0,10,160,42,35,18,112,39,39,156,34,455,80,50,29,142,2,31,8,38,1098
6203d,403,25,188,41,0,0,74,38,1,19,100,14,12,82,13,24,1,12,187,21,34,35,95,37,24,140,39,238,100,64,67,117,5,62,2,22,1017
6203e,212,25,196,79,12,0,74,33,0,19,269,6,4,99,15,58,47,16,162,119,35,27,87,29,58,211,28,421,141,57,70,165,5,88,4,18,1289
6203g,269,15,203,41,10,6,61,34,0,18,379,10,2,75,9,20,0,9,142,134,38,23,106,32,33,148,32,362,64,69,59,131,2,38,2,16,1252
6203i,193,28,114,16,0,0,70,35,1,39,340,19,4,84,27,14,0,1,147,17,37,29,56,29,15,92,21,195,66,60,18,84,6,34,2,27,894
6204b,237,36,139,55,4,2,58,25,1,58,225,14,0,87,14,11,0,9,203,35,50,58,67,15,12,119,22,297,107,48,60,68,9,43,7,15,1076
6204g,129,17,179,11,14,4,16,13,0,36,302,20,3,71,5,11,0,2,116,70,26,16,114,10,12,72,9,244,75,52,24,61,5,32,0,8,912
6204h,180,12,154,16,10,2,34,17,0,24,181,6,5,90,11,8,1,3,121,22,7,48,33,24,25,40,11,154,36,43,25,49,2,29,8,20,595
6204i,210,21,152,19,6,4,70,23,0,13,225,22,0,92,4,19,6,2,164,16,25,31,57,15,18,56,8,191,58,58,24,52,4,41,3,2,815
6206c,366,27,150,94,10,10,56,17,0,13,122,5,2,39,15,15,2,5,199,6,26,53,62,26,36,73,21,187,125,60,12,67,22,59,4,26,1103
6206d,219,21,199,96,18,10,66,13,0,6,86,5,0,38,14,18,1,1,205,19,37,39,134,17,42,93,8,216,132,45,21,77,6,17,0,31,992
6206e,211,23,181,205,22,6,45,22,0,15,116,14,0,43,20,7,2,0,222,0,24,46,88,23,40,97,2,147,131,83,26,69,13,61,5,24,1008
6211a,97,7,340,44,18,6,64,22,0,60,228,21,8,141,9,31,7,14,251,92,28,14,120,35,154,96,22,387,182,78,61,103,7,105,14,19,1669
6211b,162,8,256,33,15,0,42,22,0,41,103,19,7,105,33,13,2,5,80,15,14,38,32,25,104,86,44,179,84,136,72,73,14,47,3,26,1029
6211d,159,2,164,40,4,0,29,19,2,1,77,4,0,106,22,4,5,0,147,16,12,35,69,15,98,32,31,173,77,95,50,49,2,35,2,14,821
6211e,194,3,449,51,7,0,72,24,0,14,244,20,16,85,19,27,0,12,208,63,20,40,64,21,123,75,49,345,48,86,45,88,3,29,5,19,1627
6211f,434,12,482,88,11,4,76,41,0,19,333,16,24,104,9,26,0,1,350,64,35,65,153,38,151,131,66,521,140,73,76,91,7,65,9,33,2241
6211j,258,14,245,5,6,2,27,5,0,15,112,19,2,102,5,19,2,1,187,16,17,25,51,21,99,94,42,483,49,58,40,55,6,31,3,11,1295
