ID,"('ADJ',)","('ADP',)","('ADV',)","('AUX',)","('CCONJ',)","('DET',)","('INTJ',)","('NOUN',)","('NUM',)","('PART',)","('PRON',)","('PROPN',)","('PUNCT',)","('SCONJ',)","('SPACE',)","('SYM',)","('VERB',)","('X',)"
0001a,141,215,65,112,71,163,0,370,31,23,80,59,234,58,0,0,175,0
0001b,119,178,64,108,61,143,1,323,31,33,94,42,179,59,0,0,173,0
0001c,139,216,101,105,48,149,0,399,27,54,102,42,253,56,0,0,206,0
0001d,227,242,120,170,110,138,0,482,41,94,129,65,328,105,0,0,310,0
0001e,204,296,145,133,96,212,0,541,105,37,109,104,370,90,0,1,250,0
0002a,237,287,88,125,72,186,0,508,3,52,120,41,191,44,0,0,224,8
0002b,189,274,76,71,69,170,0,420,24,64,77,77,155,33,0,1,201,2
0003c,195,219,81,61,34,185,0,404,47,42,67,68,293,33,0,0,166,7
0003d,258,381,137,89,63,271,0,541,130,89,118,399,521,46,6,15,246,158
0003e,248,370,116,91,67,312,0,492,150,79,90,559,574,54,5,14,238,155
0003f,238,348,117,80,65,282,1,548,85,60,95,345,538,49,7,10,218,147
0003g,242,394,112,111,73,300,0,590,90,64,138,90,532,66,0,0,227,34
0003i,157,287,74,96,77,250,0,427,80,67,71,300,478,37,11,5,180,125
0003j,195,299,122,129,72,279,0,532,74,71,115,222,485,51,3,5,224,126
0003l,262,372,130,82,91,308,0,624,104,70,108,297,541,53,3,3,268,134
0003p,144,218,67,62,38,193,0,369,66,58,61,114,284,28,0,0,157,8
0004a,163,237,44,95,49,186,0,365,26,29,104,62,193,47,0,0,154,0
0004b,208,234,77,133,64,224,0,468,57,90,122,101,295,90,0,4,244,0
0004c,349,468,130,203,132,342,0,869,56,62,188,63,428,100,0,0,365,2
0005a,295,416,145,138,87,327,1,730,64,82,148,273,535,58,0,0,326,73
0005c,473,735,221,244,133,649,0,1234,129,158,285,749,1000,118,11,2,645,153
0010a,236,319,124,145,78,309,0,525,83,90,139,186,419,68,2,3,290,59
0010b,214,343,98,109,123,280,0,511,68,100,170,435,533,44,1,3,271,111
0010c,425,682,222,256,256,493,2,1162,176,138,164,519,771,127,6,18,470,168
0010d,305,343,143,144,129,255,0,653,71,88,172,289,550,74,1,12,310,112
0010e,227,285,102,123,69,213,0,484,49,76,127,105,362,76,0,3,250,4
0012a,215,279,79,81,87,244,1,445,68,42,87,237,298,54,0,9,197,41
0012b,120,198,75,48,52,128,0,278,15,50,106,173,204,34,0,0,167,44
0012d,557,618,188,204,194,473,0,1082,136,126,189,501,689,133,0,12,504,94
0013a,165,278,95,132,61,279,1,437,50,48,108,284,380,62,0,0,223,108
0013b,469,683,148,258,184,623,0,967,103,133,220,885,910,112,6,3,496,175
0013c,140,261,52,81,49,187,1,342,43,52,101,320,418,48,12,2,197,100
0013d,191,347,80,117,122,250,0,586,96,75,108,265,354,49,0,5,259,87
0015a,148,249,71,107,69,263,1,377,66,32,78,270,254,49,2,1,207,64
0015b,177,269,112,124,100,278,0,568,100,79,105,316,360,58,2,2,300,79
0019a,198,312,107,129,77,287,0,467,22,71,121,215,328,58,1,0,213,64
0019b,274,334,94,121,89,253,0,509,41,65,95,202,394,35,2,6,192,54
0019c,150,267,62,96,79,308,0,381,38,41,93,199,309,44,0,3,168,57
0019d,203,313,101,146,102,278,0,559,63,129,160,273,501,93,2,8,261,62
0019e,214,395,89,141,86,291,2,499,98,110,196,383,456,99,0,7,248,59
0019f,181,339,98,108,99,313,0,456,39,50,84,192,334,40,2,2,209,54
0019g,242,360,84,108,119,287,1,515,55,44,140,269,416,49,1,4,213,63
0019h,183,346,96,103,106,280,0,604,59,55,124,181,433,56,2,4,219,64
0019i,164,306,111,128,68,293,0,452,26,80,95,194,380,55,0,1,208,54
0019j,285,412,89,99,127,374,0,558,98,65,88,429,462,31,1,20,254,67
0026b,123,140,106,156,51,153,1,265,38,75,156,29,165,59,0,1,182,20
0029a,166,202,114,97,64,212,0,328,38,42,66,125,232,32,0,1,170,39
0029b,378,664,281,266,145,764,0,1073,150,155,301,582,724,148,0,8,553,142
0029e,234,243,104,133,68,235,0,378,45,41,88,224,392,44,3,1,214,72
0029f,214,294,134,146,53,199,0,455,47,88,153,218,327,59,0,4,207,53
0029h,172,304,125,105,62,263,1,421,39,65,116,244,285,39,1,0,242,72
0029i,519,702,301,328,180,663,0,1039,144,177,344,640,810,150,4,2,546,186
0029j,228,357,141,108,89,235,0,475,57,76,146,225,304,48,3,1,225,75
0029k,268,321,137,155,90,275,0,477,71,92,168,304,419,68,1,7,265,65
0029o,210,361,122,144,93,340,1,499,74,62,124,297,329,77,1,1,249,52
0030a,202,321,119,143,89,278,0,543,123,71,87,273,435,47,0,18,246,121
0030b,246,337,95,98,99,269,0,568,83,62,84,331,500,41,0,3,243,143
0034a,232,307,101,137,62,239,0,536,48,80,79,304,294,56,4,3,280,60
0034b,167,203,61,111,69,158,0,431,24,66,101,172,251,50,0,0,239,35
0034c,328,424,116,208,98,330,0,745,57,114,154,328,418,76,0,2,423,69
0034d,157,229,71,100,55,181,0,396,41,66,89,305,229,44,6,4,216,50
0034e,319,398,85,152,102,299,0,575,83,100,114,459,348,69,10,3,332,74
0038a,163,321,105,232,59,219,0,429,12,91,223,102,273,80,0,2,304,5
0038c,218,375,84,125,71,274,1,610,8,101,153,107,248,52,1,0,235,4
0039a,229,299,142,90,67,244,0,455,51,51,64,257,430,29,0,7,195,88
0039d,156,250,111,91,83,211,0,418,51,62,100,211,334,45,0,2,244,70
0039e,249,248,94,73,92,215,0,434,68,46,55,201,370,30,0,7,164,77
0039f,495,697,296,294,184,508,5,1367,167,200,420,673,1257,182,0,22,635,249
0040a,342,424,146,112,130,322,0,636,39,54,147,165,263,41,1,4,256,47
0040b,495,870,256,364,238,575,0,1277,300,158,276,787,964,149,2,18,522,175
0040c,777,1322,466,683,401,1290,1,2045,432,403,609,1417,1853,285,11,27,1080,465
0040e,322,529,153,187,181,419,1,801,193,114,231,689,721,52,4,14,348,105
0042a,183,320,94,57,83,214,0,401,72,38,80,323,292,33,0,2,170,52
0042b,107,181,59,47,48,138,0,216,35,27,46,257,149,20,2,4,103,29
0042c,204,341,109,161,85,234,2,548,103,72,180,359,522,69,3,3,244,110
0042d,254,318,89,111,90,251,0,492,112,70,94,394,545,51,4,10,268,89
0042e,371,626,186,164,155,562,0,934,128,131,182,602,571,72,1,9,419,87
0044a,258,378,138,109,72,320,0,538,90,62,96,339,435,73,0,7,259,62
0044b,386,534,242,251,168,552,2,951,69,146,320,241,655,133,1,3,544,55
0050a,167,243,102,112,67,237,0,465,15,75,94,103,211,57,7,3,240,26
0050b,189,288,90,101,54,213,0,529,51,48,57,96,212,35,1,8,209,9
0053a,237,307,70,67,62,170,0,529,68,40,49,140,241,33,1,11,197,43
0053b,201,270,91,157,58,200,0,651,27,105,90,101,281,76,0,3,287,51
0053d,272,343,112,161,73,254,0,704,60,91,87,147,338,73,6,0,296,79
0055b,139,206,139,185,98,190,1,360,44,77,237,62,265,111,0,0,223,4
0055c,199,210,71,123,83,184,0,586,60,55,101,131,290,50,3,2,215,41
0055d,109,119,75,139,34,144,0,272,4,69,93,22,165,76,0,0,181,8
0055e,165,280,111,153,83,212,1,486,21,64,265,57,308,86,0,0,268,5
0057a,125,168,66,97,47,132,2,297,6,43,91,44,198,40,0,1,153,15
0057b,138,146,48,71,52,99,0,258,3,38,73,45,158,35,0,1,129,8
0057f,455,470,271,334,163,508,2,970,112,135,342,82,559,159,0,1,511,52
0058f,189,303,104,129,63,252,0,582,84,50,61,110,232,54,5,12,208,13
0058g,229,274,165,172,55,259,0,622,60,72,83,128,236,82,53,1,234,39
0063c,81,241,99,120,73,216,0,322,86,69,127,234,307,59,1,4,200,44
0064a,161,184,74,106,46,169,1,372,116,58,61,173,257,43,0,0,144,33
0064b,165,213,54,67,46,167,1,346,75,42,37,222,277,27,0,5,125,48
0064e,262,387,129,169,87,353,0,662,203,74,112,459,615,71,3,5,260,94
0064f,284,430,121,200,96,293,2,828,280,98,130,612,676,101,4,6,311,139
0066b,105,185,49,80,55,125,0,334,121,56,49,269,343,50,4,5,163,119
0069b,291,610,153,212,86,398,0,783,134,130,213,379,497,106,4,8,506,183
0069c,138,242,75,95,36,201,0,357,50,64,72,121,203,51,1,14,224,58
0069d,439,616,189,208,172,489,0,995,162,125,142,489,696,79,1,13,499,204
0069e,349,574,190,248,149,487,0,990,200,134,169,485,661,97,4,22,502,190
0070a,180,205,62,72,57,163,0,369,73,52,54,154,294,49,0,4,170,63
0070c,155,210,74,89,35,180,1,361,38,47,69,76,279,46,2,4,193,23
0071a,194,273,104,84,50,168,0,440,51,41,67,120,252,39,2,3,166,7
0072a,226,351,101,120,76,314,1,675,83,48,120,212,374,60,31,2,284,81
0073a,388,552,163,241,224,436,0,1261,122,103,103,181,811,112,1,1,387,31
0073b,206,333,95,138,79,215,0,663,81,45,42,72,306,60,0,2,218,0
0073c,270,291,103,125,131,326,0,577,70,83,62,239,455,59,0,0,229,22
0073d,266,453,93,193,95,327,0,860,58,83,91,99,479,92,0,0,254,0
0075a,223,239,96,102,92,223,0,468,25,72,86,161,235,46,1,2,222,11
0075c,270,297,115,104,81,243,0,591,34,56,113,229,315,65,6,0,236,88
0075e,232,260,93,94,56,213,0,473,47,54,89,155,384,34,2,4,187,40
0075f,283,257,112,118,70,213,0,449,29,57,100,50,179,53,0,2,187,1
0075g,192,253,84,74,61,217,1,434,20,47,86,93,184,55,0,0,205,5
0075h,154,219,74,94,67,238,0,353,37,67,73,86,168,63,0,10,167,0
0075i,144,193,70,73,67,169,0,379,25,48,79,113,176,28,3,1,177,32
0075j,180,231,75,89,65,165,1,349,25,57,121,108,193,72,0,2,178,40
0075k,212,195,96,101,78,145,1,409,31,51,58,112,249,49,1,6,163,49
0075m,295,357,107,115,74,272,0,702,72,69,67,75,252,54,0,2,272,17
0077c,195,166,80,107,73,140,0,341,8,51,68,16,188,37,0,1,170,17
0077d,197,202,106,90,74,177,0,418,50,40,42,142,226,21,1,1,187,59
0077g,100,116,56,43,41,97,0,330,24,19,36,52,166,21,0,0,102,48
0079a,618,871,206,223,153,898,1,1575,259,120,113,392,781,136,0,24,634,84
0079b,619,705,241,340,149,824,3,1516,305,172,166,314,1040,251,49,27,807,103
0079c,497,696,148,323,195,721,3,1554,208,153,153,463,970,166,28,6,589,89
0080a,123,123,43,62,27,90,0,280,11,24,52,29,132,23,0,0,105,4
0080b,169,224,109,148,38,155,1,483,44,61,63,62,268,69,2,0,230,12
0081a,270,453,131,203,107,381,0,804,82,139,133,185,454,65,0,8,396,41
0081b,304,351,139,158,105,232,0,757,77,84,113,93,482,47,0,11,287,24
0081c,244,427,131,174,138,256,0,849,115,80,105,123,573,70,0,6,359,20
0081d,342,339,129,151,159,199,5,754,113,114,155,160,658,54,0,9,371,33
0086c,105,165,45,108,53,143,1,312,54,39,93,145,172,43,0,1,154,74
0086d,240,285,98,201,132,312,0,594,100,106,182,293,415,89,0,4,346,132
0086f,139,372,81,137,106,334,0,566,161,93,103,499,396,82,0,6,301,129
0092a,275,345,143,132,95,255,0,757,61,42,88,237,404,67,27,12,289,129
0094a,202,210,71,100,51,174,6,496,67,57,67,88,251,26,0,2,183,68
0094b,188,195,63,115,57,146,0,377,44,42,81,75,237,30,4,3,171,57
0094c,174,225,87,156,61,282,1,483,84,41,66,134,259,53,2,5,209,94
0094d,165,327,102,179,77,378,6,461,101,70,109,451,377,69,3,32,276,143
0094g,196,315,102,182,40,376,1,633,86,64,90,156,327,64,2,2,365,135
0098a,133,242,87,115,60,199,1,431,46,49,72,131,327,34,2,2,174,3
0098b,297,366,145,186,105,336,0,653,73,85,121,193,408,72,1,2,311,71
0099a,188,205,103,167,58,266,0,562,36,66,61,116,290,75,2,4,254,51
0113b,130,178,81,131,31,115,0,260,4,55,155,49,164,64,0,0,156,2
0117a,161,184,95,107,29,163,0,345,45,65,61,61,153,73,0,0,180,3
0118a,197,218,79,186,59,291,1,584,22,50,73,90,265,82,35,1,264,11
0119c,234,418,85,177,107,320,1,735,178,128,112,474,502,88,0,12,367,171
0119d,277,389,80,144,123,263,7,758,155,139,102,479,717,72,2,3,365,162
0119e,292,367,94,165,117,298,1,724,180,101,103,399,495,76,5,7,377,176
0119g,364,486,135,222,146,373,0,1135,268,125,132,442,823,87,1,14,528,318
0120b,71,183,51,111,33,173,0,306,36,60,66,101,160,46,0,2,136,55
0120e,191,403,118,144,57,420,0,457,88,59,144,478,432,77,2,4,279,142
0122b,131,200,70,132,48,156,0,343,99,57,70,243,297,56,1,8,186,89
0123a,140,153,56,98,67,171,0,367,24,44,66,48,228,36,0,1,186,1
0124a,252,283,76,144,114,157,1,657,44,60,79,54,323,64,0,0,250,13
0124b,280,355,141,189,131,259,0,882,100,66,107,146,524,105,0,1,362,35
0124c,290,415,140,185,121,254,0,952,91,106,140,107,525,99,0,0,359,14
0124d,418,475,139,157,111,279,0,930,106,57,82,172,497,58,1,1,377,46
0129c,302,394,99,161,129,331,0,689,61,60,113,220,440,73,0,3,288,66
0129e,270,334,77,89,72,275,0,556,42,47,107,290,392,55,3,3,231,86
0129f,192,310,76,129,97,292,3,438,28,78,124,329,388,63,1,0,282,97
0129g,225,364,105,118,95,222,0,565,34,81,97,283,352,56,0,6,237,84
0129h,240,282,85,118,91,245,1,512,71,76,71,362,409,71,0,8,237,139
0135a,162,271,101,134,75,181,0,425,42,80,144,133,335,49,0,1,208,39
0135b,124,246,70,106,94,190,1,429,25,49,128,145,277,41,0,0,192,40
0135c,285,428,94,190,107,309,1,691,81,73,141,224,384,80,7,2,333,56
0135e,152,274,101,139,75,258,0,426,60,61,111,270,329,74,5,13,221,46
0135f,323,461,145,177,102,343,0,757,105,94,115,396,558,69,1,2,300,98
0135g,153,292,66,95,44,185,0,481,66,69,100,184,345,56,0,0,188,52
0135h,233,386,69,118,95,274,0,569,51,55,105,269,359,38,0,2,221,67
0135i,152,256,47,79,66,244,1,463,43,52,86,166,275,36,1,4,161,49
0136a,281,441,151,196,138,359,2,865,76,128,192,119,504,96,1,12,429,49
0136b,300,369,130,201,165,332,3,972,45,116,143,138,442,92,0,5,420,73
0137a,235,320,91,89,93,324,0,493,63,41,79,239,274,33,4,7,204,53
0137b,270,388,75,71,135,322,0,574,116,39,117,374,390,44,0,14,240,76
0137c,174,209,92,134,48,150,0,374,26,76,131,108,220,64,1,2,192,54
0137d,172,203,60,69,61,192,0,330,21,51,70,113,149,29,0,0,156,0
0137e,313,361,112,118,81,246,0,633,55,51,122,103,268,75,0,2,244,6
0137g,204,280,77,119,94,171,0,503,8,69,92,85,174,65,0,0,211,2
0137i,584,809,238,391,237,737,3,1273,77,179,473,515,888,166,13,0,641,252
0137j,661,812,263,317,264,635,0,1323,199,216,293,954,1018,125,14,10,614,223
0137l,511,712,265,344,165,649,0,1356,110,150,331,415,757,134,13,3,571,195
0137m,732,833,261,332,287,713,0,1123,141,146,276,940,1221,101,9,3,558,218
0137n,647,869,241,269,297,534,0,1619,195,160,221,970,1279,111,15,7,606,284
0138a,252,199,80,74,67,195,0,414,27,47,57,207,338,34,6,0,198,62
0138b,185,262,64,73,45,174,0,422,131,68,51,286,479,28,33,63,211,60
0138c,244,271,93,62,73,212,0,485,45,44,70,289,385,39,3,0,189,60
0138d,241,247,68,74,70,167,0,470,83,46,69,199,445,37,2,6,188,83
0138e,283,343,137,123,81,210,0,653,45,65,90,234,347,34,1,0,310,115
0138g,217,256,55,51,62,234,0,475,61,57,59,280,336,50,4,12,180,69
0138h,213,329,94,118,61,252,1,695,78,52,56,260,494,50,20,9,248,88
0139a,145,241,95,100,74,130,0,450,54,69,87,297,394,70,9,3,207,67
0139b,267,338,121,91,77,234,0,605,29,67,102,255,426,68,1,0,225,66
0139c,224,207,103,55,46,177,1,398,40,75,69,171,329,40,1,4,182,53
0139d,318,366,159,135,130,247,2,690,78,72,90,376,574,74,6,0,266,78
0139e,227,221,97,94,80,137,0,460,113,63,65,435,574,54,0,0,176,106
0139g,162,256,106,99,61,168,0,641,96,62,47,247,492,42,46,1,248,69
0139i,246,262,82,70,65,146,0,442,37,61,51,205,352,37,1,3,174,55
0139j,220,267,90,84,93,133,0,560,116,66,53,346,480,53,6,5,194,75
0140b,250,246,93,132,74,172,0,474,24,75,118,38,239,73,0,0,244,6
0140c,135,192,96,138,51,148,0,325,12,43,111,21,159,56,0,0,171,2
0140d,161,191,61,90,51,154,0,317,19,30,73,37,173,49,0,1,127,0
0140e,213,312,125,138,96,221,0,510,22,72,136,78,250,58,1,1,224,2
0140f,242,330,130,119,106,279,0,503,45,106,119,255,332,46,2,2,284,5
0140g,255,302,105,92,73,258,0,481,22,54,121,30,227,45,0,0,188,0
0143c,81,149,91,115,23,145,0,269,16,40,89,32,136,44,0,0,137,25
0144a,238,379,104,160,130,252,0,743,81,87,140,206,486,43,0,5,303,105
0144b,238,339,129,114,129,265,0,678,100,90,108,262,510,56,4,6,293,103
0144c,214,281,104,100,89,208,0,461,55,39,72,187,311,40,0,2,208,70
0144d,216,339,108,94,121,287,3,561,90,80,125,381,616,42,1,5,280,128
0144e,320,404,134,114,130,326,0,688,89,75,144,278,648,68,4,0,305,120
0147a,195,296,101,99,52,283,0,465,43,49,75,285,310,29,2,6,193,110
0147b,184,184,73,70,32,145,0,290,18,43,59,83,137,27,5,2,131,39
0148a,95,161,35,95,34,178,0,329,121,63,74,242,192,48,3,5,197,119
0156c,413,437,143,187,122,352,4,837,62,69,237,191,552,65,1,7,339,39
0156d,146,196,68,97,60,178,1,371,22,51,92,33,262,28,1,4,172,15
0163a,232,341,151,216,98,271,2,589,36,106,217,194,342,77,16,1,319,51
0177b,306,441,167,240,75,351,0,695,44,132,278,78,380,141,0,3,400,9
0178a,405,514,124,148,147,328,0,1060,75,71,131,203,495,62,2,13,360,67
0178c,358,492,117,145,128,280,0,951,114,74,113,154,411,65,3,6,334,63
0179a,289,421,176,160,132,322,0,689,19,88,197,61,397,45,1,0,281,27
0179b,260,331,142,199,116,302,0,681,19,74,178,104,426,49,0,0,270,10
0179c,265,366,128,195,127,350,0,648,15,99,202,118,474,75,0,0,276,65
0179d,192,270,93,131,78,249,0,429,12,64,141,92,313,38,0,0,175,13
0179e,152,271,80,121,82,202,0,429,33,57,141,138,228,40,0,2,183,63
0179f,141,192,74,143,64,173,0,339,17,52,112,78,167,46,0,0,176,32
0179g,194,212,76,103,72,168,0,428,17,39,91,47,229,41,1,2,170,28
0179h,185,177,109,139,78,161,0,412,11,67,100,36,220,56,1,1,204,26
0179i,185,208,103,152,65,170,0,382,18,47,141,52,196,52,2,0,191,26
0179j,133,162,78,103,57,129,3,350,15,56,79,69,216,53,0,2,177,21
0186a,293,461,126,118,130,335,0,652,71,88,121,443,548,67,21,6,275,105
0187b,171,206,74,111,54,188,1,436,17,40,66,102,181,67,9,1,174,3
0191a,118,194,57,83,57,161,1,343,10,41,80,43,185,34,0,0,155,2
0191b,291,461,126,119,130,335,0,653,72,88,121,444,550,67,21,8,276,94
0191c,163,376,79,201,78,329,1,544,147,95,133,383,467,125,5,22,280,115
0195a,350,390,150,191,137,319,2,761,74,68,93,424,658,78,8,7,295,110
0195b,304,390,140,159,130,301,1,743,50,92,110,258,464,68,1,3,312,68
0195c,785,774,315,360,241,624,2,1684,127,162,206,457,1074,154,9,6,620,180
0195d,760,907,317,380,314,927,0,1651,85,169,244,817,1237,139,9,4,691,205
0195e,755,829,260,381,304,602,1,1655,136,151,276,522,1112,137,9,5,660,241
0200c,141,158,39,73,54,132,0,403,9,42,37,67,172,39,0,4,152,39
0202a,215,331,130,108,50,214,1,543,68,37,88,129,220,89,0,4,248,42
0202b,233,315,142,110,62,262,0,633,44,70,109,114,231,61,0,1,291,28
0202c,226,279,106,210,58,267,0,553,60,82,134,156,335,78,2,0,286,31
0202d,196,283,126,157,51,234,0,525,43,57,116,88,196,78,0,3,254,37
0202e,236,363,122,110,57,262,0,591,86,36,95,103,250,63,1,3,247,61
0202f,230,344,120,143,56,221,0,589,78,42,123,70,288,80,4,3,256,55
0202g,254,343,116,132,70,224,2,642,89,47,93,69,231,72,0,14,246,45
0202h,272,302,153,193,64,319,0,723,35,64,148,54,260,99,1,0,273,37
0202i,248,307,105,144,86,227,0,633,35,80,114,87,260,92,7,0,318,58
0202k,106,214,84,129,34,158,0,372,21,48,116,44,183,49,0,1,201,29
0202l,165,252,91,115,60,147,1,413,63,24,98,34,214,52,1,2,188,23
0202m,132,203,62,121,52,156,1,437,49,56,106,63,213,63,0,5,215,68
0202n,145,186,89,93,42,153,1,356,22,62,100,43,191,39,0,0,199,0
0206f,56,103,32,69,33,87,0,245,0,23,23,5,70,22,4,0,97,3
0206g,57,119,40,61,25,98,0,234,15,25,31,4,102,25,8,11,105,0
0206j,92,156,36,72,33,100,0,359,17,31,47,21,154,41,0,2,149,0
0208a,192,336,101,107,53,267,1,564,105,47,59,122,267,39,3,6,269,91
0208b,212,375,109,91,118,259,0,675,43,76,88,122,307,42,0,6,299,20
0208e,190,268,96,84,69,217,0,435,32,43,54,139,202,31,0,2,168,28
