ID,"('ADJ',)","('ADP',)","('ADV',)","('AUX',)","('CCONJ',)","('DET',)","('INTJ',)","('NOUN',)","('NUM',)","('PART',)","('PRON',)","('PROPN',)","('PUNCT',)","('SCONJ',)","('SPACE',)","('SYM',)","('VERB',)","('X',)"
0209a,280,322,115,167,85,268,0,636,145,83,170,334,510,84,1,9,427,126
0209b,161,127,59,93,69,105,0,343,34,65,41,159,267,26,0,3,201,40
0209c,366,288,129,151,106,200,1,769,74,75,98,172,470,67,0,11,304,101
0209d,464,413,145,202,226,374,0,894,462,119,133,1749,1346,82,10,58,500,301
0209e,387,424,101,159,143,351,0,864,181,94,130,671,816,48,5,22,355,190
0209g,472,414,160,150,107,278,0,991,299,115,75,919,1089,53,72,35,450,210
0212c,139,309,168,205,91,298,0,593,63,113,140,122,293,73,3,4,345,82
0214b,337,483,169,288,133,406,0,931,93,120,208,161,591,127,0,0,462,28
0214c,262,376,96,244,118,353,1,840,64,127,148,142,532,98,1,1,357,22
0214d,235,321,103,150,102,301,0,596,54,65,135,139,357,60,1,0,265,16
0215a,108,197,83,113,24,196,0,292,16,55,87,117,188,68,1,0,160,37
0215b,183,255,117,213,63,214,0,441,33,113,207,122,395,131,0,1,315,9
0215c,131,231,107,142,65,235,1,375,68,61,108,70,314,90,0,2,209,10
0215d,109,170,89,110,39,142,0,237,15,69,181,96,187,73,0,2,184,26
0215e,103,164,74,142,22,179,0,275,4,56,143,78,304,77,0,2,181,3
0219a,285,508,173,191,142,345,1,914,96,103,136,150,474,107,0,5,380,55
0219b,341,548,153,164,133,345,1,906,114,89,123,187,478,74,0,7,360,28
0219c,312,574,178,148,149,339,1,969,105,130,134,288,645,75,0,5,368,51
0225a,336,407,92,178,178,357,0,846,35,85,116,109,335,83,0,5,364,53
0225d,157,211,67,103,69,187,11,460,30,54,57,83,190,46,1,8,219,30
0226a,343,398,108,157,122,349,0,965,54,81,100,245,450,88,6,2,403,73
0226c,278,352,104,128,81,239,1,636,62,36,70,161,346,66,0,0,208,55
0234j,231,290,104,232,72,330,0,577,68,111,275,63,403,135,1,6,350,98
0235a,199,363,127,243,67,352,0,671,33,152,263,107,372,87,2,6,322,84
0235b,226,337,129,270,63,320,1,623,18,112,240,65,313,100,0,5,349,51
0235c,154,335,113,221,43,322,0,525,25,132,273,117,350,90,3,5,384,59
0235d,199,333,91,210,41,328,0,554,14,112,212,67,250,76,0,0,293,7
0237a,170,236,75,100,64,144,0,390,18,50,59,207,256,32,1,2,177,46
0237e,148,219,67,98,70,156,0,394,22,34,99,119,203,46,1,1,163,20
0244e,158,252,107,104,88,185,1,404,36,72,147,169,231,59,2,2,222,46
0244f,194,275,108,145,105,261,0,432,71,64,153,221,291,61,2,9,240,78
0244g,197,302,103,109,106,257,0,497,72,63,105,216,316,52,3,5,257,92
0244j,249,348,116,166,93,253,0,559,46,71,140,246,301,86,2,1,265,76
0244k,458,630,279,425,199,548,1,1090,60,210,402,400,581,176,15,11,700,159
0244l,197,231,103,181,92,151,0,371,40,85,217,106,222,92,0,2,232,43
0244m,454,662,247,318,168,559,1,1004,125,175,241,649,651,122,6,9,516,173
0244n,187,308,137,165,101,272,0,496,95,116,165,339,364,81,2,2,316,102
0252c,225,398,124,143,76,280,0,540,23,99,214,334,423,62,0,1,310,133
0252d,147,221,78,77,40,175,0,352,22,33,85,35,195,36,1,1,132,3
0252e,190,300,102,138,55,190,0,511,40,100,122,72,399,96,0,1,213,9
0252f,204,359,128,137,62,259,0,518,32,47,91,131,384,50,0,1,271,3
0252g,237,307,119,151,64,198,0,550,28,75,136,46,355,60,0,2,262,7
0252h,361,473,207,228,131,277,0,890,61,118,232,106,565,103,0,3,444,12
0252i,237,298,128,163,71,204,0,576,27,62,137,36,267,71,0,2,274,2
0252j,407,503,164,158,93,344,4,937,131,72,134,229,698,69,1,6,384,37
0252k,216,425,142,195,73,332,1,714,65,135,247,112,785,129,1,0,390,9
0252l,206,298,118,87,62,217,0,457,19,60,131,102,278,47,0,1,229,1
0252m,173,260,80,78,50,197,0,377,38,30,104,144,315,57,0,3,169,40
0252n,523,748,235,275,139,570,0,1027,70,122,281,595,571,162,4,6,540,125
0252q,241,286,125,113,78,196,0,551,31,71,104,86,287,53,0,5,230,2
0252r,681,1563,315,358,271,1410,0,1960,238,295,400,1490,1632,165,11,22,1020,381
0252t,149,241,92,102,50,182,0,393,6,65,156,156,197,56,0,1,205,61
0253e,337,381,155,184,98,303,2,818,51,101,187,208,388,95,5,6,403,105
0253f,171,191,90,84,47,115,0,383,29,50,62,77,179,29,7,4,160,28
0255a,829,827,271,343,231,714,0,1385,147,180,220,783,1167,141,1,34,629,212
0255b,719,739,330,345,277,712,1,1328,252,293,289,1317,1477,163,20,47,740,288
0255c,801,838,215,278,226,715,0,1489,126,183,257,802,1075,150,7,22,623,188
0255d,888,925,244,286,298,781,0,1395,226,215,208,1282,1360,106,4,45,668,190
0255e,645,924,207,291,285,662,2,1543,201,189,324,947,1300,147,3,56,583,294
0255f,567,570,225,343,167,514,0,886,105,164,305,645,740,125,1,18,502,119
0255g,967,1365,359,570,409,1317,0,2137,249,398,438,1196,1615,198,6,35,1016,247
0255h,322,370,110,168,92,271,0,575,38,98,178,246,497,71,1,7,265,85
0257d,640,770,170,224,239,744,0,1413,165,169,149,916,1039,106,5,11,604,180
0257e,679,792,153,251,267,720,0,1626,155,198,179,880,1106,109,10,12,653,230
0259a,462,735,312,340,229,574,2,1036,142,177,530,452,850,152,5,6,585,225
0259b,387,795,329,428,156,605,1,1118,130,208,518,429,1000,176,3,4,601,134
0259c,406,766,283,396,136,618,4,1082,80,169,500,251,815,163,4,5,538,185
0259d,408,647,325,334,163,549,6,1050,77,199,528,249,810,153,4,1,558,145
0264a,254,300,127,171,176,203,1,912,95,81,75,141,494,79,0,2,318,35
0264b,359,410,192,175,112,273,1,751,143,73,107,193,574,76,0,9,321,25
0264c,295,479,122,146,147,271,1,1009,119,75,98,170,486,80,0,3,337,22
0269b,235,341,97,129,66,324,0,564,88,92,104,295,347,87,1,2,275,59
0269c,302,394,99,161,129,331,0,689,61,60,113,220,440,73,0,3,288,66
0269d,164,197,63,93,63,182,0,366,13,43,80,114,185,49,1,0,174,12
0271a,161,126,60,82,47,128,0,339,29,53,36,128,247,44,2,1,164,47
0271b,209,200,47,82,56,145,0,499,49,62,42,125,270,41,1,10,174,51
0271c,267,274,84,121,115,197,0,720,82,103,83,132,447,77,0,1,300,20
0271d,133,178,51,70,53,160,0,475,42,50,53,171,273,50,2,0,192,71
0272a,148,197,85,127,57,134,0,334,37,75,156,84,278,69,0,4,227,29
0272b,189,247,104,97,67,164,0,425,41,60,68,115,263,28,12,2,185,26
0272c,148,219,77,139,37,148,0,391,50,51,97,92,215,62,13,10,168,31
0272d,138,209,88,109,59,209,0,371,41,78,109,178,296,43,10,1,201,38
0272e,557,623,239,358,159,512,0,1106,107,136,257,431,693,161,2,2,507,61
0275c,264,390,163,220,110,286,0,606,79,99,167,224,444,59,2,0,374,97
0276a,173,236,74,79,79,153,0,458,13,57,91,54,176,53,4,1,233,21
0276b,117,246,89,85,73,154,1,404,23,54,140,114,177,41,0,0,217,52
0276e,149,212,92,86,77,130,2,426,21,60,94,112,181,53,7,6,229,38
0276f,667,823,259,266,254,532,0,1530,185,169,246,706,782,152,38,8,707,226
0276g,149,168,86,100,57,132,0,273,16,52,147,72,165,56,4,2,184,20
0276h,120,242,70,66,67,147,0,360,17,52,110,161,189,54,0,0,197,24
0278b,214,286,79,182,139,202,0,577,62,82,143,189,384,94,2,0,289,13
0278d,183,146,76,97,86,104,0,432,25,49,72,156,293,53,10,0,192,76
0281a,272,282,85,122,73,215,0,565,50,65,108,61,350,57,0,4,223,19
0281b,500,779,137,237,162,741,0,1378,251,156,152,306,708,89,0,13,536,29
0281c,240,339,76,126,63,242,0,641,72,54,80,87,371,53,0,4,245,29
0281d,474,686,195,264,162,581,0,1400,96,188,202,241,686,113,0,6,601,27
0285a,140,219,68,118,73,164,0,355,17,66,135,106,176,73,0,0,206,0
0285b,78,123,51,95,37,101,1,202,7,46,133,39,131,55,0,0,128,1
0285c,167,179,60,129,52,178,1,334,19,66,94,80,240,49,0,0,175,10
0285d,117,182,68,123,22,202,0,361,11,55,98,17,212,66,0,0,194,3
0285e,175,253,74,147,60,181,0,366,25,79,212,136,243,92,0,1,252,40
0287a,205,276,79,127,49,223,0,632,23,54,69,89,251,46,5,0,254,22
0287b,233,278,78,109,56,290,0,624,48,49,43,119,292,28,5,3,229,38
0287d,227,321,107,119,60,288,0,789,54,65,76,63,270,62,4,3,310,45
0291b,198,285,99,111,160,185,0,697,105,66,83,218,449,42,2,2,255,37
0291e,194,338,72,113,118,274,0,713,49,65,73,235,362,24,0,6,269,49
0292a,197,363,123,157,77,257,0,517,36,87,199,183,262,87,0,2,264,30
0292b,197,360,142,139,74,302,0,453,31,68,183,120,197,80,0,0,236,15
0292c,254,420,164,223,120,450,0,647,35,87,244,234,246,135,3,3,334,65
0292d,205,306,120,159,84,239,0,460,54,81,117,243,283,55,0,2,211,57
0292e,146,280,95,134,61,256,0,412,54,72,116,198,243,51,0,2,199,63
0292f,637,929,327,396,191,722,1,1450,266,185,295,918,930,149,22,9,692,206
0293a,695,854,217,259,140,630,0,1260,178,168,156,668,772,81,9,18,561,93
0293b,637,771,227,250,133,644,0,1287,202,148,167,452,781,96,1,21,597,45
0293c,345,347,99,102,99,248,0,741,65,46,66,126,402,34,4,8,248,75
0293d,660,779,223,200,136,671,0,1363,179,128,131,438,718,90,6,10,562,68
0294a,212,289,122,194,73,238,0,450,10,92,194,63,171,96,0,0,236,0
0294b,249,367,154,209,89,330,0,547,15,95,221,128,350,96,0,0,290,101
0294c,151,149,53,114,37,145,1,252,18,46,134,104,172,67,0,3,158,21
0294d,117,133,66,94,38,128,0,225,6,42,131,35,139,50,1,0,148,31
0294e,114,187,84,105,54,172,5,335,8,48,138,38,185,61,0,0,175,5
0294g,212,331,124,168,66,262,1,540,16,78,212,71,219,87,0,0,259,22
0294h,362,397,195,281,92,390,0,688,15,112,257,13,271,142,0,0,362,5
0294i,165,254,114,183,56,319,0,455,10,50,158,47,293,74,0,0,227,15
0294j,231,320,142,163,75,260,0,484,10,68,210,65,231,88,1,0,217,20
0296c,346,381,122,171,143,330,1,960,95,112,108,231,675,65,0,4,377,56
0298b,207,285,68,110,91,237,0,585,68,38,54,142,267,49,1,6,221,16
0299a,233,311,90,122,84,207,0,700,31,49,57,135,302,56,0,8,251,10
0299b,205,217,75,120,51,218,0,549,2,53,47,25,212,46,0,1,194,7
0301a,248,258,76,102,62,243,0,604,23,52,64,69,256,47,22,0,219,5
0302c,137,231,94,116,62,185,0,376,46,62,130,157,353,62,0,1,222,77
0302d,172,186,83,95,66,144,0,353,39,55,72,148,296,40,4,4,183,57
0302h,547,655,348,369,191,537,0,1261,147,213,295,486,973,214,21,14,685,120
0303a,288,316,175,249,91,275,0,759,62,92,236,85,578,134,2,3,292,63
0303b,263,307,215,282,147,255,0,488,67,104,208,179,454,140,0,3,314,54
0303c,144,335,122,161,51,294,0,418,13,77,134,130,195,100,0,0,231,2
0303d,162,269,102,136,90,239,0,431,6,64,153,53,224,59,0,0,220,8
0303e,104,169,107,135,43,183,0,248,4,55,150,87,115,60,0,0,169,0
0303f,95,118,59,95,47,130,0,240,21,56,111,33,80,70,0,1,166,0
0303g,102,138,76,158,45,163,1,342,13,47,102,54,212,64,0,0,140,14
0303h,338,428,174,268,127,354,1,713,35,105,269,144,454,139,0,4,343,31
0303i,233,231,140,252,81,291,0,616,64,69,154,94,376,98,1,17,217,16
0303j,265,314,157,235,86,233,3,549,15,101,224,58,258,110,0,1,317,13
0307a,253,328,106,186,86,250,0,639,56,98,108,183,374,77,3,0,299,9
0311k,156,145,95,162,32,141,0,289,24,53,120,28,161,66,2,1,192,7
0311l,351,353,163,304,149,296,2,836,60,179,269,185,471,130,2,3,516,46
0311m,73,60,20,53,19,77,0,116,4,17,30,0,46,22,0,1,43,3
0312a,279,355,111,200,93,323,0,555,65,104,128,336,364,84,8,2,303,69
0312b,270,388,134,191,97,276,1,624,66,67,123,380,442,80,10,3,274,81
0312c,302,375,134,280,123,383,0,815,156,121,133,293,404,119,15,4,352,141
0312d,225,405,99,166,100,302,3,595,101,77,76,410,367,62,0,9,254,85
0312e,194,360,128,236,110,301,1,542,64,107,140,383,360,110,3,0,288,83
0312f,232,322,131,171,104,292,0,649,112,85,109,387,408,69,9,16,276,98
0312g,320,363,116,151,125,297,2,607,82,71,121,338,486,63,6,4,250,68
0312h,416,770,206,340,203,672,2,1093,126,112,268,759,774,127,5,7,500,103
0312i,309,381,127,190,87,343,1,603,62,65,86,386,409,71,4,1,243,74
0314a,264,380,83,135,101,303,0,629,78,79,93,150,302,46,0,0,261,9
0314b,350,455,154,195,158,334,0,797,139,108,186,142,469,108,0,0,368,43
0314c,320,534,147,206,152,402,0,950,120,118,132,304,519,91,0,5,411,14
0314d,203,336,71,74,99,284,0,606,71,50,59,68,277,37,0,0,211,12
0314e,185,231,55,71,76,215,0,458,30,49,53,69,237,15,0,0,176,12
0314g,231,313,86,71,93,235,0,519,67,55,91,81,249,55,0,0,255,18
0314i,254,371,56,120,103,376,2,469,51,68,78,456,314,43,1,5,212,81
0315c,255,342,101,165,105,404,0,598,84,78,137,445,600,69,1,0,254,147
0315d,293,387,106,173,92,350,0,681,197,70,100,641,735,63,1,10,296,208
0316a,292,283,124,108,81,249,1,516,30,40,125,57,393,37,1,1,242,22
0316b,364,413,131,139,116,310,3,753,73,67,124,133,627,68,4,6,388,56
0316c,291,390,165,131,150,335,0,765,64,52,183,106,693,65,0,7,361,40
0318e,203,405,101,116,117,235,0,500,102,90,144,435,460,51,1,4,301,88
0318f,380,613,185,217,149,467,0,760,143,133,215,622,603,82,1,6,406,97
0318g,296,360,145,140,124,224,0,613,52,106,171,210,572,52,1,8,255,46
0319a,571,764,215,313,171,608,4,1449,128,110,278,131,899,95,1,19,414,43
0319b,415,701,164,271,206,553,1,1049,92,177,254,321,787,92,2,12,371,51
0320f,243,342,112,185,122,217,0,731,115,87,104,131,374,66,0,8,290,4
0320g,255,294,97,159,110,194,2,547,106,68,120,192,396,45,0,8,258,21
0320h,135,241,67,93,77,105,0,401,122,39,55,102,279,39,0,5,178,9
0320i,363,503,181,256,174,241,2,931,196,123,182,274,708,113,0,4,454,1
0320j,426,509,166,230,217,318,1,1015,220,85,144,371,874,78,0,8,447,9
0324b,176,279,83,107,46,191,0,455,60,61,89,192,393,55,5,1,165,75
0350a,473,737,195,233,162,719,2,1108,133,123,172,453,774,84,0,3,444,55
0350c,155,219,50,96,64,208,1,398,23,47,74,74,290,40,1,0,161,5
0352a,304,428,108,190,118,381,0,696,108,78,112,345,382,61,3,15,322,106
0360a,66,70,20,25,30,50,1,154,24,16,18,55,124,9,0,0,65,0
0360b,116,133,15,28,46,108,0,265,30,21,24,86,163,12,0,4,86,0
0360c,338,496,147,195,126,393,0,869,133,114,128,233,564,101,9,9,411,162
0360d,264,411,64,136,90,281,0,609,124,63,103,202,348,85,3,2,268,126
0360e,298,354,113,143,187,261,4,726,144,91,141,303,543,82,3,37,364,174
0368a,163,264,81,162,124,182,3,584,54,77,164,79,276,58,0,0,296,0
0368b,273,271,108,153,94,167,2,479,62,66,107,152,319,61,0,0,203,0
0374b,258,457,174,179,119,413,0,717,141,93,100,494,603,78,8,11,345,170
0376a,278,324,83,180,43,281,0,587,73,75,112,159,277,59,16,5,248,153
0377a,280,354,188,222,73,234,0,658,65,137,179,195,448,80,4,3,344,76
0377b,322,395,164,250,101,276,0,776,73,115,154,257,571,91,6,9,388,141
0377c,311,479,164,242,106,368,1,867,159,128,144,480,548,120,9,22,454,190
0380a,255,373,129,159,112,230,0,605,88,95,117,298,405,57,0,3,301,73
0380b,201,311,105,166,98,205,0,592,140,71,88,233,289,62,5,26,226,94
0380c,290,319,131,206,107,229,0,590,102,94,134,257,406,57,0,9,276,89
0380d,274,295,130,186,135,241,0,741,102,88,164,256,455,82,2,4,341,83
0387a,491,708,182,260,198,485,6,1168,101,171,269,270,804,80,1,20,417,48
0387b,510,724,179,295,217,521,3,1174,141,170,309,249,939,73,1,31,431,43
0390a,226,473,122,234,46,450,0,687,24,124,265,75,302,90,0,0,335,57
0390b,188,475,115,226,84,369,0,687,22,125,322,57,315,86,0,2,315,19
0390c,248,445,119,188,78,375,0,650,51,119,259,113,373,69,0,5,330,70
0390d,124,296,53,143,32,242,0,436,9,73,176,51,210,56,0,1,210,10
0391c,227,317,108,99,79,313,0,544,107,63,77,402,414,35,3,3,246,109
0391e,272,335,97,121,89,282,0,628,126,75,79,469,580,71,6,12,234,157
0392a,176,183,88,123,37,131,0,390,41,73,119,20,114,58,0,1,222,66
0392b,265,296,92,137,68,277,0,484,43,40,100,81,142,46,1,0,204,61
0392c,115,249,61,68,58,233,0,394,30,30,78,74,91,33,0,0,210,39
0393b,317,404,124,173,119,270,0,796,72,88,202,437,681,82,6,4,334,158
0397a,320,443,88,188,134,409,0,856,134,115,130,525,422,88,2,8,394,145
0397b,341,894,131,362,156,730,1,1407,382,225,247,697,725,163,1,30,608,346
0397c,299,634,129,297,108,620,0,1209,296,233,224,525,563,139,7,23,565,238
0398c,296,310,127,202,110,296,5,756,128,108,90,300,476,74,6,13,373,214
0398d,407,440,126,203,122,351,0,891,153,101,94,558,728,56,12,7,383,271
0399a,248,310,105,117,71,237,0,709,33,66,91,115,412,67,12,3,308,13
0399b,220,325,105,100,87,294,2,659,28,57,64,214,410,56,14,5,265,15
0399c,339,450,107,114,83,425,0,833,106,89,86,287,576,47,3,1,347,12
0399e,322,467,119,141,135,342,2,852,80,42,141,261,610,66,0,1,352,1
0399f,420,450,189,180,136,339,0,830,63,67,156,87,515,53,1,7,331,5
0399g,197,333,121,140,94,274,0,600,56,73,126,214,320,37,12,2,282,101
0401a,256,441,138,193,165,276,2,810,113,102,169,148,763,73,0,9,385,13
0401c,422,542,170,230,230,327,1,1069,159,112,187,697,1472,80,4,5,512,218
0402a,454,756,139,266,232,450,0,1524,107,253,196,307,776,132,0,6,605,36
0402b,442,655,144,202,243,400,0,1519,123,148,210,261,712,156,0,0,536,35
0404a,390,508,125,174,165,398,0,919,100,105,107,310,473,83,5,14,326,106
0404c,406,585,102,159,173,343,0,938,80,87,141,383,458,88,3,10,376,124
0404d,357,552,129,144,181,348,1,859,81,99,120,369,395,47,1,7,298,79
0405a,647,943,239,326,284,572,4,1581,131,178,319,200,1053,113,0,2,695,53
0405b,690,896,336,329,275,586,1,1582,106,170,231,196,1048,115,0,4,644,33
0405d,57,86,21,37,34,75,0,141,12,16,28,14,89,15,0,0,73,0
0407a,445,555,216,378,211,509,0,1074,41,189,461,236,689,194,3,1,643,50
0407b,709,879,308,434,301,926,0,1521,99,167,526,242,906,159,5,5,664,127
0407c,175,260,133,188,110,220,0,416,6,74,283,55,307,82,1,0,271,14
0407d,221,352,170,210,121,245,4,590,16,105,293,161,537,107,1,0,336,35
0408b,396,406,138,139,132,337,0,854,108,86,102,222,506,74,0,9,325,11
0408c,299,241,114,98,85,287,0,486,50,58,64,198,251,25,0,0,200,1
0408d,217,212,64,53,76,170,0,438,44,24,55,83,219,20,1,0,138,23
0408e,417,411,125,105,121,489,0,801,65,74,83,239,373,47,0,4,328,0
0408f,439,411,165,109,156,376,0,803,62,113,87,284,373,63,0,1,311,0
0408g,313,294,112,72,82,286,0,626,60,46,55,214,313,29,0,1,214,1
0409a,270,475,77,183,111,440,2,742,65,88,142,232,347,56,1,5,282,71
0409b,339,435,88,201,103,385,0,785,68,121,195,78,399,73,0,19,337,116
0409c,443,434,46,127,142,372,0,786,49,80,142,165,368,34,0,8,305,116
0409d,292,456,61,152,138,457,0,817,59,76,115,145,347,43,4,6,281,83
0409e,348,428,66,165,126,453,0,781,27,77,140,107,396,47,0,7,292,92
0409f,342,499,82,165,137,538,1,1018,61,86,122,153,535,51,1,11,326,144
0410a,429,909,156,318,136,498,0,1297,356,176,214,775,1012,122,4,48,493,319
0410b,433,534,131,189,123,450,0,858,221,80,72,650,830,89,21,11,412,195
0410c,543,403,96,153,87,250,1,660,151,49,105,472,699,55,25,21,309,158
0410d,312,459,107,240,76,386,0,711,143,104,101,379,561,98,8,4,364,189
0410e,345,414,73,148,63,276,0,554,116,59,85,333,382,49,7,9,234,131
0411a,230,455,114,192,141,398,0,766,108,70,147,387,404,76,7,3,326,162
0411b,272,374,63,105,108,384,1,549,61,50,118,388,355,57,0,6,228,93
0411c,301,602,217,331,171,674,2,1057,210,207,266,688,576,177,4,11,579,229
0413a,225,263,74,74,70,218,0,454,34,48,96,56,321,39,0,5,225,11
0413b,230,268,106,141,49,226,0,526,52,86,130,125,459,85,0,2,230,11
0413c,597,846,219,192,236,818,0,1500,98,115,241,258,886,101,0,13,592,65
0413d,408,830,228,242,154,801,0,1149,103,153,234,474,889,112,0,6,536,60
0413e,437,712,215,249,160,591,0,1227,130,171,200,264,930,97,0,10,553,28
