ID,"('ADJ',)","('ADP',)","('ADV',)","('AUX',)","('CCONJ',)","('DET',)","('INTJ',)","('NOUN',)","('NUM',)","('PART',)","('PRON',)","('PROPN',)","('PUNCT',)","('SCONJ',)","('SPACE',)","('SYM',)","('VERB',)","('X',)"
0417b,231,497,118,183,110,403,0,692,154,68,148,504,478,85,7,4,343,112
0417e,308,465,137,207,148,321,0,954,63,127,205,155,481,77,4,10,403,108
0422a,424,683,240,422,163,493,0,1224,119,269,375,235,838,199,0,16,694,29
0422b,472,691,242,440,154,522,1,1285,138,162,388,147,859,164,0,24,632,32
0423e,392,621,88,116,170,419,0,1027,185,90,66,548,619,62,8,13,336,222
0428a,402,707,195,245,128,471,0,1015,119,113,220,410,706,118,19,15,470,176
0428b,456,712,212,214,127,427,1,1130,152,109,198,556,799,105,97,13,545,190
3001h,189,266,85,99,87,209,3,551,47,52,83,190,367,45,1,6,257,85
3001i,191,281,90,84,75,203,0,471,88,37,62,233,295,25,1,6,225,37
3001j,202,255,84,73,64,175,0,451,16,49,128,134,236,38,0,0,196,27
3013b,158,150,76,58,119,99,2,518,77,39,39,131,477,36,0,1,203,0
3013c,187,274,90,121,90,147,0,551,64,45,167,71,395,75,0,0,294,4
3013d,276,407,146,173,150,250,6,914,88,93,185,115,500,104,0,0,428,0
3013f,255,387,175,262,209,324,0,810,52,159,366,135,492,124,0,0,535,21
3014a,243,346,88,151,66,257,0,548,75,71,151,207,463,62,0,0,258,0
3014b,273,374,163,228,92,269,2,667,62,69,135,151,504,80,0,0,292,6
3016b,244,301,123,116,88,194,1,645,39,64,74,190,455,59,5,5,240,4
3016c,301,392,138,138,100,293,1,683,18,53,184,107,433,90,0,24,281,1
3016d,286,348,181,151,85,223,0,505,45,58,150,241,401,113,0,3,269,1
3017c,268,313,139,194,175,218,0,1031,134,89,103,331,753,57,10,5,387,82
3018c,255,275,92,135,97,256,0,659,74,69,89,126,401,53,0,0,273,8
3018d,193,236,115,158,81,257,0,553,22,102,147,46,316,57,0,0,299,7
3019a,113,141,61,180,36,170,0,303,20,68,158,89,210,80,8,3,194,19
3019b,144,154,77,173,59,135,3,288,16,67,161,77,259,92,0,1,216,22
3019c,129,183,86,173,57,154,1,342,20,71,125,81,211,80,1,0,198,26
3019d,183,246,103,215,82,253,1,495,19,74,139,66,331,75,0,2,239,27
3019f,212,244,92,182,59,249,2,450,47,82,110,124,321,95,0,5,214,22
3019g,153,338,109,231,67,298,0,509,53,117,165,225,370,86,0,3,267,25
3019h,177,249,108,253,85,278,0,459,56,107,134,122,338,91,1,4,239,14
3020a,152,175,82,111,83,158,1,419,43,44,47,45,249,28,0,2,205,0
3022c,106,175,95,119,59,166,2,301,54,46,60,117,259,51,0,0,160,1
3022e,231,270,140,184,79,271,1,549,92,53,136,87,425,76,0,0,265,6
3025b,181,241,81,114,91,183,1,498,8,48,108,145,316,43,0,1,223,51
3025c,303,424,125,207,142,367,2,837,27,71,164,119,457,57,7,3,424,54
3028a,375,405,141,175,91,306,3,784,71,59,108,91,372,55,5,2,330,30
3028b,527,593,183,196,98,380,0,985,145,88,193,179,521,70,3,17,404,26
3028d,497,649,186,284,164,423,1,933,188,99,182,412,548,88,4,20,408,58
3029a,355,363,87,148,118,226,1,804,87,82,73,209,549,38,0,1,367,45
3029b,227,328,83,120,89,195,0,515,95,47,42,148,292,33,0,6,245,19
3029c,314,323,101,121,126,168,0,710,106,47,35,233,514,40,0,0,277,27
3029d,319,365,125,165,99,207,0,644,119,63,74,235,446,57,2,0,275,31
3038a,197,328,126,182,93,234,0,594,97,67,179,72,236,76,0,17,279,20
3038b,185,293,93,126,70,241,0,430,63,54,91,145,184,67,0,12,214,1
3040a,172,240,103,146,74,173,4,477,59,52,99,90,345,69,0,1,254,10
3040b,169,247,132,125,63,176,0,439,89,49,91,109,323,70,1,1,215,3
3040d,83,154,50,82,43,87,0,304,38,44,51,57,194,39,0,0,160,1
3041a,149,223,65,172,94,212,1,537,46,62,127,69,276,73,0,0,273,0
3042d,309,316,130,121,143,214,0,592,98,39,91,248,506,38,0,10,232,52
3042e,290,341,159,166,126,224,1,713,84,100,188,95,568,62,0,14,349,53
3048b,359,435,138,158,154,417,0,845,54,113,194,385,541,82,2,4,377,110
3053a,185,206,69,129,101,168,1,359,25,66,145,131,318,40,3,1,221,8
3053b,161,295,69,139,103,205,1,614,30,38,98,108,320,44,0,6,240,1
3055a,189,230,100,102,46,164,0,359,5,41,97,22,175,31,0,0,155,4
3060a,205,274,80,133,87,167,1,638,103,55,61,273,489,38,0,2,253,0
3060c,274,251,101,126,112,153,0,573,40,40,92,113,295,63,0,1,211,19
3060d,255,258,103,109,102,160,0,586,65,37,68,97,374,56,0,1,227,1
3061d,180,253,104,107,86,248,1,540,48,52,110,58,324,65,0,0,221,3
3063d,236,257,90,127,66,139,1,526,76,61,81,124,380,61,0,3,228,20
3073b,439,767,238,203,305,481,6,1711,148,144,129,295,892,108,3,10,554,36
3074a,175,249,68,75,124,186,1,590,69,46,58,131,333,35,0,0,152,20
3075a,104,135,42,86,43,111,2,285,26,32,41,88,203,30,1,0,152,6
3075b,221,249,107,178,104,251,0,571,48,95,135,73,382,71,0,4,288,2
3086a,216,414,158,129,97,315,0,549,74,108,236,440,483,57,1,2,343,82
3088a,164,177,63,92,64,160,0,397,18,31,84,22,129,42,0,0,194,0
3088b,105,189,48,102,48,133,0,329,10,41,119,35,134,46,0,0,163,0
3098a,141,177,43,85,48,131,0,265,7,29,71,58,157,27,0,1,136,0
3099b,164,163,76,127,54,165,1,331,15,60,108,58,205,67,0,0,159,4
3099d,141,156,78,166,47,152,0,304,14,57,159,13,184,48,0,0,173,7
3101a,139,220,73,156,74,280,0,472,44,74,112,57,270,69,0,0,239,0
3101h,74,95,37,104,35,131,0,253,28,35,57,51,158,47,0,0,124,0
3107a,72,90,43,40,27,57,0,165,12,32,64,16,116,22,0,2,90,6
3118a,183,304,118,127,82,180,0,531,31,58,98,77,288,40,0,0,246,23
3121a,286,456,182,298,203,507,4,1133,137,127,173,243,791,114,0,2,495,36
3125b,235,269,78,137,54,208,1,521,57,43,76,86,283,55,0,0,228,0
3125d,176,186,77,89,50,76,1,386,43,80,61,65,198,52,2,1,186,0
3125e,216,224,84,162,45,118,0,442,67,90,121,114,256,85,0,0,241,0
3125g,226,231,109,153,49,156,0,343,48,53,88,263,247,57,6,0,199,0
3126b,185,263,99,161,85,215,2,499,45,85,179,80,379,64,3,5,270,2
3127a,291,371,125,218,190,296,1,866,69,112,243,118,566,82,0,4,452,23
3127b,288,379,153,255,125,348,1,776,91,106,214,183,583,95,13,6,413,49
3128a,282,394,88,155,103,294,1,831,45,89,189,61,444,47,0,1,345,27
3128b,299,433,140,210,110,368,2,826,62,69,193,155,498,48,1,2,336,23
3135c,188,295,119,141,115,282,1,510,29,63,181,213,366,63,0,0,266,57
3145a,246,275,60,183,70,211,1,607,29,106,179,135,262,70,0,13,312,38
3145b,221,346,112,216,81,275,0,525,42,126,176,295,324,98,9,4,324,80
3145c,294,256,96,197,84,228,2,509,44,97,150,178,276,68,0,11,246,50
3147a,180,277,89,167,95,230,8,426,54,65,183,416,526,72,3,1,277,135
3147c,196,226,106,216,71,220,17,489,46,86,181,253,518,88,1,4,277,128
3147d,179,285,114,199,104,301,5,505,45,132,203,449,525,105,1,1,372,111
3147f,145,244,98,185,83,274,6,429,45,107,144,277,434,78,4,0,290,134
3152a,128,169,56,129,81,131,0,465,43,45,69,92,281,44,0,0,183,0
3159a,116,248,95,131,90,208,8,425,46,92,184,125,286,59,0,0,330,9
3162a,221,320,110,170,84,243,0,564,72,67,154,92,235,98,0,1,305,0
6006a,583,682,253,298,261,415,1,1262,308,118,165,425,935,138,0,60,523,26
6006c,617,697,203,242,164,562,2,1028,361,92,145,551,1011,92,1,50,445,21
6006d,576,653,208,283,173,491,2,1242,389,92,125,431,1085,139,1,68,455,22
6006h,68,95,20,36,20,69,0,166,3,15,27,50,63,17,0,0,62,2
6006i,97,111,40,64,22,99,0,170,4,11,42,44,73,16,0,1,74,0
6009b,168,274,109,162,116,285,2,627,99,100,158,132,397,62,1,6,298,22
6009c,154,197,115,151,109,138,0,387,59,55,77,80,356,57,4,21,200,37
6010b,171,216,67,98,67,136,2,411,37,44,102,80,274,42,1,0,202,3
6010e,292,379,110,154,159,233,2,817,83,109,148,117,456,82,3,9,383,53
6010f,159,341,88,148,97,243,2,592,46,78,109,102,279,50,9,1,313,37
6010g,190,250,111,159,111,214,0,574,60,65,99,59,369,54,87,13,265,63
6018b,218,290,111,114,84,161,2,503,63,55,129,207,345,53,7,6,242,57
6018c,41,56,32,44,31,27,0,103,18,28,46,45,61,12,0,0,85,22
6018d,35,57,26,54,20,41,1,120,6,26,34,25,53,18,0,0,84,9
6018f,281,388,169,208,139,242,4,734,33,104,217,78,339,108,0,0,353,10
6020b,220,273,66,91,59,208,0,491,87,68,92,64,285,79,0,2,239,1
6020d,256,402,112,160,102,262,1,503,102,68,154,285,400,64,0,18,291,39
6024b,238,339,79,126,91,313,1,641,73,71,129,125,356,75,1,11,306,28
6024c,209,301,76,139,77,293,1,569,54,47,110,79,324,72,0,1,250,15
6029a,115,228,88,152,63,182,2,347,29,66,241,164,294,82,0,8,254,13
6029b,133,309,87,137,120,210,0,409,62,76,308,256,332,85,1,13,316,8
6029d,96,256,66,121,81,187,1,315,13,64,232,225,173,59,0,3,237,17
6032b,214,281,99,137,85,265,0,514,25,58,116,74,221,40,2,1,210,5
6033a,167,343,74,142,57,238,0,530,45,22,137,103,188,41,0,0,247,52
6033b,321,378,187,291,109,281,0,683,17,89,231,140,249,116,0,5,380,4
6033c,262,432,197,324,94,359,0,628,19,65,226,161,272,101,0,1,358,3
6033d,335,434,178,265,96,324,0,788,17,75,230,106,299,94,0,1,353,2
6033e,316,453,191,264,86,321,0,713,108,57,175,241,411,100,0,1,357,1
6033h,139,316,104,180,62,219,0,355,27,52,201,209,204,55,0,1,232,56
6038a,204,245,90,96,78,176,1,474,51,41,69,96,507,28,48,5,197,40
6038b,209,193,54,80,62,188,0,398,84,25,39,108,409,40,83,1,170,61
6038d,382,481,134,150,106,367,1,804,120,48,146,159,691,90,72,5,352,78
6039a,152,243,72,113,56,230,0,387,51,33,88,173,241,55,4,2,164,4
6039b,170,297,74,86,55,257,0,397,53,21,76,133,194,36,2,2,159,2
6039c,50,98,31,34,14,71,0,178,9,12,16,36,67,11,2,1,68,10
6039d,126,226,91,103,55,181,0,350,37,39,122,85,190,53,1,1,173,9
6040a,136,258,79,147,68,183,0,395,81,43,117,272,282,62,0,0,205,73
6042a,196,207,75,108,55,112,0,356,32,43,77,41,180,41,0,1,183,1
6044a,187,263,76,119,91,237,3,494,45,33,73,86,334,59,2,14,205,49
6048a,175,269,112,153,86,220,1,521,46,92,132,108,428,69,9,3,236,27
6053c,145,323,78,125,59,264,1,423,46,65,134,186,282,65,2,1,272,15
6053d,202,402,110,194,97,275,0,483,67,154,232,312,368,78,0,1,379,8
6053e,177,331,102,177,72,214,0,529,46,77,200,120,265,72,0,1,290,40
6053f,220,301,93,190,78,235,0,443,70,97,158,157,258,86,0,3,269,10
6053g,304,377,101,227,85,281,8,504,77,80,224,170,318,102,0,4,323,29
6053h,201,338,92,171,62,231,1,464,29,92,162,148,201,87,0,1,257,0
6053i,111,260,68,100,53,172,0,361,84,70,147,166,200,54,0,8,230,63
6054a,116,197,90,108,65,159,0,285,13,66,180,130,246,40,0,1,179,25
6055b,201,199,51,65,57,96,0,358,25,26,67,52,218,38,0,0,179,26
6055d,255,311,51,121,109,140,1,625,31,30,58,96,345,31,0,20,233,56
6057a,199,310,54,135,53,240,0,483,46,31,63,169,173,53,0,2,171,2
6058a,344,427,152,186,110,260,0,727,124,60,146,254,453,70,0,1,286,44
6058d,222,328,117,145,92,311,0,562,57,52,108,126,312,55,24,2,209,48
6058e,219,249,106,142,87,229,0,504,76,42,83,67,331,50,30,2,167,29
6059a,261,334,115,205,137,236,1,691,36,87,149,76,306,103,0,4,325,1
6059b,171,233,118,156,83,148,1,361,22,49,166,134,300,56,0,0,225,8
6059c,223,269,79,170,62,263,1,499,28,47,117,53,293,65,34,3,248,3
6059e,144,239,80,172,75,217,1,443,20,62,152,125,309,57,5,0,272,9
6060a,232,321,114,187,70,286,0,542,19,84,157,65,238,72,0,0,304,9
6060b,94,132,60,82,60,141,1,250,12,24,70,103,117,34,0,0,154,8
6060c,158,146,59,121,78,120,0,325,5,41,108,43,148,53,0,0,160,3
6060d,72,195,66,113,60,162,0,275,10,42,150,172,130,34,1,0,196,10
6061b,182,216,75,119,47,187,0,539,27,45,75,114,500,42,6,21,279,40
6061c,178,273,107,137,75,260,0,465,27,57,133,76,263,49,1,1,255,5
6064a,426,526,202,178,166,472,0,1024,226,110,168,201,892,48,2,26,377,40
6064b,195,225,87,108,65,193,2,472,49,31,82,69,324,28,47,5,174,64
6064c,397,525,174,144,174,436,6,997,173,86,205,261,750,63,5,21,383,115
6064e,185,284,102,124,82,219,0,501,63,43,75,65,337,51,7,0,174,24
6066a,149,280,107,140,78,189,0,338,5,66,187,209,179,51,0,2,191,45
6066b,222,329,111,173,85,264,0,464,19,76,155,146,244,86,1,2,241,64
6066c,157,273,106,139,76,181,0,415,32,77,209,99,167,57,0,10,224,34
6066d,218,314,103,142,93,259,0,486,47,84,166,163,203,74,0,5,269,75
6066e,180,308,103,127,96,225,2,471,45,60,166,107,196,63,0,10,251,58
6066f,162,282,91,104,72,217,0,443,26,59,126,142,224,52,0,1,206,30
6066g,212,416,143,243,117,312,1,592,48,126,330,211,290,140,1,7,409,42
6066h,231,355,146,106,110,356,0,565,12,53,231,103,143,70,1,2,300,15
6067a,196,228,79,94,56,165,0,424,35,63,119,59,274,79,0,5,239,4
6067f,177,248,109,135,99,195,0,544,26,115,133,75,276,61,2,1,240,1
6073a,224,239,69,103,84,255,0,320,23,52,99,216,263,42,0,1,206,3
6073b,164,226,72,100,70,242,0,404,17,29,73,110,268,28,0,1,159,1
6073d,159,325,72,86,77,321,1,442,23,42,114,201,266,36,2,1,226,40
6073e,146,310,79,139,65,262,0,313,27,64,89,346,285,45,1,0,214,23
6073f,179,289,91,146,60,349,0,496,29,69,116,223,359,71,1,1,250,36
6073g,225,396,123,185,115,346,2,568,16,73,124,251,364,54,0,0,295,21
6076a,223,430,173,200,122,351,0,582,76,108,225,220,346,92,3,17,336,67
6076b,242,484,214,213,109,448,0,717,67,113,263,212,412,111,1,12,432,109
6076c,276,493,228,238,164,307,4,670,54,123,331,245,403,117,8,0,413,83
6076d,237,383,165,134,91,252,0,484,46,116,182,206,303,64,1,2,290,97
6076e,351,431,188,183,111,439,1,626,39,102,205,155,353,79,0,1,335,98
6076f,216,302,144,129,90,236,0,432,11,84,156,121,171,61,0,0,260,19
6076h,139,219,154,94,58,156,1,328,13,93,187,87,186,44,0,1,216,0
6118a,161,219,120,160,50,151,0,400,134,44,71,114,336,41,0,7,204,1
6118d,102,192,80,110,53,166,0,274,49,40,106,162,253,38,0,10,165,26
6118e,134,204,90,116,53,161,0,348,68,58,99,136,312,50,1,4,219,31
6120e,283,405,192,221,123,224,3,715,39,99,179,63,345,138,0,0,383,7
6143a,210,318,99,94,110,231,0,445,27,45,93,140,187,51,0,0,188,0
6143c,137,281,111,100,88,268,0,416,29,51,124,157,237,49,0,3,243,2
6148a,168,286,97,215,77,198,1,460,44,95,149,139,333,82,0,3,257,45
6148b,95,208,65,183,69,167,0,358,28,71,175,125,285,65,1,0,239,42
6148d,108,190,51,126,62,165,1,297,44,41,122,126,243,34,2,3,170,38
6151a,146,290,126,156,89,221,0,376,79,65,208,140,317,47,4,16,243,13
6151b,171,309,122,135,106,232,0,408,67,39,191,249,323,53,1,4,251,15
6171a,570,693,165,286,202,589,0,1315,227,56,82,424,928,66,11,2,468,41
6171b,468,794,182,259,186,720,0,1387,284,64,88,504,962,74,0,30,547,23
6171c,344,487,111,163,121,367,3,886,207,21,29,311,719,26,0,20,346,37
6171d,332,426,77,184,142,393,0,937,60,28,38,176,511,30,0,1,322,15
6171e,347,428,95,144,116,389,0,771,107,27,62,275,493,35,1,4,319,16
6171f,317,494,104,210,100,428,0,837,71,48,73,155,451,32,0,2,306,18
6171h,295,374,96,179,109,371,1,707,72,52,63,163,449,40,0,3,298,22
6171j,316,510,117,165,120,460,0,883,183,21,55,260,616,30,0,20,314,21
6173d,271,339,77,120,110,313,0,673,54,57,88,46,468,22,1,2,247,35
6174a,158,193,86,165,57,163,0,416,11,49,142,34,142,74,0,0,233,0
6174c,262,318,115,177,88,344,0,663,32,104,196,79,410,103,2,3,379,1
6174d,269,335,116,200,62,266,0,653,72,85,121,108,360,125,0,1,309,25
6174e,206,208,99,147,52,188,0,477,64,75,94,84,349,94,2,5,296,27
6179a,165,196,70,104,53,163,1,305,43,35,112,154,240,42,2,0,129,62
6179b,172,264,74,118,73,237,0,352,44,45,112,244,298,44,1,1,151,37
6180b,338,341,84,112,117,241,0,681,39,39,64,142,259,52,2,1,257,24
6180d,359,376,90,90,107,191,0,692,23,61,71,113,200,49,2,0,295,31
6180e,358,339,118,213,78,271,4,658,84,177,246,349,461,141,0,0,379,101
6180f,298,350,170,206,79,337,0,666,40,123,165,163,350,131,5,6,359,85
6180g,141,246,82,112,45,173,0,426,11,84,131,27,156,59,0,1,217,18
6180h,166,264,61,121,49,197,4,460,10,88,115,53,186,64,2,1,260,36
6180k,471,515,126,140,154,325,0,866,46,121,130,352,436,53,1,0,364,15
6180m,285,311,100,212,57,267,1,533,49,95,183,136,391,123,3,4,306,85
6182a,109,166,64,74,29,145,1,290,10,58,71,57,171,31,0,1,140,9
6182b,86,155,39,71,31,112,0,222,10,50,71,80,183,25,2,4,129,12
6182c,149,264,88,97,53,178,0,345,23,74,156,181,241,38,0,1,203,34
6182d,157,253,96,99,54,180,1,338,33,56,136,181,293,48,2,0,193,53
6182e,229,337,106,148,72,280,1,602,79,75,129,219,513,68,10,2,321,127
6182f,240,336,95,121,50,206,0,481,67,46,83,197,332,45,3,4,194,67
6182g,222,332,100,142,73,217,0,599,49,48,92,103,262,45,6,22,247,90
6187b,175,299,67,110,101,213,1,493,33,40,144,112,277,47,0,3,215,25
6191a,196,272,77,159,80,198,0,517,36,33,87,133,234,42,0,2,202,1
6191b,146,249,78,190,61,219,0,451,46,44,94,117,210,44,0,2,189,1
6192a,208,270,98,151,83,191,1,431,25,64,143,84,230,58,3,5,203,33
6192b,229,279,90,134,114,184,1,450,21,100,196,137,293,49,0,2,270,50
6192c,101,205,45,102,71,159,0,307,13,43,133,67,192,43,1,1,158,34
6192d,137,266,54,113,100,196,0,435,8,49,125,71,202,27,0,0,173,16
6195a,86,125,67,78,37,131,0,193,8,37,85,81,111,36,0,0,137,2
6195b,143,236,103,132,83,195,0,337,33,52,143,158,278,56,0,0,171,1
6195c,196,305,128,160,104,256,0,460,39,51,224,175,324,58,2,0,258,1
6197a,146,255,57,89,39,184,0,414,10,67,108,47,155,39,1,3,156,18
6197b,146,181,74,128,37,187,2,318,18,45,136,29,161,62,0,1,188,27
6197c,219,185,85,134,45,170,0,381,5,55,128,41,163,62,1,0,183,23
6197d,105,200,60,95,43,169,0,323,11,50,129,37,178,48,0,0,183,12
6197e,125,182,75,133,27,211,0,361,11,64,146,21,162,59,2,0,221,15
6197f,218,278,89,146,29,289,0,485,12,64,109,21,192,60,0,0,225,16
6197g,175,279,93,119,47,269,0,488,7,50,106,37,168,58,0,1,200,4
6197h,152,273,88,145,44,233,1,468,10,90,116,80,230,68,0,0,249,38
6197i,203,309,107,149,53,266,0,510,11,78,161,76,231,80,0,0,237,36
6197j,206,271,127,161,40,274,3,410,11,103,164,118,223,89,0,3,295,37
6201c,228,502,216,312,149,417,5,768,74,137,509,337,644,176,3,10,458,159
6201d,161,292,116,174,60,233,0,466,69,91,243,211,505,107,0,25,280,108
6201e,221,467,177,203,126,390,0,694,123,116,353,357,735,135,0,20,461,134
6201f,157,307,109,177,85,279,0,458,69,58,143,182,324,103,5,7,262,84
6201g,325,624,241,290,150,460,2,900,145,127,534,308,830,188,1,38,600,342
6203c,296,459,182,158,120,370,0,769,67,67,178,135,423,68,0,0,313,17
6203d,280,450,157,148,110,328,0,758,44,61,185,81,364,52,1,1,310,13
6203e,339,530,199,175,137,444,0,814,50,85,175,274,464,67,0,2,397,22
6203g,337,531,193,178,123,358,0,834,42,44,145,248,409,57,0,1,305,32
6203i,219,361,151,184,95,357,0,611,18,65,153,35,225,46,0,0,274,11
6204b,276,368,145,218,145,254,0,677,83,48,127,200,386,47,7,12,293,3
6204g,210,332,103,146,125,272,0,613,38,41,134,116,242,42,0,1,266,4
6204h,188,207,85,165,77,183,0,459,45,34,105,82,203,38,1,2,172,0
6204i,247,301,87,141,116,276,0,608,36,40,95,72,245,24,0,5,223,7
6206c,246,307,105,177,87,197,0,643,153,121,72,182,453,64,4,4,283,21
6206d,253,345,127,124,92,141,2,508,148,58,88,251,440,59,0,4,269,33
6206e,272,355,115,170,79,169,2,545,134,81,100,211,371,79,0,4,297,56
6211a,207,424,172,228,104,397,1,580,158,147,196,632,542,97,41,6,420,243
6211b,171,267,143,195,93,301,0,485,35,91,194,157,337,88,2,1,291,113
6211d,161,269,56,132,51,244,0,377,92,56,100,194,259,40,0,27,211,142
6211e,215,477,137,199,105,408,1,503,110,81,225,628,478,77,7,13,343,194
6211f,357,635,177,254,139,561,0,842,258,136,274,775,622,108,2,32,536,281
6211j,298,351,134,136,113,319,0,518,174,48,104,273,425,44,0,2,266,208
